Time (hrs),SRAM_SEFI,SRAM_SEL,MCU_SEFI,MCU_SEL,REG_SEGR,SRAM_TID,MCU_TID,REG_TID
19.793015263552626,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
19.809523199552252,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
19.82603113555188,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
19.842539071551506,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
19.859047007551133,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
19.87555494355076,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
19.892062879550387,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
19.908570815550014,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
19.92507875154964,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
19.941586687549268,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
19.958094623548895,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
19.974602559548522,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
19.99111049554815,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.007618431547776,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.024126367547403,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.04063430354703,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.057142239546657,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.073650175546284,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.09015811154591,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.106666047545538,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.123173983545165,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.139681919544792,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.15618985554442,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.172697791544046,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.189205727543673,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.2057136635433,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.222221599542927,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.238729535542554,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.25523747154218,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.271745407541808,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.288253343541435,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.30476127954106,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.32126921554069,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.337777151540315,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.354285087539942,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.37079302353957,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.387300959539196,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.403808895538823,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.42031683153845,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.436824767538077,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.453332703537704,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.46984063953733,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.486348575536958,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.502856511536585,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.519364447536212,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.53587238353584,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.552380319535466,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.568888255535093,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.58539619153472,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.601904127534347,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.618412063533974,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.6349199995336,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.651427935533228,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.667935871532855,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.68444380753248,6.405505126316768e-09,0.0,2.0238021813945295e-08,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.70095174353211,3.1372909936600024e-08,0.0,8.39574391120479e-08,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.717459679531736,5.600201591349219e-08,0.0,1.493501787797058e-07,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.733967615531363,6.571285804390925e-08,0.0,1.752819922540283e-07,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.75047555153099,7.383506461788869e-08,0.0,1.9999644007562267e-07,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.766983487530617,7.871208629328663e-08,0.0,2.1448895703990445e-07,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.783491423530243,9.039597215210193e-08,0.0,2.3575261876018772e-07,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.79999935952987,8.975206189365537e-08,0.0,2.2691127066210015e-07,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.816507295529497,1.5949731146935875e-06,0.0,3.7378334954984993e-06,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.833015231529124,2.0245974936550226e-06,0.0,4.756616920231771e-06,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.84952316752875,2.6340786800638227e-06,0.0,6.20694878850081e-06,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.86603110352838,3.4052198388812016e-06,0.0,8.08107829253224e-06,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.882539039528005,4.341795456497266e-06,0.0,1.0397195906786116e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.899046975527632,5.57716308180467e-06,0.0,1.334360296123549e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.91555491152726,7.1461116549764725e-06,0.0,1.7135886266173017e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.932062847526886,8.765344030825517e-06,0.0,2.1117246996604777e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.948570783526513,1.004869442233769e-05,0.0,2.425226642921441e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.96507871952614,1.1261577193555361e-05,0.0,2.7161280024112777e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.981586655525767,1.2301659512048424e-05,0.0,2.968030994310311e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
20.998094591525394,1.2956391706953063e-05,0.0,3.119358496517233e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.01460252752502,1.3616471511879169e-05,0.0,3.269947167894305e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.031110463524648,1.442499705339717e-05,0.0,3.4573336744392336e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.047618399524275,1.550534566285844e-05,0.0,3.7096859046736874e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.064126335523902,1.6918912307706258e-05,0.0,4.0425288609813315e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.08063427152353,1.8109110170083653e-05,0.0,4.3191508832474135e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.097142207523156,1.9371503343523777e-05,0.0,4.61362196494397e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.113650143522783,2.0360413312769943e-05,0.0,4.844027808614815e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.13015807952241,2.0776902646901796e-05,0.0,4.9393229893279766e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.146666015522037,1.9994942187184783e-05,0.0,4.7526485096316406e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.163173951521664,1.837196196485813e-05,0.0,4.367651660752703e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.17968188752129,1.665417528351476e-05,0.0,3.9592547227740305e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.196189823520918,1.4891903151070807e-05,0.0,3.5397817494842165e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.212697759520545,1.3087693398472489e-05,0.0,3.1103997323755905e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.22920569552017,1.1236637108558156e-05,0.0,2.6702912055975858e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.2457136315198,9.449870261191151e-06,0.0,2.246162429975218e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.262221567519425,7.804755564277954e-06,0.0,1.8542215468375645e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.278729503519052,6.1293043919219414e-06,0.0,1.4558179147972083e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.29523743951868,4.644893974670161e-06,0.0,1.1034376561802617e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.311745375518306,3.4969566822251608e-06,0.0,8.317071997776537e-06,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.328253311517933,2.5059417509964987e-06,0.0,5.9596755375146415e-06,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.34476124751756,1.7392490498924218e-06,0.0,4.143838231662755e-06,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.361269183517187,1.1919633232659876e-06,0.0,2.8422244567893884e-06,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.377777119516814,6.938321851501783e-07,0.0,1.6549052781478224e-06,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.39428505551644,2.9839385362606663e-07,0.0,7.125344736458317e-07,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.410792991516068,7.081180386503405e-08,0.0,1.7853630429609524e-07,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.427300927515695,1.048204056885993e-08,0.0,3.2412435513329285e-08,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.443808863515322,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.46031679951495,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.476824735514576,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.493332671514203,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.50984060751383,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.526348543513457,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.542856479513084,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.55936441551271,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.575872351512338,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.592380287511965,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.60888822351159,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.62539615951122,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.641904095510846,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.658412031510473,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.6749199675101,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.691427903509727,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.707935839509354,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.72444377550898,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.740951711508608,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.757459647508234,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.77396758350786,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.79047551950749,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.806983455507115,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.823491391506742,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.83999932750637,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.856507263505996,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.873015199505623,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.88952313550525,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.906031071504877,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.922539007504504,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.93904694350413,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.955554879503758,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.972062815503385,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
21.988570751503012,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.00507868750264,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.021586623502266,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.038094559501893,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.05460249550152,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.071110431501147,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.087618367500774,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.1041263035004,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.120634239500028,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.137142175499655,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.15365011149928,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.17015804749891,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.186665983498536,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.203173919498163,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.21968185549779,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.236189791497416,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.252697727497043,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.26920566349667,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.285713599496297,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.302221535495924,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.31872947149555,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.33523740749518,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.351745343494805,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.368253279494432,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.38476121549406,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.401269151493686,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.417777087493313,6.405505126316768e-09,0.0,2.0238021813945295e-08,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.43428502349294,3.1372909936600024e-08,0.0,8.39574391120479e-08,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.450792959492567,5.600201591349219e-08,0.0,1.493501787797058e-07,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.467300895492194,6.571285804390925e-08,0.0,1.752819922540283e-07,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.48380883149182,7.383506461788869e-08,0.0,1.9999644007562267e-07,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.500316767491448,7.871208629328663e-08,0.0,2.1448895703990445e-07,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.516824703491075,9.039597215210193e-08,0.0,2.3575261876018772e-07,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.533332639490702,8.975206189365537e-08,0.0,2.2691127066210015e-07,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.54984057549033,1.5949731146935875e-06,0.0,3.7378334954984993e-06,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.566348511489956,2.0245974936550226e-06,0.0,4.756616920231771e-06,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.582856447489583,2.6340786800638227e-06,0.0,6.20694878850081e-06,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.59936438348921,3.4052198388812016e-06,0.0,8.08107829253224e-06,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.615872319488837,4.341795456497266e-06,0.0,1.0397195906786116e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.632380255488464,5.57716308180467e-06,0.0,1.334360296123549e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.64888819148809,7.1461116549764725e-06,0.0,1.7135886266173017e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.665396127487718,8.765344030825517e-06,0.0,2.1117246996604777e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.681904063487345,1.004869442233769e-05,0.0,2.425226642921441e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.69841199948697,1.1261577193555361e-05,0.0,2.7161280024112777e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.7149199354866,1.2301659512048424e-05,0.0,2.968030994310311e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.731427871486225,1.2956391706953063e-05,0.0,3.119358496517233e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.747935807485852,1.3616471511879169e-05,0.0,3.269947167894305e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.76444374348548,1.442499705339717e-05,0.0,3.4573336744392336e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.780951679485106,1.550534566285844e-05,0.0,3.7096859046736874e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.797459615484733,1.6918912307706258e-05,0.0,4.0425288609813315e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.81396755148436,1.8109110170083653e-05,0.0,4.3191508832474135e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.830475487483987,1.9371503343523777e-05,0.0,4.61362196494397e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.846983423483614,2.0360413312769943e-05,0.0,4.844027808614815e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.86349135948324,2.0776902646901796e-05,0.0,4.9393229893279766e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.879999295482868,1.9994942187184783e-05,0.0,4.7526485096316406e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.896507231482495,1.837196196485813e-05,0.0,4.367651660752703e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.913015167482122,1.665417528351476e-05,0.0,3.9592547227740305e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.92952310348175,1.4891903151070807e-05,0.0,3.5397817494842165e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.946031039481376,1.3087693398472489e-05,0.0,3.1103997323755905e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.962538975481003,1.1236637108558156e-05,0.0,2.6702912055975858e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.97904691148063,9.449870261191151e-06,0.0,2.246162429975218e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
22.995554847480257,7.804755564277954e-06,0.0,1.8542215468375645e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.012062783479884,6.1293043919219414e-06,0.0,1.4558179147972083e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.02857071947951,4.644893974670161e-06,0.0,1.1034376561802617e-05,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.045078655479138,3.4969566822251608e-06,0.0,8.317071997776537e-06,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.061586591478765,2.5059417509964987e-06,0.0,5.9596755375146415e-06,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.07809452747839,1.7392490498924218e-06,0.0,4.143838231662755e-06,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.09460246347802,1.1919633232659876e-06,0.0,2.8422244567893884e-06,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.111110399477646,6.938321851501783e-07,0.0,1.6549052781478224e-06,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.127618335477273,2.9839385362606663e-07,0.0,7.125344736458317e-07,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.1441262714769,7.081180386503405e-08,0.0,1.7853630429609524e-07,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.160634207476527,1.048204056885993e-08,0.0,3.2412435513329285e-08,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.177142143476154,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.19365007947578,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.210158015475407,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.226665951475034,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.24317388747466,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.25968182347429,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.276189759473915,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.292697695473542,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.30920563147317,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.325713567472796,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.342221503472423,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.35872943947205,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.375237375471677,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.391745311471304,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
23.40825324747093,5.782596623760128e-11,0.0,3.1091329510957166e-10,2.5848212459322895e-12,0.0,0.0,0.0,0.0
