time,Q1-SET,Q1-SEB,Q1-SEGR,Q1-TID
7.641010208569644,0.0022260271352700007,0.00022260271352700007,2.2260271352700008e-05,1.568889762916618e+27
7.641287992777611,0.00222623595819006,0.000222623595819006,2.22623595819006e-05,1.5723863724160227e+27
7.641565776985579,0.002226444824056474,0.00022264448240564736,2.2264448240564738e-05,1.5758911040143125e+27
7.6418435611935465,0.00222665373287327,0.000222665373287327,2.22665373287327e-05,1.5794039773485355e+27
7.642121345401515,0.002226862684644482,0.00022268626846444822,2.2268626846444822e-05,1.5829250121050945e+27
7.642399129609482,0.002227071679374139,0.00022270716793741391,2.2270716793741392e-05,1.5864542280198315e+27
7.64267691381745,0.0022272807170662713,0.0002227280717066271,2.2272807170662713e-05,1.589991644878223e+27
7.6429546980254175,0.0022274897977249126,0.00022274897977249126,2.227489797724913e-05,1.5935372825154426e+27
7.643232482233386,0.0022276989213540995,0.00022276989213540995,2.2276989213540997e-05,1.5970911608165586e+27
7.6435102664413535,0.0022279080879578604,0.00022279080879578607,2.2279080879578606e-05,1.6006532997165724e+27
7.643788050649321,0.002228117297540233,0.0002228117297540233,2.2281172975402328e-05,1.6042237192006174e+27
7.644065834857289,0.0022283265501052566,0.00022283265501052567,2.228326550105257e-05,1.6078024393041135e+27
7.644343619065257,0.002228535845656962,0.00022285358456569616,2.2285358456569617e-05,1.611389480112805e+27
7.6446214032732245,0.0022287451841993882,0.00022287451841993886,2.2287451841993886e-05,1.6149848617629624e+27
7.644899187481192,0.002228954565736577,0.0002228954565736577,2.228954565736577e-05,1.618588604441513e+27
7.64517697168916,0.002229163990272565,0.0002229163990272565,2.229163990272565e-05,1.622200728386151e+27
7.645454755897128,0.002229373457811391,0.0002229373457811391,2.2293734578113914e-05,1.6258212538854455e+27
7.6457325401050955,0.002229582968357099,0.00022295829683570992,2.2295829683570988e-05,1.6294502012790443e+27
7.646010324313063,0.002229792521913729,0.0002229792521913729,2.229792521913729e-05,1.6330875909577597e+27
7.6462881085210315,0.002230002118485322,0.00022300021184853218,2.230002118485322e-05,1.63673344336368e+27
7.646565892728999,0.0022302117580759243,0.00022302117580759245,2.2302117580759244e-05,1.640387778990371e+27
7.6468436769369665,0.0022304214406895784,0.00022304214406895784,2.2304214406895784e-05,1.6440506183829427e+27
