Time (s),Time Step (s),Dose Rate (rad/s),Dose (rad),Total Dose (rad),A,B,Z
31200000.0,50000.0,0.001,50.0,31250.0,0.21013607120076472,0.00023460339831293808,1.0
31250000.0,50000.0,0.001,50.0,31300.0,0.20961138715109784,0.00022092771652548748,1.0
31300000.0,50000.0,0.001,50.0,31350.0,0.20908801317328307,0.00020801913030554786,1.0
31350000.0,50000.0,0.001,50.0,31400.0,0.20856594599623102,0.0001958365916692184,1.0
31400000.0,50000.0,0.001,50.0,31450.0,0.20804518235702052,0.00018434112146481496,1.0
31450000.0,50000.0,0.001,50.0,31500.0,0.2075257190008769,0.0001734957131759307,1.0
31500000.0,50000.0,0.001,50.0,31550.0,0.20700755268115267,0.0001632652406965418,1.0
31550000.0,50000.0,0.001,50.0,31600.0,0.2064906801593065,0.00015361636994248862,1.0
31600000.0,50000.0,0.001,50.0,31650.0,0.20597509820488347,0.0001445174741728783,1.0
31650000.0,50000.0,0.001,50.0,31700.0,0.2054608035954948,0.00013593855288962509,1.0
31700000.0,50000.0,0.001,50.0,31750.0,0.20494779311679734,0.00012785115419289284,1.0
31750000.0,50000.0,0.001,50.0,31800.0,0.204436063562474,0.00012022830046720667,1.0
31800000.0,50000.0,0.001,50.0,31850.0,0.20392561173421342,0.00011304441728132719,1.0
31850000.0,50000.0,0.001,50.0,31900.0,0.20341643444169,0.00010627526538331544,1.0
31900000.0,50000.0,0.001,50.0,31950.0,0.20290852850254415,9.989787567654673e-05,1.0
31950000.0,50000.0,0.001,50.0,32000.0,0.2024018907423616,9.38904870668722e-05,1.0
32000000.0,50000.0,0.001,50.0,32050.0,0.20189651799465547,8.823248707234832e-05,1.0
32050000.0,50000.0,0.001,50.0,32100.0,0.20139240710084372,8.290435508828686e-05,1.0
32100000.0,50000.0,0.001,50.0,32150.0,0.20088955491023208,7.788760820937046e-05,1.0
32150000.0,50000.0,0.001,50.0,32200.0,0.20038795827999256,7.316474950513907e-05,1.0
32200000.0,50000.0,0.001,50.0,32250.0,0.19988761407514455,6.871921865381214e-05,1.0
32250000.0,50000.0,0.001,50.0,32300.0,0.19938851916853506,6.453534484296419e-05,1.0
32300000.0,50000.0,0.001,50.0,32350.0,0.19889067044081954,6.059830184224069e-05,1.0
32350000.0,50000.0,0.001,50.0,32400.0,0.19839406478044186,5.689406516307116e-05,1.0
32400000.0,50000.0,0.001,50.0,32450.0,0.1978986990836148,5.340937121833811e-05,1.0
32450000.0,50000.0,0.001,50.0,32500.0,0.19740457025430103,5.013167840162147e-05,1.0
32500000.0,50000.0,0.001,50.0,32550.0,0.19691167520419406,4.704913000297406e-05,1.0
32550000.0,50000.0,0.001,50.0,32600.0,0.1964200108526981,4.415051888861932e-05,1.0
32600000.0,50000.0,0.001,50.0,32650.0,0.19592957412690937,4.142525386363616e-05,1.0
32650000.0,50000.0,0.001,50.0,32700.0,0.19544036196159664,3.886332765401512e-05,1.0
32700000.0,50000.0,0.001,50.0,32750.0,0.19495237129918253,3.645528643092533e-05,1.0
32750000.0,50000.0,0.001,50.0,32800.0,0.1944655990897235,3.4192200814020524e-05,1.0
32800000.0,50000.0,0.001,50.0,32850.0,0.19398004229089194,3.206563829039055e-05,1.0
32850000.0,50000.0,0.001,50.0,32900.0,0.19349569786795606,3.0067636983321933e-05,1.0
32900000.0,50000.0,0.001,50.0,32950.0,0.19301256279376178,2.819068071324704e-05,1.0
32950000.0,50000.0,0.001,50.0,33000.0,0.19253063404871318,2.6427675295592756e-05,1.0
33000000.0,50000.0,0.001,50.0,33050.0,0.1920499086207541,2.477192601169076e-05,1.0
33050000.0,50000.0,0.001,50.0,33100.0,0.19157038350534916,2.321711621278144e-05,1.0
33100000.0,50000.0,0.001,50.0,33150.0,0.19109205570546461,2.1757286991608282e-05,1.0
33150000.0,50000.0,0.001,50.0,33200.0,0.1906149222315504,2.0386817882966923e-05,1.0
33200000.0,50000.0,0.001,50.0,33250.0,0.19013898010152053,1.910040854014028e-05,1.0
33250000.0,50000.0,0.001,50.0,33300.0,0.18966422634073532,1.789306134480917e-05,1.0
33300000.0,50000.0,0.001,50.0,33350.0,0.18919065798198198,1.6760064904919325e-05,1.0
33350000.0,50000.0,0.001,50.0,33400.0,0.188718272065457,1.5696978400536743e-05,1.0
33400000.0,50000.0,0.001,50.0,33450.0,0.18824706563874682,1.4699616735391885e-05,1.0
33450000.0,50000.0,0.001,50.0,33500.0,0.1877770357568096,1.3764036458252527e-05,1.0
33500000.0,50000.0,0.001,50.0,33550.0,0.1873081794819571,1.2886522415711532e-05,1.0
33550000.0,50000.0,0.001,50.0,33600.0,0.18684049388383595,1.2063575101417534e-05,1.0
33600000.0,50000.0,0.001,50.0,33650.0,0.18637397603941008,1.1291898668996936e-05,1.0
33650000.0,50000.0,0.001,50.0,33700.0,0.18590862303294076,1.0568389574805437e-05,1.0
33700000.0,50000.0,0.001,50.0,33750.0,0.18544443195597093,9.89012582164328e-06,1.0
33750000.0,50000.0,0.001,50.0,33800.0,0.18498139990730422,9.254356771570826e-06,1.0
33800000.0,50000.0,0.001,50.0,33850.0,0.18451952399298932,8.658493503066467e-06,1.0
33850000.0,50000.0,0.001,50.0,33900.0,0.18405880132629981,8.10009968077452e-06,1.0
33900000.0,50000.0,0.001,50.0,33950.0,0.18359922902771797,7.5768829178590735e-06,1.0
33950000.0,50000.0,0.001,50.0,34000.0,0.18314080422491497,7.086686600765724e-06,1.0
34000000.0,50000.0,0.001,50.0,34050.0,0.1826835240527347,6.6274821577394505e-06,1.0
34050000.0,50000.0,0.001,50.0,34100.0,0.1822273856531743,6.197361745230445e-06,1.0
34100000.0,50000.0,0.001,50.0,34150.0,0.1817723861753675,5.794531333203068e-06,1.0
34150000.0,50000.0,0.001,50.0,34200.0,0.18131852277556604,5.4173041679206335e-06,1.0
34200000.0,50000.0,0.001,50.0,34250.0,0.180865792617122,5.064094591555879e-06,1.0
34250000.0,50000.0,0.001,50.0,34300.0,0.18041419287047078,4.733412204416254e-06,1.0
34300000.0,50000.0,0.001,50.0,34350.0,0.17996372071311217,4.4238563470244685e-06,1.0
34350000.0,50000.0,0.001,50.0,34400.0,0.17951437332959375,4.134110888065479e-06,1.0
34400000.0,50000.0,0.001,50.0,34450.0,0.17906614791149322,3.862939302989865e-06,1.0
34450000.0,50000.0,0.001,50.0,34500.0,0.17861904165739984,3.6091800248438943e-06,1.0
34500000.0,50000.0,0.001,50.0,34550.0,0.17817305177289844,3.3717420577783486e-06,1.0
34550000.0,50000.0,0.001,50.0,34600.0,0.17772817547055053,3.149600833030064e-06,1.0
34600000.0,50000.0,0.001,50.0,34650.0,0.17728440996987782,2.941794302380174e-06,1.0
34650000.0,50000.0,0.001,50.0,34700.0,0.17684175249734446,2.7474192474397086e-06,1.0
34700000.0,50000.0,0.001,50.0,34750.0,0.17640020028634007,2.565627801764947e-06,1.0
34750000.0,50000.0,0.001,50.0,34800.0,0.1759597505771615,2.3956241683720236e-06,1.0
34800000.0,50000.0,0.001,50.0,34850.0,0.1755204006169968,2.236661524435135e-06,1.0
34850000.0,50000.0,0.001,50.0,34900.0,0.17508214765990748,2.088039103398387e-06,1.0
34900000.0,50000.0,0.001,50.0,34950.0,0.1746449889668109,1.9490994438431386e-06,1.0
34950000.0,50000.0,0.001,50.0,35000.0,0.17420892180546388,1.819225797117241e-06,1.0
35000000.0,50000.0,0.001,50.0,35050.0,0.17377394345044506,1.6978396824018915e-06,1.0
35050000.0,50000.0,0.001,50.0,35100.0,0.17334005118313867,1.5843985863295273e-06,1.0
35100000.0,50000.0,0.001,50.0,35150.0,0.1729072422917164,1.4783937926088342e-06,1.0
35150000.0,50000.0,0.001,50.0,35200.0,0.17247551407112127,1.3793483401025597e-06,1.0
35200000.0,50000.0,0.001,50.0,35250.0,0.1720448638230505,1.2868150982559001e-06,1.0
35250000.0,50000.0,0.001,50.0,35300.0,0.1716152888559388,1.200374956988881e-06,1.0
35300000.0,50000.0,0.001,50.0,35350.0,0.171186786484941,1.1196351206166355e-06,1.0
35350000.0,50000.0,0.001,50.0,35400.0,0.17075935403191578,1.0442275025779324e-06,1.0
35400000.0,50000.0,0.001,50.0,35450.0,0.17033298882540948,9.738072160869748e-07,1.0
35450000.0,50000.0,0.001,50.0,35500.0,0.16990768820063762,9.080511520487278e-07,1.0
35500000.0,50000.0,0.001,50.0,35550.0,0.16948344949947003,8.466566421283517e-07,1.0
35550000.0,50000.0,0.001,50.0,35600.0,0.1690602700704137,7.893402014236273e-07,1.0
35600000.0,50000.0,0.001,50.0,35650.0,0.1686381472685955,7.358363451892558e-07,1.0
35650000.0,50000.0,0.001,50.0,35700.0,0.16821707845574674,6.858964767264553e-07,1.0
35700000.0,50000.0,0.001,50.0,35750.0,0.16779706100018588,6.392878418859382e-07,1.0
35750000.0,50000.0,0.001,50.0,35800.0,0.16737809227680256,5.957925459654234e-07,1.0
35800000.0,50000.0,0.001,50.0,35850.0,0.16696016966704075,5.552066296710123e-07,1.0
35850000.0,50000.0,0.001,50.0,35900.0,0.16654329055888273,5.173392008117617e-07,1.0
35900000.0,50000.0,0.001,50.0,35950.0,0.16612745234683302,4.820116188408718e-07,1.0
35950000.0,50000.0,0.001,50.0,36000.0,0.16571265243190125,4.490567280246438e-07,1.0
36000000.0,50000.0,0.001,50.0,36050.0,0.16529888822158656,4.1831813835102594e-07,1.0
36050000.0,50000.0,0.001,50.0,36100.0,0.16488615712986132,3.896495481825468e-07,1.0
36100000.0,50000.0,0.001,50.0,36150.0,0.16447445657715487,3.6291411042999044e-07,1.0
36150000.0,50000.0,0.001,50.0,36200.0,0.1640637839903375,3.3798383625160966e-07,1.0
36200000.0,50000.0,0.001,50.0,36250.0,0.16365413680270413,3.147390350566326e-07,1.0
36250000.0,50000.0,0.001,50.0,36300.0,0.16324551245395846,2.9306778981386117e-07,1.0
36300000.0,50000.0,0.001,50.0,36350.0,0.16283790839019696,2.728654640016259e-07,1.0
36350000.0,50000.0,0.001,50.0,36400.0,0.1624313220638931,2.540342386447847e-07,1.0
36400000.0,50000.0,0.001,50.0,36450.0,0.16202575093388083,2.3648267899467612e-07,1.0
36450000.0,50000.0,0.001,50.0,36500.0,0.16162119246533924,2.2012532707726962e-07,1.0
36500000.0,50000.0,0.001,50.0,36550.0,0.1612176441297768,2.048823202205341e-07,1.0
36550000.0,50000.0,0.001,50.0,36600.0,0.16081510340501493,1.9067903267444564e-07,1.0
36600000.0,50000.0,0.001,50.0,36650.0,0.1604135677751728,1.774457396575002e-07,1.0
36650000.0,50000.0,0.001,50.0,36700.0,0.16001303473065143,1.6511730338564234e-07,1.0
36700000.0,50000.0,0.001,50.0,36750.0,0.15961350176811806,1.5363287708680673e-07,1.0
36750000.0,50000.0,0.001,50.0,36800.0,0.15921496639049026,1.4293562888845202e-07,1.0
36800000.0,50000.0,0.001,50.0,36850.0,0.15881742610692073,1.3297248235843995e-07,1.0
36850000.0,50000.0,0.001,50.0,36900.0,0.1584208784327813,1.23693874476416e-07,1.0
36900000.0,50000.0,0.001,50.0,36950.0,0.1580253208896477,1.1505352626173249e-07,1.0
36950000.0,50000.0,0.001,50.0,37000.0,0.15763075100528423,1.0700823149800698e-07,1.0
37000000.0,50000.0,0.001,50.0,37050.0,0.1572371663136276,9.951765589377715e-08,1.0
37050000.0,50000.0,0.001,50.0,37100.0,0.15684456435477234,9.254415034298802e-08,1.0
37100000.0,50000.0,0.001,50.0,37150.0,0.1564529426749548,8.60525759538433e-08,1.0
37150000.0,50000.0,0.001,50.0,37200.0,0.15606229882653821,8.001013984682004e-08,1.0
37200000.0,50000.0,0.001,50.0,37250.0,0.1556726303679974,7.438624227695811e-08,1.0
37250000.0,50000.0,0.001,50.0,37300.0,0.15528393486390302,6.915233130566634e-08,1.0
37300000.0,50000.0,0.001,50.0,37350.0,0.15489620988490704,6.42817705731602e-08,1.0
37350000.0,50000.0,0.001,50.0,37400.0,0.15450945300772712,5.974971117872485e-08,1.0
37400000.0,50000.0,0.001,50.0,37450.0,0.15412366181513137,5.553297599547591e-08,1.0
37450000.0,50000.0,0.001,50.0,37500.0,0.1537388338959238,5.1609947870900896e-08,1.0
37500000.0,50000.0,0.001,50.0,37550.0,0.15335496684492844,4.796046737531867e-08,1.0
37550000.0,50000.0,0.001,50.0,37600.0,0.1529720582629751,4.4565735546342466e-08,1.0
37600000.0,50000.0,0.001,50.0,37650.0,0.1525901057568838,4.1408225293082523e-08,1.0
37650000.0,50000.0,0.001,50.0,37700.0,0.15220910693945033,3.8471595242839385e-08,1.0
37700000.0,50000.0,0.001,50.0,37750.0,0.1518290594294306,3.574061202549217e-08,1.0
37750000.0,50000.0,0.001,50.0,37800.0,0.1514499608515264,3.3201076110600525e-08,1.0
37800000.0,50000.0,0.001,50.0,37850.0,0.15107180883637072,3.083975330664401e-08,1.0
37850000.0,50000.0,0.001,50.0,37900.0,0.15069460102051213,2.864430959093056e-08,1.0
37900000.0,50000.0,0.001,50.0,37950.0,0.15031833504640035,2.6603251712664644e-08,1.0
37950000.0,50000.0,0.001,50.0,38000.0,0.14994300856237175,2.4705870238506122e-08,1.0
38000000.0,50000.0,0.001,50.0,38050.0,0.1495686192226351,2.2942187705154993e-08,1.0
38050000.0,50000.0,0.001,50.0,38100.0,0.14919516468725524,2.130290877033758e-08,1.0
38100000.0,50000.0,0.001,50.0,38150.0,0.1488226426221404,1.9779374804684835e-08,1.0
38150000.0,50000.0,0.001,50.0,38200.0,0.14845105069902642,1.836352081507897e-08,1.0
38200000.0,50000.0,0.001,50.0,38250.0,0.14808038659546252,1.7047835587646887e-08,1.0
38250000.0,50000.0,0.001,50.0,38300.0,0.14771064799479672,1.5825324162221932e-08,1.0
38300000.0,50000.0,0.001,50.0,38350.0,0.14734183258616196,1.4689472971340933e-08,1.0
38350000.0,50000.0,0.001,50.0,38400.0,0.14697393806446035,1.3634217532754178e-08,1.0
38400000.0,50000.0,0.001,50.0,38450.0,0.14660696213035018,1.2653911030113818e-08,1.0
38450000.0,50000.0,0.001,50.0,38500.0,0.14624090249023047,1.1743297223532068e-08,1.0
38500000.0,50000.0,0.001,50.0,38550.0,0.14587575685622745,1.0897483360139404e-08,1.0
38550000.0,50000.0,0.001,50.0,38600.0,0.14551152294617953,1.011191508304421e-08,1.0
38600000.0,50000.0,0.001,50.0,38650.0,0.1451481984836237,9.382354004827675e-09,1.0
38650000.0,50000.0,0.001,50.0,38700.0,0.14478578119778096,8.704855725127914e-09,1.0
38700000.0,50000.0,0.001,50.0,38750.0,0.14442426882354198,8.07574973560321e-09,1.0
38750000.0,50000.0,0.001,50.0,38800.0,0.14406365910145313,7.49162099022982e-09,1.0
38800000.0,50000.0,0.001,50.0,38850.0,0.14370394977770296,6.949292252755868e-09,1.0
38850000.0,50000.0,0.001,50.0,38900.0,0.14334513860410647,6.4458076654005936e-09,1.0
38900000.0,50000.0,0.001,50.0,38950.0,0.14298722333809288,5.978417538798908e-09,1.0
38950000.0,50000.0,0.001,50.0,39000.0,0.1426302017426906,5.544564474213587e-09,1.0
39000000.0,50000.0,0.001,50.0,39050.0,0.1422740715865135,5.141869818814371e-09,1.0
39050000.0,50000.0,0.001,50.0,39100.0,0.1419188306437471,4.768121453224694e-09,1.0
39100000.0,50000.0,0.001,50.0,39150.0,0.14156447669413408,4.421262467246834e-09,1.0
39150000.0,50000.0,0.001,50.0,39200.0,0.14121100752296112,4.099380057631663e-09,1.0
39200000.0,50000.0,0.001,50.0,39250.0,0.14085842092104495,3.8006958691383375e-09,1.0
39250000.0,50000.0,0.001,50.0,39300.0,0.1405067146847181,3.5235565576385852e-09,1.0
39300000.0,50000.0,0.001,50.0,39350.0,0.14015588661581524,3.26642535242172e-09,1.0
39350000.0,50000.0,0.001,50.0,39400.0,0.13980593452166024,3.0278733964550497e-09,1.0
39400000.0,50000.0,0.001,50.0,39450.0,0.13945685621505077,2.8065729740234246e-09,1.0
39450000.0,50000.0,0.001,50.0,39500.0,0.13910864951424695,2.601289850190369e-09,1.0
39500000.0,50000.0,0.001,50.0,39550.0,0.13876131224295518,2.410877275593748e-09,1.0
39550000.0,50000.0,0.001,50.0,39600.0,0.13841484223031686,2.234269214085316e-09,1.0
39600000.0,50000.0,0.001,50.0,39650.0,0.13806923731089282,2.07047590183862e-09,1.0
39650000.0,50000.0,0.001,50.0,39700.0,0.13772449532465147,1.9185767419216404e-09,1.0
39700000.0,50000.0,0.001,50.0,39750.0,0.13738061411695424,1.7777171956723237e-09,1.0
39750000.0,50000.0,0.001,50.0,39800.0,0.13703759153854245,1.6471034536280627e-09,1.0
39800000.0,50000.0,0.001,50.0,39850.0,0.13669542544552382,1.525997550544389e-09,1.0
39850000.0,50000.0,0.001,50.0,39900.0,0.13635411369935935,1.413714700859714e-09,1.0
39900000.0,50000.0,0.001,50.0,39950.0,0.13601365416684907,1.3096183026917174e-09,1.0
39950000.0,50000.0,0.001,50.0,40000.0,0.13567404472012035,1.2131176063689963e-09,1.0
40000000.0,50000.0,0.001,50.0,40050.0,0.1353352832366127,1.1236640506950835e-09,1.0
40050000.0,50000.0,0.001,50.0,40100.0,0.13499736759906578,1.0407478212570709e-09,1.0
40100000.0,50000.0,0.001,50.0,40150.0,0.13466029569550586,9.638960740687708e-10,1.0
40150000.0,50000.0,0.001,50.0,40200.0,0.13432406541923236,8.92669271834734e-10,1.0
40200000.0,50000.0,0.001,50.0,40250.0,0.13398867466880504,8.266600737272256e-10,1.0
40250000.0,50000.0,0.001,50.0,40300.0,0.13365412134803045,7.654896716502435e-10,1.0
40300000.0,50000.0,0.001,50.0,40350.0,0.1333204033659494,7.088067910387963e-10,1.0
40350000.0,50000.0,0.001,50.0,40400.0,0.13298751863682334,6.562853593905515e-10,1.0
40400000.0,50000.0,0.001,50.0,40450.0,0.13265546508012172,6.076227299089965e-10,1.0
40450000.0,50000.0,0.001,50.0,40500.0,0.13232424062050863,5.625380161689009e-10,1.0
40500000.0,50000.0,0.001,50.0,40550.0,0.13199384318783025,5.207705378040828e-10,1.0
40550000.0,50000.0,0.001,50.0,40600.0,0.1316642707171013,4.820785992620813e-10,1.0
40600000.0,50000.0,0.001,50.0,40650.0,0.13133552114849312,4.4623760242501476e-10,1.0
40650000.0,50000.0,0.001,50.0,40700.0,0.1310075924273194,4.1303960252037086e-10,1.0
40700000.0,50000.0,0.001,50.0,40750.0,0.1306804825040251,3.822911986972599e-10,1.0
40750000.0,50000.0,0.001,50.0,40800.0,0.13035418933417164,3.5381342300411234e-10,1.0
40800000.0,50000.0,0.001,50.0,40850.0,0.13002871087842593,3.2744007505414174e-10,1.0
40850000.0,50000.0,0.001,50.0,40900.0,0.1297040451025464,3.030169448692277e-10,1.0
40900000.0,50000.0,0.001,50.0,40950.0,0.1293801899773711,2.8040136879070587e-10,1.0
40950000.0,50000.0,0.001,50.0,41000.0,0.12905714347880426,2.5946012005562125e-10,1.0
41000000.0,50000.0,0.001,50.0,41050.0,0.12873490358780426,2.400708520866601e-10,1.0
41050000.0,50000.0,0.001,50.0,41100.0,0.1284134682903707,2.2211921191228612e-10,1.0
41100000.0,50000.0,0.001,50.0,41150.0,0.12809283557753204,2.0549972834515984e-10,1.0
41150000.0,50000.0,0.001,50.0,41200.0,0.1277730034453325,1.9011436869220688e-10,1.0
41200000.0,50000.0,0.001,50.0,41250.0,0.12745396989482072,1.7587187262080306e-10,1.0
41250000.0,50000.0,0.001,50.0,41300.0,0.1271357329320355,1.626886403371941e-10,1.0
41300000.0,50000.0,0.001,50.0,41350.0,0.1268182905679951,1.50486179073539e-10,1.0
41350000.0,50000.0,0.001,50.0,41400.0,0.12650164081868343,1.3919221331093468e-10,1.0
41400000.0,50000.0,0.001,50.0,41450.0,0.1261857817050387,1.2873946353408883e-10,1.0
41450000.0,50000.0,0.001,50.0,41500.0,0.12587071125294036,1.1906609032052984e-10,1.0
41500000.0,50000.0,0.001,50.0,41550.0,0.1255564274931973,1.1011425105067474e-10,1.0
41550000.0,50000.0,0.001,50.0,41600.0,0.1252429284615345,1.0183054399703906e-10,1.0
41600000.0,50000.0,0.001,50.0,41650.0,0.12493021219858247,9.416556423502698e-11,1.0
41650000.0,50000.0,0.001,50.0,41700.0,0.12461827674986325,8.707357057602394e-11,1.0
41700000.0,50000.0,0.001,50.0,41750.0,0.12430712016577938,8.051181943358188e-11,1.0
41750000.0,50000.0,0.001,50.0,41800.0,0.12399674050160125,7.444111993493152e-11,1.0
41800000.0,50000.0,0.001,50.0,41850.0,0.12368713581745483,6.88249457425627e-11,1.0
41850000.0,50000.0,0.001,50.0,41900.0,0.12337830417830997,6.362965709882928e-11,1.0
41900000.0,50000.0,0.001,50.0,41950.0,0.12307024365396779,5.882383469213437e-11,1.0
41950000.0,50000.0,0.001,50.0,42000.0,0.12276295231904888,5.437850170153524e-11,1.0
42000000.0,50000.0,0.001,50.0,42050.0,0.12245642825298186,5.0266790729835975e-11,1.0
42050000.0,50000.0,0.001,50.0,42100.0,0.1221506695399901,4.6463832781284964e-11,1.0
42100000.0,50000.0,0.001,50.0,42150.0,0.12184567426908033,4.294675726157493e-11,1.0
42150000.0,50000.0,0.001,50.0,42200.0,0.12154144053403149,3.969413686633061e-11,1.0
42200000.0,50000.0,0.001,50.0,42250.0,0.1212379664333817,3.668620962571367e-11,1.0
42250000.0,50000.0,0.001,50.0,42300.0,0.12093525007041672,3.390487890442273e-11,1.0
42300000.0,50000.0,0.001,50.0,42350.0,0.12063328955315833,3.133271420097117e-11,1.0
42350000.0,50000.0,0.001,50.0,42400.0,0.12033208299435239,2.8954838526829008e-11,1.0
42400000.0,50000.0,0.001,50.0,42450.0,0.12003162851145677,2.6755930804256423e-11,1.0
42450000.0,50000.0,0.001,50.0,42500.0,0.11973192422662993,2.472311244616776e-11,1.0
42500000.0,50000.0,0.001,50.0,42550.0,0.11943296826671967,2.2843726910082296e-11,1.0
42550000.0,50000.0,0.001,50.0,42600.0,0.11913475876324964,2.110644992114885e-11,1.0
42600000.0,50000.0,0.001,50.0,42650.0,0.11883729385240949,1.9500290271423637e-11,1.0
42650000.0,50000.0,0.001,50.0,42700.0,0.11854057167504306,1.8015700042894878e-11,1.0
42700000.0,50000.0,0.001,50.0,42750.0,0.11824459037663548,1.6643353362155722e-11,1.0
42750000.0,50000.0,0.001,50.0,42800.0,0.11794934810730251,1.5375034578823943e-11,1.0
42800000.0,50000.0,0.001,50.0,42850.0,0.1176548430217792,1.4202639064819778e-11,1.0
42850000.0,50000.0,0.001,50.0,42900.0,0.1173610732794077,1.311928343739055e-11,1.0
42900000.0,50000.0,0.001,50.0,42950.0,0.11706803704412638,1.2117862269178659e-11,1.0
42950000.0,50000.0,0.001,50.0,43000.0,0.1167757324844576,1.1192602400456053e-11,1.0
43000000.0,50000.0,0.001,50.0,43050.0,0.11648415777349697,1.0337508626889758e-11,1.0
43050000.0,50000.0,0.001,50.0,43100.0,0.11619331108890163,9.547251877961571e-12,1.0
43100000.0,50000.0,0.001,50.0,43150.0,0.11590319061287879,8.817391261572993e-12,1.0
43150000.0,50000.0,0.001,50.0,43200.0,0.11561379453217457,8.142708729508286e-12,1.0
43200000.0,50000.0,0.001,50.0,43250.0,0.11532512103806258,7.519429523483723e-12,1.0
43250000.0,50000.0,0.001,50.0,43300.0,0.11503716832633237,6.943556840610654e-12,1.0
43300000.0,50000.0,0.001,50.0,43350.0,0.11474993459727878,6.411537967210279e-12,1.0
43350000.0,50000.0,0.001,50.0,43400.0,0.11446341805568994,5.920153256511185e-12,1.0
43400000.0,50000.0,0.001,50.0,43450.0,0.1141776169108365,5.466072039439496e-12,1.0
43450000.0,50000.0,0.001,50.0,43500.0,0.11389252937646044,5.046851825341037e-12,1.0
43500000.0,50000.0,0.001,50.0,43550.0,0.11360815367076382,4.659383989746857e-12,1.0
43550000.0,50000.0,0.001,50.0,43600.0,0.11332448801639727,4.3016701312126315e-12,1.0
43600000.0,50000.0,0.001,50.0,43650.0,0.11304153064044986,3.9711567367817224e-12,1.0
43650000.0,50000.0,0.001,50.0,43700.0,0.1127592797744369,3.665956427312267e-12,1.0
43700000.0,50000.0,0.001,50.0,43750.0,0.11247773365428959,3.383959779057477e-12,1.0
43750000.0,50000.0,0.001,50.0,43800.0,0.11219689052034376,3.1237235020853404e-12,1.0
43800000.0,50000.0,0.001,50.0,43850.0,0.11191674861732892,2.8832491949515315e-12,1.0
43850000.0,50000.0,0.001,50.0,43900.0,0.11163730619435708,2.6612045900265002e-12,1.0
43900000.0,50000.0,0.001,50.0,43950.0,0.11135856150491263,2.4562574196806963e-12,1.0
43950000.0,50000.0,0.001,50.0,44000.0,0.11108051280683995,2.2670754162845697e-12,1.0
44000000.0,50000.0,0.001,50.0,44050.0,0.11080315836233379,2.09232631220857e-12,1.0
44050000.0,50000.0,0.001,50.0,44100.0,0.11052649643792822,1.9308998844280723e-12,1.0
44100000.0,50000.0,0.001,50.0,44150.0,0.1102505253044852,1.7819079545233762e-12,1.0
44150000.0,50000.0,0.001,50.0,44200.0,0.10997524323718433,1.6443513217723194e-12,1.0
44200000.0,50000.0,0.001,50.0,44250.0,0.10970064851551142,1.5173418077552014e-12,1.0
44250000.0,50000.0,0.001,50.0,44300.0,0.10942673942324888,1.4002132786572474e-12,1.0
44300000.0,50000.0,0.001,50.0,44350.0,0.10915351424846409,1.2918555114538322e-12,1.0
44350000.0,50000.0,0.001,50.0,44400.0,0.1088809712834986,1.1920464615400306e-12,1.0
44400000.0,50000.0,0.001,50.0,44450.0,0.108609108824958,1.09978692819368e-12,1.0
44450000.0,50000.0,0.001,50.0,44500.0,0.10833792517370111,1.014743844507393e-12,1.0
44500000.0,50000.0,0.001,50.0,44550.0,0.10806741863482927,9.36140054363932e-13,1.0
44550000.0,50000.0,0.001,50.0,44600.0,0.10779758751767565,8.637535131583718e-13,1.0
44600000.0,50000.0,0.001,50.0,44650.0,0.10752843013579494,7.966960424710123e-13,1.0
44650000.0,50000.0,0.001,50.0,44700.0,0.10725994480695267,7.349676423018536e-13,1.0
44700000.0,50000.0,0.001,50.0,44750.0,0.10699212985311446,6.780132011385831e-13,1.0
44750000.0,50000.0,0.001,50.0,44800.0,0.10672498360043614,6.254996520738132e-13,1.0
44800000.0,50000.0,0.001,50.0,44850.0,0.10645850437925286,5.768718835952313e-13,1.0
44850000.0,50000.0,0.001,50.0,44900.0,0.10619269052406843,5.321298957028375e-13,1.0
44900000.0,50000.0,0.001,50.0,44950.0,0.10592754037354524,4.908295991867817e-13,1.0
44950000.0,50000.0,0.001,50.0,45000.0,0.10566305227049455,4.5285997174460135e-13,1.0
45000000.0,50000.0,0.001,50.0,45050.0,0.10539922456186435,4.1744385725905886e-13,1.0
45050000.0,50000.0,0.001,50.0,45100.0,0.10513605559873074,3.850253449400043e-13,1.0
45100000.0,50000.0,0.001,50.0,45150.0,0.10487354373628688,3.5504932327512506e-13,1.0
45150000.0,50000.0,0.001,50.0,45200.0,0.10461168733383275,3.275157922644212e-13,1.0
45200000.0,50000.0,0.001,50.0,45250.0,0.10435048475476505,3.019806626980426e-13,1.0
45250000.0,50000.0,0.001,50.0,45300.0,0.10408993436656666,2.7833291227352674e-13,1.0
45300000.0,50000.0,0.001,50.0,45350.0,0.10383003454079698,2.569056078982612e-13,1.0
45350000.0,50000.0,0.001,50.0,45400.0,0.10357078365308103,2.3669954885008337e-13,1.0
45400000.0,50000.0,0.001,50.0,45450.0,0.10331218008310017,2.1826984664130578e-13,1.0
45450000.0,50000.0,0.001,50.0,45500.0,0.10305422221458116,2.013944566670034e-13,1.0
45500000.0,50000.0,0.001,50.0,45550.0,0.10279690843528644,1.8562928971732617e-13,1.0
45550000.0,50000.0,0.001,50.0,45600.0,0.102540237137004,1.7119639039719914e-13,1.0
