Time (s),Time Step (s),Dose Rate (rad/s),Dose (rad),Total Dose (rad),A,B,Z
6040000.0,20000.0,0.0023,46.0,13938.0,0.6671886984623225,0.6671886984623225,0.6671886984623225
6060000.0,20000.0,0.0023,46.0,13984.0,0.6662949964462397,0.6662949964462399,0.6662949964462397
6080000.0,20000.0,0.0023,46.0,14030.0,0.6654024494474948,0.6654024494474948,0.6654024494474948
6100000.0,20000.0,0.0023,46.0,14076.0,0.6645110499718642,0.6645110499718642,0.6645110499718642
6120000.0,20000.0,0.0023,46.0,14122.0,0.663620789773186,0.663620789773186,0.663620789773186
6140000.0,20000.0,0.0023,46.0,14168.0,0.6627316597688825,0.6627316597688825,0.6627316597688825
6160000.0,20000.0,0.0023,46.0,14214.0,0.6618436499475882,0.6618436499475882,0.6618436499475882
6180000.0,20000.0,0.0023,46.0,14260.0,0.6609567492683293,0.6609567492683293,0.6609567492683293
6200000.0,20000.0,0.0023,46.0,14306.0,0.6600709455506875,0.6600709455506875,0.6600709455506875
6220000.0,20000.0,0.0023,46.0,14352.0,0.659186225355358,0.659186225355358,0.659186225355358
6240000.0,20000.0,0.0023,46.0,14398.0,0.6583025738545052,0.6583025738545052,0.6583025738545052
6260000.0,20000.0,0.0023,46.0,14444.0,0.6574199746913003,0.6574199746913003,0.6574199746913003
6280000.0,20000.0,0.0023,46.0,14490.0,0.6565384098280193,0.6565384098280193,0.6565384098280193
6300000.0,20000.0,0.0023,46.0,14536.0,0.6556578593820708,0.6556578593820707,0.6556578593820708
6320000.0,20000.0,0.0023,46.0,14582.0,0.6547783014493231,0.6547783014493231,0.6547783014493231
6340000.0,20000.0,0.0023,46.0,14628.0,0.6538997119140977,0.6538997119140977,0.6538997119140977
6360000.0,20000.0,0.0023,46.0,14674.0,0.6530220642451972,0.6530220642451972,0.6530220642451972
6380000.0,20000.0,0.0023,46.0,14720.0,0.6521453292773542,0.6521453292773542,0.6521453292773542
6400000.0,20000.0,0.0023,46.0,14766.0,0.6512694749774895,0.6512694749774895,0.6512694749774895
