Time (s),Time Step (s),Dose Rate (rad/s),Dose (rad),Total Dose (rad),A,B,Z
9020000.0,20000.0,0.0023,46.0,20792.0,0.007433794908974611,0.0007327136478337826,0.00816106171382339
9040000.0,20000.0,0.0023,46.0,20838.0,0.007512619399321185,0.0007317324690822025,0.008238854640861047
9060000.0,20000.0,0.0023,46.0,20884.0,0.0075884002180243715,0.000730752604229834,0.008313607579032947
9080000.0,20000.0,0.0023,46.0,20930.0,0.007661054297948333,0.0007297740515167517,0.008385237510831181
9100000.0,20000.0,0.0023,46.0,20976.0,0.0077305030780697725,0.0007287968091864716,0.008453665921279541
9120000.0,20000.0,0.0023,46.0,21022.0,0.007796672637856494,0.0007278208754836202,0.00851881893223497
9140000.0,20000.0,0.0023,46.0,21068.0,0.007859493819331764,0.0007268462486563765,0.008580627424389222
9160000.0,20000.0,0.0023,46.0,21114.0,0.007918902337054334,0.0007258729269543629,0.008639027147191034
9180000.0,20000.0,0.0023,46.0,21160.0,0.007974838875394963,0.0007249009086299774,0.008693958816077988
9200000.0,20000.0,0.0023,46.0,21206.0,0.00802724917330172,0.0007239301919378383,0.008745368197204798
9220000.0,20000.0,0.0023,46.0,21252.0,0.008076084096304559,0.0007229607751348954,0.008793206179421136
9240000.0,20000.0,0.0023,46.0,21298.0,0.008121299695719064,0.0007219926564806523,0.008837428833458328
9260000.0,20000.0,0.0023,46.0,21344.0,0.008162857255130218,0.0007210258342364995,0.008877997458404584
9280000.0,20000.0,0.0023,46.0,21390.0,0.008200723324114034,0.0007200603066666034,0.008914878615428988
9300000.0,20000.0,0.0023,46.0,21436.0,0.008234869739270678,0.0007190960720370176,0.00894804414882445
9320000.0,20000.0,0.0023,46.0,21482.0,0.008265273632791614,0.0007181331286167936,0.008977471194595618
9340000.0,20000.0,0.0023,46.0,21528.0,0.008291917428633389,0.0007171714746765367,0.009003142176659736
9360000.0,20000.0,0.0023,46.0,21574.0,0.008314788826459196,0.0007162111084894063,0.009025044790826348
9380000.0,20000.0,0.0023,46.0,21620.0,0.008333880773713165,0.0007152520283313368,0.009043171976917232
9400000.0,20000.0,0.0023,46.0,21666.0,0.008349191425990388,0.0007142942324798174,0.00905752187918875
9420000.0,20000.0,0.0023,46.0,21712.0,0.008360724096017957,0.0007133377192153345,0.00906809779537565
9440000.0,20000.0,0.0023,46.0,21758.0,0.008368487191582064,0.0007123824868202622,0.009074908114685863
9460000.0,20000.0,0.0023,46.0,21804.0,0.008372494142840303,0.0007114285335793058,0.009077966245189167
9480000.0,20000.0,0.0023,46.0,21850.0,0.00837276331922815,0.0007104758577797243,0.009077290530806659
9500000.0,20000.0,0.0023,46.0,21896.0,0.008369317936581633,0.0007095244577105531,0.009072904158521826
9520000.0,20000.0,0.0023,46.0,21942.0,0.008362185954720491,0.0007085743316639359,0.009064835056060311
9540000.0,20000.0,0.0023,46.0,21988.0,0.008351399966078699,0.0007076254779335711,0.00905311578061986
9560000.0,20000.0,0.0023,46.0,22034.0,0.008336997075776786,0.0007066778948154884,0.009037783399049683
9580000.0,20000.0,0.0023,46.0,22080.0,0.008319018773718656,0.000705731580608604,0.009018879360058971
9600000.0,20000.0,0.0023,46.0,22126.0,0.008297510799049279,0.0007047865336133885,0.008996449358788986
9620000.0,20000.0,0.0023,46.0,22172.0,0.008272522997631149,0.0007038427521333102,0.00897054319441072
9640000.0,20000.0,0.0023,46.0,22218.0,0.008244109173121905,0.0007029002344732804,0.008941214621324375
9660000.0,20000.0,0.0023,46.0,22264.0,0.008212326931888891,0.0007019589789410974,0.00890852119420215
9680000.0,20000.0,0.0023,46.0,22310.0,0.00817723752263666,0.0007010189838466685,0.008872524107744537
9700000.0,20000.0,0.0023,46.0,22356.0,0.00813890567115727,0.0007000802475022327,0.008833288031562843
9720000.0,20000.0,0.0023,46.0,22402.0,0.008097399410560535,0.0006991427682218054,0.008790880940543044
9740000.0,20000.0,0.0023,46.0,22448.0,0.008052789907959768,0.0006982065443226215,0.008745373941668596
9760000.0,20000.0,0.0023,46.0,22494.0,0.008005151287633683,0.0006972715741231372,0.008696841097317397
9780000.0,20000.0,0.0023,46.0,22540.0,0.007954560451603143,0.0006963378559446953,0.008645359245977986
9800000.0,20000.0,0.0023,46.0,22586.0,0.007901096898009108,0.000695405388110748,0.008591007820764995
9820000.0,20000.0,0.0023,46.0,22632.0,0.007844842537681584,0.000694474168946857,0.008533868666126565
9840000.0,20000.0,0.0023,46.0,22678.0,0.007785881509703607,0.0006935441967809153,0.008474025853546644
9860000.0,20000.0,0.0023,46.0,22724.0,0.007724299996180628,0.0006926154699432585,0.00841156549645205
9880000.0,20000.0,0.0023,46.0,22770.0,0.007660186036868799,0.0006916879867658876,0.008346575564976593
9900000.0,20000.0,0.0023,46.0,22816.0,0.007593629344108788,0.0006907617455839121,0.008279145701031646
9920000.0,20000.0,0.0023,46.0,22862.0,0.007524721118531641,0.0006898367447338849,0.008209367034144089
9940000.0,20000.0,0.0023,46.0,22908.0,0.007453553865911622,0.0006889129825546902,0.008137331998441915
9960000.0,20000.0,0.0023,46.0,22954.0,0.007380221215692706,0.000687990457388099,0.008063134151310995
9980000.0,20000.0,0.0023,46.0,23000.0,0.007304817741582981,0.0006870691675771035,0.007986867994115073
10000000.0,20000.0,0.0023,46.0,23046.0,0.007227438784502049,0.0006861491114679152,0.00790862879526979
10020000.0,20000.0,0.0023,46.0,23092.0,0.007148180278422456,0.0006852302874080785,0.007828512416203906
10040000.0,20000.0,0.0023,46.0,23138.0,0.007067138579365584,0.0006843126937480237,0.007746615140475271
10060000.0,20000.0,0.0023,46.0,23184.0,0.006984410297828925,0.0006833963288400691,0.007663033506312346
10080000.0,20000.0,0.0023,46.0,23230.0,0.006900092135108782,0.0006824811910386419,0.007577864143048778
10100000.0,20000.0,0.0023,46.0,23276.0,0.006814280723679955,0.0006815672787007232,0.007491203611611537
10120000.0,20000.0,0.0023,46.0,23322.0,0.006727072472000661,0.0006806545901850702,0.007403148249429157
10140000.0,20000.0,0.0023,46.0,23368.0,0.006638563413871701,0.0006797431238531049,0.007313794019891963
10160000.0,20000.0,0.0023,46.0,23414.0,0.0065488490627272355,0.0006788328780679143,0.007223236366737865
10180000.0,20000.0,0.0023,46.0,23460.0,0.006458024270945439,0.0006779238511953611,0.007131570073455928
10200000.0,20000.0,0.0023,46.0,23506.0,0.006366183094421829,0.0006770160416030846,0.007038889127946208
10220000.0,20000.0,0.0023,46.0,23552.0,0.006273418662564145,0.0006761094476609442,0.006945286592598198
10240000.0,20000.0,0.0023,46.0,23598.0,0.006179823053828248,0.0006752040677410198,0.0068508544799054044
10260000.0,20000.0,0.0023,46.0,23644.0,0.006085487176982873,0.000674299900217834,0.006755683633804492
10280000.0,20000.0,0.0023,46.0,23690.0,0.005990500658080711,0.0006733969434676856,0.006659863616715404
10300000.0,20000.0,0.0023,46.0,23736.0,0.005894951733379505,0.0006724951958692049,0.006563482602528132
10320000.0,20000.0,0.0023,46.0,23782.0,0.005798927148155331,0.0006715946558033536,0.00646662727547659
10340000.0,20000.0,0.0023,46.0,23828.0,0.005702512061502407,0.000670695321653092,0.006369382734994178
10360000.0,20000.0,0.0023,46.0,23874.0,0.005605789957141005,0.0006697971918034895,0.0062718324065733615
10380000.0,20000.0,0.0023,46.0,23920.0,0.005508842560238203,0.0006689002646418363,0.006174057958633626
10400000.0,20000.0,0.0023,46.0,23966.0,0.005411749760277251,0.0006680045385576427,0.006076139225433491
