Time (s),Time Step (s),Dose Rate (rad/s),Dose (rad),Total Dose (rad),A,B,Z
12360000.0,20000.0,0.0023,46.0,28474.0,0.4356068601888896,0.002890952346639805,1.0
12380000.0,20000.0,0.0023,46.0,28520.0,0.4350799347309479,0.002761686281529013,1.0
12400000.0,20000.0,0.0023,46.0,28566.0,0.434551305306358,0.0026377772272685573,1.0
12420000.0,20000.0,0.0023,46.0,28612.0,0.4340210676162665,0.0025190250833578703,1.0
12440000.0,20000.0,0.0023,46.0,28658.0,0.433489314095534,0.0024052361369702817,1.0
12460000.0,20000.0,0.0023,46.0,28704.0,0.43295613399907706,0.002296222910540002,1.0
12480000.0,20000.0,0.0023,46.0,28750.0,0.4324216134870431,0.002191804010629174,1.0
12500000.0,20000.0,0.0023,46.0,28796.0,0.4318858357087855,0.002091803978176776,1.0
12520000.0,20000.0,0.0023,46.0,28842.0,0.43134888088560175,0.001996053140229574,1.0
12540000.0,20000.0,0.0023,46.0,28888.0,0.430810826392205,0.001904387463246558,1.0
12560000.0,20000.0,0.0023,46.0,28934.0,0.43027174683689834,0.0018166484080661385,1.0
12580000.0,20000.0,0.0023,46.0,28980.0,0.42973171414042916,0.0017326827866157469,1.0
12600000.0,20000.0,0.0023,46.0,29026.0,0.4291907976134962,0.0016523426204404941,1.0
12620000.0,20000.0,0.0023,46.0,29072.0,0.42864906403289366,0.0015754850011231085,1.0
12640000.0,20000.0,0.0023,46.0,29118.0,0.4281065777162704,0.001501971952657945,1.0
12660000.0,20000.0,0.0023,46.0,29164.0,0.42756340059549014,0.0014316702958419093,1.0
12680000.0,20000.0,0.0023,46.0,29210.0,0.42701959228858133,0.0013644515147345393,1.0
12700000.0,20000.0,0.0023,46.0,29256.0,0.42647521017026274,0.0013001916252397409,1.0
12720000.0,20000.0,0.0023,46.0,29302.0,0.4259303094410397,0.001238771045852576,1.0
12740000.0,20000.0,0.0023,46.0,29348.0,0.4253849431948627,0.0011800744706112795,1.0
12760000.0,20000.0,0.0023,46.0,29394.0,0.42483916248534453,0.0011239907442916752,1.0
12780000.0,20000.0,0.0023,46.0,29440.0,0.42429301639053524,0.0010704127398728236,1.0
12800000.0,20000.0,0.0023,46.0,29486.0,0.42374655207625256,0.001019237238302313,1.0
12820000.0,20000.0,0.0023,46.0,29532.0,0.42319981485797203,0.0009703648105832096,1.0
12840000.0,20000.0,0.0023,46.0,29578.0,0.42265284826127836,0.0009236997021998483,1.0
12860000.0,20000.0,0.0023,46.0,29624.0,0.4221056940808843,0.0008791497198990262,1.0
12880000.0,20000.0,0.0023,46.0,29670.0,0.4215583924382235,0.0008366261208349027,1.0
12900000.0,20000.0,0.0023,46.0,29716.0,0.421010981837626,0.0007960435040865034,1.0
12920000.0,20000.0,0.0023,46.0,29762.0,0.42046349922108567,0.0007573197045500722,1.0
12940000.0,20000.0,0.0023,46.0,29808.0,0.419915980021631,0.0007203756892069059,1.0
12960000.0,20000.0,0.0023,46.0,29854.0,0.4193684582153116,0.0006851354557639725,1.0
12980000.0,20000.0,0.0023,46.0,29900.0,0.41882096637181493,0.0006515259336601075,1.0
13000000.0,20000.0,0.0023,46.0,29946.0,0.4182735357037253,0.0006194768874311461,1.0
13020000.0,20000.0,0.0023,46.0,29992.0,0.4177261961144448,0.0005889208224198433,1.0
13040000.0,20000.0,0.0023,46.0,30038.0,0.4171789762447892,0.0005597928928177599,1.0
13060000.0,20000.0,0.0023,46.0,30084.0,0.41663190351828006,0.0005320308120228611,1.0
13080000.0,20000.0,0.0023,46.0,30130.0,0.4160850041851461,0.0005055747652934082,1.0
13100000.0,20000.0,0.0023,46.0,30176.0,0.4155383033650606,0.0004803673246766723,1.0
13120000.0,20000.0,0.0023,46.0,30222.0,0.4149918250886273,0.00045635336619112603,1.0
13140000.0,20000.0,0.0023,46.0,30268.0,0.41444559233764,0.0004334799892351586,1.0
13160000.0,20000.0,0.0023,46.0,30314.0,0.4138996270841347,0.0004116964381980859,1.0
13180000.0,20000.0,0.0023,46.0,30360.0,0.4133539503282569,0.0003909540262436431,1.0
13200000.0,20000.0,0.0023,46.0,30406.0,0.4128085821349651,0.0003712060612372294,1.0
13220000.0,20000.0,0.0023,46.0,30452.0,0.4122635416695931,0.00035240777378535285,1.0
13240000.0,20000.0,0.0023,46.0,30498.0,0.41171884723229507,0.0003345162473567524,1.0
13260000.0,20000.0,0.0023,46.0,30544.0,0.4111745162913923,0.00031749035045002525,1.0
13280000.0,20000.0,0.0023,46.0,30590.0,0.4106305655156506,0.00030129067077473617,1.0
13300000.0,20000.0,0.0023,46.0,30636.0,0.4100870108055063,0.0002858794514111698,1.0
13320000.0,20000.0,0.0023,46.0,30682.0,0.4095438673232659,0.0002712205289117581,1.0
13340000.0,20000.0,0.0023,46.0,30728.0,0.409001149522306,0.0002572792733097525,1.0
13360000.0,20000.0,0.0023,46.0,30774.0,0.40845887117529023,0.00024402252999529357,1.0
13380000.0,20000.0,0.0023,46.0,30820.0,0.407917045401434,0.00023141856342463816,1.0
13400000.0,20000.0,0.0023,46.0,30866.0,0.4073756846928349,0.00021943700262071244,1.0
13420000.0,20000.0,0.0023,46.0,30912.0,0.40683480093989516,0.00020804878843127996,1.0
13440000.0,20000.0,0.0023,46.0,30958.0,0.4062944054558575,0.00019722612250210343,1.0
13460000.0,20000.0,0.0023,46.0,31004.0,0.4057545090004797,0.00018694241792917884,1.0
13480000.0,20000.0,0.0023,46.0,31050.0,0.4052151218028693,0.00017717225155009116,1.0
13500000.0,20000.0,0.0023,46.0,31096.0,0.4046762535834986,0.00016789131783620547,1.0
13520000.0,20000.0,0.0023,46.0,31142.0,0.40413791357542983,0.0001590763843466959,1.0
13540000.0,20000.0,0.0023,46.0,31188.0,0.40360011054476347,0.0001507052487061967,1.0
13560000.0,20000.0,0.0023,46.0,31234.0,0.40306285281033993,0.00014275669706751535,1.0
13580000.0,20000.0,0.0023,46.0,31280.0,0.4025261482627096,0.00013521046402034887,1.0
13600000.0,20000.0,0.0023,46.0,31326.0,0.4019900043823976,0.00012804719391048674,1.0
13620000.0,20000.0,0.0023,46.0,31372.0,0.40145442825748207,0.00012124840352777257,1.0
13640000.0,20000.0,0.0023,46.0,31418.0,0.40091942660050645,0.00011479644613039103,1.0
13660000.0,20000.0,0.0023,46.0,31464.0,0.400385005764747,0.0001086744767644359,1.0
13680000.0,20000.0,0.0023,46.0,31510.0,0.3998511717598551,0.0001028664188442842,1.0
13700000.0,20000.0,0.0023,46.0,31556.0,0.39931793026689544,9.73569319576492e-05,1.0
13720000.0,20000.0,0.0023,46.0,31602.0,0.3987852866527964,9.213138085918329e-05,1.0
13740000.0,20000.0,0.0023,46.0,31648.0,0.39825324598423384,8.717580561836568e-05,1.0
13760000.0,20000.0,0.0023,46.0,31694.0,0.3977218130409683,8.247689288553996e-05,1.0
13780000.0,20000.0,0.0023,46.0,31740.0,0.3971909923286477,7.802194824490598e-05,1.0
13800000.0,20000.0,0.0023,46.0,31786.0,0.3966607880911011,7.379886961786356e-05,1.0
13820000.0,20000.0,0.0023,46.0,31832.0,0.3961312043221357,6.979612168725631e-05,1.0
13840000.0,20000.0,0.0023,46.0,31878.0,0.3956022447768545,6.600271130691903e-05,1.0
13860000.0,20000.0,0.0023,46.0,31924.0,0.395073912982513,6.240816386776323e-05,1.0
13880000.0,20000.0,0.0023,46.0,31970.0,0.3945462122489296,5.9002500589111215e-05,1.0
13900000.0,20000.0,0.0023,46.0,32016.0,0.3940191456784667,5.577621670312507e-05,1.0
13920000.0,20000.0,0.0023,46.0,32062.0,0.3934927161755952,5.27202605046933e-05,1.0
13940000.0,20000.0,0.0023,46.0,32108.0,0.39296692645606124,4.982601323742053e-05,1.0
13960000.0,20000.0,0.0023,46.0,32154.0,0.3924417790556649,4.708526978713304e-05,1.0
13980000.0,20000.0,0.0023,46.0,32200.0,0.3919172763386706,4.449022015508388e-05,1.0
14000000.0,20000.0,0.0023,46.0,32246.0,0.3913934205058571,4.203343168483468e-05,1.0
14020000.0,20000.0,0.0023,46.0,32292.0,0.39087021360222496,3.970783201562183e-05,1.0
14040000.0,20000.0,0.0023,46.0,32338.0,0.39034765752437084,3.7506692737357864e-05,1.0
14060000.0,20000.0,0.0023,46.0,32384.0,0.3898257540275458,3.542361372152862e-05,1.0
14080000.0,20000.0,0.0023,46.0,32430.0,0.38930450473240313,3.345250810487673e-05,1.0
14100000.0,20000.0,0.0023,46.0,32476.0,0.3887839111314547,3.158758790066302e-05,1.0
14120000.0,20000.0,0.0023,46.0,32522.0,0.3882639745952418,2.982335021656732e-05,1.0
14140000.0,20000.0,0.0023,46.0,32568.0,0.3877446963782339,2.8154564054845995e-05,1.0
14160000.0,20000.0,0.0023,46.0,32614.0,0.38722607762446687,2.6576257675124904e-05,1.0
14180000.0,20000.0,0.0023,46.0,32660.0,0.38670811937292776,2.508370649635883e-05,1.0
14200000.0,20000.0,0.0023,46.0,32706.0,0.38619082256270115,2.3672421520358013e-05,1.0
14220000.0,20000.0,0.0023,46.0,32752.0,0.38567418803788067,2.233813825483044e-05,1.0
14240000.0,20000.0,0.0023,46.0,32798.0,0.3851582165522616,2.107680611800544e-05,1.0
14260000.0,20000.0,0.0023,46.0,32844.0,0.3846429087738177,1.98845783052464e-05,1.0
14280000.0,20000.0,0.0023,46.0,32890.0,0.38412826528897515,1.8757802101041348e-05,1.0
14300000.0,20000.0,0.0023,46.0,32936.0,0.3836142866066903,1.7693009617494997e-05,1.0
14320000.0,20000.0,0.0023,46.0,32982.0,0.38310097316233865,1.668690894309735e-05,1.0
14340000.0,20000.0,0.0023,46.0,33028.0,0.3825883253214259,1.5736375686159045e-05,1.0
14360000.0,20000.0,0.0023,46.0,33074.0,0.3820763433831246,1.4838444895181805e-05,1.0
14380000.0,20000.0,0.0023,46.0,33120.0,0.3815650275836466,1.3990303343572978e-05,1.0
14400000.0,20000.0,0.0023,46.0,33166.0,0.3810543780994577,1.3189282160849178e-05,1.0
14420000.0,20000.0,0.0023,46.0,33212.0,0.3805443950503408,1.2432849800032352e-05,1.0
14440000.0,20000.0,0.0023,46.0,33258.0,0.3800350785023144,1.1718605322864372e-05,1.0
14460000.0,20000.0,0.0023,46.0,33304.0,0.3795264284704116,1.1044271994033971e-05,1.0
14480000.0,20000.0,0.0023,46.0,33350.0,0.37901844492132897,1.040769116787626e-05,1.0
14500000.0,20000.0,0.0023,46.0,33396.0,0.3785111277759465,9.806816458670976e-06,1.0
14520000.0,20000.0,0.0023,46.0,33442.0,0.3780044769117276,9.239708179716547e-06,1.0
14540000.0,20000.0,0.0023,46.0,33488.0,0.37749849216500353,8.704528041422968e-06,1.0
14560000.0,20000.0,0.0023,46.0,33534.0,0.3769931733331467,8.199534096923173e-06,1.0
14580000.0,20000.0,0.0023,46.0,33580.0,0.3764885201766386,7.723075924854893e-06,1.0
14600000.0,20000.0,0.0023,46.0,33626.0,0.3759845324210376,7.273590038325504e-06,1.0
14620000.0,20000.0,0.0023,46.0,33672.0,0.3754812097588491,6.849595511618571e-06,1.0
14640000.0,20000.0,0.0023,46.0,33718.0,0.3749785518513049,6.449689813492825e-06,1.0
14660000.0,20000.0,0.0023,46.0,33764.0,0.37447655833005505,6.0725448395171284e-06,1.0
14680000.0,20000.0,0.0023,46.0,33810.0,0.37397522879877415,5.716903133666685e-06,1.0
14700000.0,20000.0,0.0023,46.0,33856.0,0.3734745628346906,5.381574291484699e-06,1.0
14720000.0,20000.0,0.0023,46.0,33902.0,0.3729745599900373,5.065431536563244e-06,1.0
14740000.0,20000.0,0.0023,46.0,33948.0,0.372475219793431,4.767408461613062e-06,1.0
14760000.0,20000.0,0.0023,46.0,33994.0,0.37197654175118255,4.486495928600816e-06,1.0
14780000.0,20000.0,0.0023,46.0,34040.0,0.37147852534854026,4.221739119663578e-06,1.0
14800000.0,20000.0,0.0023,46.0,34086.0,0.3709811700508713,3.972234731563581e-06,1.0
14820000.0,20000.0,0.0023,46.0,34132.0,0.3704844753047834,3.737128307297948e-06,1.0
14840000.0,20000.0,0.0023,46.0,34178.0,0.3699884405391877,3.5156117010152854e-06,1.0
14860000.0,20000.0,0.0023,46.0,34224.0,0.3694930651663105,3.306920665356665e-06,1.0
14880000.0,20000.0,0.0023,46.0,34270.0,0.3689983485826499,3.1103325600682485e-06,1.0
14900000.0,20000.0,0.0023,46.0,34316.0,0.3685042901698856,2.925164173845734e-06,1.0
14920000.0,20000.0,0.0023,46.0,34362.0,0.36801088929574105,2.750769655030521e-06,1.0
14940000.0,20000.0,0.0023,46.0,34408.0,0.367518145314801,2.5865385452672165e-06,1.0
14960000.0,20000.0,0.0023,46.0,34454.0,0.367026057569286,2.4318939122255495e-06,1.0
14980000.0,20000.0,0.0023,46.0,34500.0,0.3665346253897895,2.2862905764734268e-06,1.0
15000000.0,20000.0,0.0023,46.0,34546.0,0.3660438480959711,2.1492134276206543e-06,1.0
15020000.0,20000.0,0.0023,46.0,34592.0,0.36555372499722,2.020175825308907e-06,1.0
15040000.0,20000.0,0.0023,46.0,34638.0,0.36506425539327836,1.8987180823521083e-06,1.0
15060000.0,20000.0,0.0023,46.0,34684.0,0.364575438574835,1.7844060244868172e-06,1.0
15080000.0,20000.0,0.0023,46.0,34730.0,0.36408727382408534,1.6768296239763105e-06,1.0
15100000.0,20000.0,0.0023,46.0,34776.0,0.3635997604152647,1.575601703300497e-06,1.0
15120000.0,20000.0,0.0023,46.0,34822.0,0.3631128976151506,1.4803567052062007e-06,1.0
15140000.0,20000.0,0.0023,46.0,34868.0,0.36262668468353937,1.3907495267090936e-06,1.0
15160000.0,20000.0,0.0023,46.0,34914.0,0.36214112087369693,1.306454412707139e-06,1.0
15180000.0,20000.0,0.0023,46.0,34960.0,0.3616562054327866,1.2271639078110458e-06,1.0
15200000.0,20000.0,0.0023,46.0,35006.0,0.36117193760227223,1.1525878615802236e-06,1.0
15220000.0,20000.0,0.0023,46.0,35052.0,0.3606883166183008,1.0824524867201136e-06,1.0
15240000.0,20000.0,0.0023,46.0,35098.0,0.36020534171206364,1.0164994660256908e-06,1.0
15260000.0,20000.0,0.0023,46.0,35144.0,0.35972301211013863,9.54485106101538e-07,1.0
15280000.0,20000.0,0.0023,46.0,35190.0,0.3592413270348138,8.961795355890851e-07,1.0
15300000.0,20000.0,0.0023,46.0,35236.0,0.35876028570439233,8.413659461130895e-07,1.0
15320000.0,20000.0,0.0023,46.0,35282.0,0.3582798873334824,7.898398726494806e-07,1.0
15340000.0,20000.0,0.0023,46.0,35328.0,0.35780013113326986,7.414085125607823e-07,1.0
15360000.0,20000.0,0.0023,46.0,35374.0,0.3573210163117768,6.958900803975644e-07,1.0
15380000.0,20000.0,0.0023,46.0,35420.0,0.35684254207410493,6.53113197972211e-07,1.0
15400000.0,20000.0,0.0023,46.0,35466.0,0.35636470762266687,6.129163154186513e-07,1.0
15420000.0,20000.0,0.0023,46.0,35512.0,0.3558875121574032,5.751471649308022e-07,1.0
15440000.0,20000.0,0.0023,46.0,35558.0,0.3554109548759883,5.396622427258833e-07,1.0
15460000.0,20000.0,0.0023,46.0,35604.0,0.35493503497402473,5.063263196202065e-07,1.0
15480000.0,20000.0,0.0023,46.0,35650.0,0.35445975164522575,4.750119770219416e-07,1.0
15500000.0,20000.0,0.0023,46.0,35696.0,0.3539851040815899,4.455991690693677e-07,1.0
15520000.0,20000.0,0.0023,46.0,35742.0,0.3535110914735624,4.179748079134061e-07,1.0
15540000.0,20000.0,0.0023,46.0,35788.0,0.35303771301019105,3.9203237214065583e-07,1.0
15560000.0,20000.0,0.0023,46.0,35834.0,0.35256496787927005,3.6767153516889077e-07,1.0
15580000.0,20000.0,0.0023,46.0,35880.0,0.3520928552674788,3.447978156060755e-07,1.0
15600000.0,20000.0,0.0023,46.0,35926.0,0.3516213743605096,3.2332224574348243e-07,1.0
15620000.0,20000.0,0.0023,46.0,35972.0,0.3511505243431911,3.031610580757253e-07,1.0
15640000.0,20000.0,0.0023,46.0,36018.0,0.3506803043996025,2.8423539031541963e-07,1.0
15660000.0,20000.0,0.0023,46.0,36064.0,0.3502107137131824,2.6647100475467975e-07,1.0
15680000.0,20000.0,0.0023,46.0,36110.0,0.34974175146683056,2.497980248754489e-07,1.0
15700000.0,20000.0,0.0023,46.0,36156.0,0.3492734168430049,2.341506854798832e-07,1.0
15720000.0,20000.0,0.0023,46.0,36202.0,0.34880570902381175,2.1946709714418438e-07,1.0
15740000.0,20000.0,0.0023,46.0,36248.0,0.3483386271910914,2.0568902356019076e-07,1.0
15760000.0,20000.0,0.0023,46.0,36294.0,0.3478721705264987,1.9276167133351085e-07,1.0
15780000.0,20000.0,0.0023,46.0,36340.0,0.34740633821157907,1.8063349158633607e-07,1.0
15800000.0,20000.0,0.0023,46.0,36386.0,0.3469411294278397,1.6925599256355173e-07,1.0
15820000.0,20000.0,0.0023,46.0,36432.0,0.3464765433568167,1.5858356301589898e-07,1.0
15840000.0,20000.0,0.0023,46.0,36478.0,0.3460125791801384,1.4857330482503334e-07,1.0
15860000.0,20000.0,0.0023,46.0,36524.0,0.345549236079585,1.3918487557836038e-07,1.0
15880000.0,20000.0,0.0023,46.0,36570.0,0.3450865132371444,1.3038034056888024e-07,1.0
15900000.0,20000.0,0.0023,46.0,36616.0,0.34462440983506487,1.2212403172713561e-07,1.0
15920000.0,20000.0,0.0023,46.0,36662.0,0.34416292505590423,1.1438241592898329e-07,1.0
15940000.0,20000.0,0.0023,46.0,36708.0,0.3437020580825775,1.0712396967142874e-07,1.0
15960000.0,20000.0,0.0023,46.0,36754.0,0.3432418080983993,1.0031906204952382e-07,1.0
15980000.0,20000.0,0.0023,46.0,36800.0,0.3427821742871257,9.393984323497073e-08,1.0
16000000.0,20000.0,0.0023,46.0,36846.0,0.34232315583299266,8.796013987590566e-08,1.0
16020000.0,20000.0,0.0023,46.0,36892.0,0.34186475192075216,8.235535672594271e-08,1.0
16040000.0,20000.0,0.0023,46.0,36938.0,0.3414069617357066,7.710238351381407e-08,1.0
16060000.0,20000.0,0.0023,46.0,36984.0,0.3409497844637405,7.217950730295383e-08,1.0
16080000.0,20000.0,0.0023,46.0,37030.0,0.34049321929135046,6.756632941991304e-08,1.0
16100000.0,20000.0,0.0023,46.0,37076.0,0.3400372654056735,6.324368851626922e-08,1.0
16120000.0,20000.0,0.0023,46.0,37122.0,0.3395819219945132,5.9193586204570554e-08,1.0
16140000.0,20000.0,0.0023,46.0,37168.0,0.33912718824636473,5.539911851245113e-08,1.0
16160000.0,20000.0,0.0023,46.0,37214.0,0.3386730633504376,5.184441083664417e-08,1.0
16180000.0,20000.0,0.0023,46.0,37260.0,0.3382195464966781,4.851455604932092e-08,1.0
16200000.0,20000.0,0.0023,46.0,37306.0,0.3377666368757885,4.539555731865769e-08,1.0
16220000.0,20000.0,0.0023,46.0,37352.0,0.3373143336792477,4.247427338808625e-08,1.0
16240000.0,20000.0,0.0023,46.0,37398.0,0.3368626360993272,3.973836750639608e-08,1.0
16260000.0,20000.0,0.0023,46.0,37444.0,0.33641154332910933,3.717625884965414e-08,1.0
16280000.0,20000.0,0.0023,46.0,37490.0,0.3359610545625017,3.477707748109578e-08,1.0
16300000.0,20000.0,0.0023,46.0,37536.0,0.3355111689942527,3.253062146615065e-08,1.0
16320000.0,20000.0,0.0023,46.0,37582.0,0.3350618858199646,3.042731674530577e-08,1.0
16340000.0,20000.0,0.0023,46.0,37628.0,0.33461320423610563,2.8458179040923202e-08,1.0
16360000.0,20000.0,0.0023,46.0,37674.0,0.33416512344002364,2.6614778252832743e-08,1.0
16380000.0,20000.0,0.0023,46.0,37720.0,0.3337176426299549,2.4889205282039953e-08,1.0
16400000.0,20000.0,0.0023,46.0,37766.0,0.33327076100503605,2.327403981500904e-08,1.0
16420000.0,20000.0,0.0023,46.0,37812.0,0.33282447776531277,2.1762321518766807e-08,1.0
16440000.0,20000.0,0.0023,46.0,37858.0,0.3323787921117492,2.0347521254559994e-08,1.0
16460000.0,20000.0,0.0023,46.0,37904.0,0.3319337032462363,1.9023515352334984e-08,1.0
16480000.0,20000.0,0.0023,46.0,37950.0,0.33148921037159856,1.7784560809116565e-08,1.0
16500000.0,20000.0,0.0023,46.0,37996.0,0.33104531269160237,1.6625271936527608e-08,1.0
16520000.0,20000.0,0.0023,46.0,38042.0,0.3306020094109622,1.554059868814732e-08,1.0
16540000.0,20000.0,0.0023,46.0,38088.0,0.3301592997353461,1.4525806080505059e-08,1.0
16560000.0,20000.0,0.0023,46.0,38134.0,0.3297171828713822,1.3576454788066333e-08,1.0
16580000.0,20000.0,0.0023,46.0,38180.0,0.32927565802666353,1.268838314185966e-08,1.0
16600000.0,20000.0,0.0023,46.0,38226.0,0.3288347244097535,1.1857689942877497e-08,1.0
16620000.0,20000.0,0.0023,46.0,38272.0,0.3283943812301887,1.1080718691228836e-08,1.0
16640000.0,20000.0,0.0023,46.0,38318.0,0.3279546276984848,1.0354042119045921e-08,1.0
16660000.0,20000.0,0.0023,46.0,38364.0,0.32751546302613954,9.674448522386025e-09,1.0
16680000.0,20000.0,0.0023,46.0,38410.0,0.3270768864256359,9.038927958514132e-09,1.0
16700000.0,20000.0,0.0023,46.0,38456.0,0.3266388971104457,8.444660177454118e-09,1.0
16720000.0,20000.0,0.0023,46.0,38502.0,0.3262014942950318,7.88900265049638e-09,1.0
16740000.0,20000.0,0.0023,46.0,38548.0,0.3257646771948517,7.3694796697000304e-09,1.0
16760000.0,20000.0,0.0023,46.0,38594.0,0.3253284450263587,6.883771924485089e-09,1.0
16780000.0,20000.0,0.0023,46.0,38640.0,0.32489279700700524,6.429706857709782e-09,1.0
16800000.0,20000.0,0.0023,46.0,38686.0,0.3244577323552435,6.005249355157854e-09,1.0
16820000.0,20000.0,0.0023,46.0,38732.0,0.324023250290528,5.608493595849042e-09,1.0
16840000.0,20000.0,0.0023,46.0,38778.0,0.3235893500333172,5.237654191335415e-09,1.0
16860000.0,20000.0,0.0023,46.0,38824.0,0.32315603080507366,4.891059692050215e-09,1.0
16880000.0,20000.0,0.0023,46.0,38870.0,0.3227232918282664,4.567144787196154e-09,1.0
16900000.0,20000.0,0.0023,46.0,38916.0,0.3222911323263715,4.264443750780203e-09,1.0
16920000.0,20000.0,0.0023,46.0,38962.0,0.3218595515238727,3.981584160895412e-09,1.0
16940000.0,20000.0,0.0023,46.0,39008.0,0.32142854864626247,3.717281496410613e-09,1.0
16960000.0,20000.0,0.0023,46.0,39054.0,0.3209981229200422,3.4703330321333302e-09,1.0
16980000.0,20000.0,0.0023,46.0,39100.0,0.3205682735727229,3.239612990779391e-09,1.0
17000000.0,20000.0,0.0023,46.0,39146.0,0.32013899983282557,3.0240676743829886e-09,1.0
17020000.0,20000.0,0.0023,46.0,39192.0,0.3197103009298811,2.8227108018237475e-09,1.0
17040000.0,20000.0,0.0023,46.0,39238.0,0.3192821760944311,2.634619582587241e-09,1.0
17060000.0,20000.0,0.0023,46.0,39284.0,0.3188546245580268,2.4589300177250597e-09,1.0
17080000.0,20000.0,0.0023,46.0,39330.0,0.31842764555323044,2.2948341488827273e-09,1.0
17100000.0,20000.0,0.0023,46.0,39376.0,0.3180012383136133,2.141575629681295e-09,1.0
17120000.0,20000.0,0.0023,46.0,39422.0,0.3175754020737576,1.9984469458576905e-09,1.0
17140000.0,20000.0,0.0023,46.0,39468.0,0.31715013606925474,1.8647861687944155e-09,1.0
17160000.0,20000.0,0.0023,46.0,39514.0,0.3167254395367051,1.7399741508167619e-09,1.0
17180000.0,20000.0,0.0023,46.0,39560.0,0.3163013117137183,1.6234315570505183e-09,1.0
17200000.0,20000.0,0.0023,46.0,39606.0,0.315877751838912,1.5146167206220867e-09,1.0
17220000.0,20000.0,0.0023,46.0,39652.0,0.3154547591519117,1.413022804877287e-09,1.0
17240000.0,20000.0,0.0023,46.0,39698.0,0.31503233289335025,1.318175942732599e-09,1.0
17260000.0,20000.0,0.0023,46.0,39744.0,0.31461047230486705,1.2296329116969608e-09,1.0
17280000.0,20000.0,0.0023,46.0,39790.0,0.3141891766291074,1.1469792563188903e-09,1.0
17300000.0,20000.0,0.0023,46.0,39836.0,0.3137684451097219,1.0698277076901864e-09,1.0
17320000.0,20000.0,0.0023,46.0,39882.0,0.31334827699136525,9.9781560537564e-10,1.0
17340000.0,20000.0,0.0023,46.0,39928.0,0.31292867151969617,9.30604445049365e-10,1.0
17360000.0,20000.0,0.0023,46.0,39974.0,0.31250962794137604,8.678774393580037e-10,1.0
17380000.0,20000.0,0.0023,46.0,40020.0,0.3120911455040684,8.09338520360199e-10,1.0
17400000.0,20000.0,0.0023,46.0,40066.0,0.31167322345643717,7.547110321061191e-10,1.0
17420000.0,20000.0,0.0023,46.0,40112.0,0.3112558610481472,7.03736341476629e-10,1.0
17440000.0,20000.0,0.0023,46.0,40158.0,0.31083905752986213,6.561726730314281e-10,1.0
17460000.0,20000.0,0.0023,46.0,40204.0,0.3104228121532441,6.117942454205644e-10,1.0
17480000.0,20000.0,0.0023,46.0,40250.0,0.31000712417095194,5.703895616041013e-10,1.0
17500000.0,20000.0,0.0023,46.0,40296.0,0.30959199283664124,5.31761685422746e-10,1.0
17520000.0,20000.0,0.0023,46.0,40342.0,0.30917741740496246,4.957261412141503e-10,1.0
17540000.0,20000.0,0.0023,46.0,40388.0,0.3087633971315604,4.621106473444137e-10,1.0
17560000.0,20000.0,0.0023,46.0,40434.0,0.30834993127307286,4.3075446453451856e-10,1.0
17580000.0,20000.0,0.0023,46.0,40480.0,0.3079370190871292,4.0150705004516125e-10,1.0
17600000.0,20000.0,0.0023,46.0,40526.0,0.3075246598323505,3.742279368530336e-10,1.0
17620000.0,20000.0,0.0023,46.0,40572.0,0.3071128527683468,3.4878615059241415e-10,1.0
17640000.0,20000.0,0.0023,46.0,40618.0,0.3067015971557174,3.250588544610461e-10,1.0
17660000.0,20000.0,0.0023,46.0,40664.0,0.30629089225604844,3.029318374933588e-10,1.0
17680000.0,20000.0,0.0023,46.0,40710.0,0.305880737331913,2.822980778013687e-10,1.0
17700000.0,20000.0,0.0023,46.0,40756.0,0.3054711316468692,2.630579969028394e-10,1.0
17720000.0,20000.0,0.0023,46.0,40802.0,0.3050620744654591,2.4511794024277203e-10,1.0
17740000.0,20000.0,0.0023,46.0,40848.0,0.30465356505320745,2.283911225456655e-10,1.0
17760000.0,20000.0,0.0023,46.0,40894.0,0.3042456026766211,2.127961817818842e-10,1.0
17780000.0,20000.0,0.0023,46.0,40940.0,0.303838186603187,1.9825735097102353e-10,1.0
17800000.0,20000.0,0.0023,46.0,40986.0,0.30343131610137175,1.8470362510853978e-10,1.0
17820000.0,20000.0,0.0023,46.0,41032.0,0.30302499044061965,1.720689309822206e-10,1.0
17840000.0,20000.0,0.0023,46.0,41078.0,0.3026192088913522,1.6029136837176504e-10,1.0
17860000.0,20000.0,0.0023,46.0,41124.0,0.30221397072496625,1.4931361053483537e-10,1.0
17880000.0,20000.0,0.0023,46.0,41170.0,0.30180927521383344,1.390814456351672e-10,1.0
17900000.0,20000.0,0.0023,46.0,41216.0,0.3014051216312983,1.295450275855116e-10,1.0
17920000.0,20000.0,0.0023,46.0,41262.0,0.3010015092516776,1.2065725978962953e-10,1.0
17940000.0,20000.0,0.0023,46.0,41308.0,0.3005984373502587,1.1237450266756783e-10,1.0
17960000.0,20000.0,0.0023,46.0,41354.0,0.3001959052032987,1.0465580737648705e-10,1.0
17980000.0,20000.0,0.0023,46.0,41400.0,0.29979391208802286,9.7463235150259e-11,1.0
18000000.0,20000.0,0.0023,46.0,41446.0,0.29939245728262337,9.076108871266843e-11,1.0
18020000.0,20000.0,0.0023,46.0,41492.0,0.2989915400662587,8.451630839687883e-11,1.0
