Time (s),A,B,Z
8920000.0,0.2457263626694285,0.449891638911151,0.5850677655555545
8940000.0,0.25281623345624993,0.4506282904482526,0.5895183768245462
8960000.0,0.2599961879791619,0.45136395553336495,0.594007235682656
8980000.0,0.26726355680357483,0.45209863548744833,0.5985327029446048
9000000.0,0.27461557097772327,0.4528323316296945,0.6030930932997555
9020000.0,0.2820493658866979,0.4535650452775283,0.6076866777553279
9040000.0,0.28956198528601906,0.4542967777466105,0.6123116861592797
9060000.0,0.29715038550404343,0.4550275303508403,0.6169663097961787
9080000.0,0.30481143980199177,0.45575730440235707,0.6216487040491918
9100000.0,0.31254194288006154,0.45648610121154354,0.6263569911212048
9120000.0,0.32033861551791804,0.45721392208702716,0.6310892628080698
9140000.0,0.3281981093372498,0.45794076833568353,0.6358435833167144
9160000.0,0.33611701167430413,0.4586666412626379,0.6406179921210541
9180000.0,0.3440918505496991,0.4593915421712679,0.6454105068483753
9200000.0,0.3521190997230008,0.4601154723632057,0.6502191261890513
9220000.0,0.3601951838193054,0.4608384331383406,0.6550418328223807
9240000.0,0.36831648351502444,0.46156042579482126,0.6598765963513997
9260000.0,0.37647934077015466,0.46228145162905776,0.6647213762396347
9280000.0,0.3846800640942687,0.46300151193572436,0.6695741247428153
9300000.0,0.39291493383353937,0.4637206080077614,0.6744327898286826
9320000.0,0.401180207466331,0.4644387411363782,0.6792953180782153
9340000.0,0.4094721248949644,0.4651559126110547,0.6841596575617142
9360000.0,0.41778691372142357,0.4658721237195441,0.689023760683334
9380000.0,0.42612079449513673,0.46658737574787545,0.6938855869879266
9400000.0,0.4344699859211271,0.46730166998035527,0.6987431059241982
9420000.0,0.4428307100171451,0.4680150076995706,0.7035942995584352
9440000.0,0.45119919720872714,0.46872739018639087,0.7084371652332766
9460000.0,0.45957169135156745,0.4694388187199702,0.713269718166319
9480000.0,0.4679444546707956,0.4701492945777499,0.718089993983501
9500000.0,0.47631377260737723,0.47085881903546045,0.7228960511826032
9520000.0,0.4846759585620977,0.4715673933671244,0.7276859735223813
9540000.0,0.4930273585281764,0.47227501884505796,0.7324578723332107
9560000.0,0.5013643556039532,0.47298169673987345,0.7372098887453755
9580000.0,0.5096833743776719,0.47368742832048205,0.741940195831489
9600000.0,0.5179808851767211,0.47439221485409544,0.746647000659747
9620000.0,0.5262534081743523,0.47509605760622875,0.7513285462551047
9640000.0,0.5344975173474742,0.47579895784070203,0.7559831134658055
9660000.0,0.5427098442793631,0.4765009168196431,0.7606090227328439
9680000.0,0.5508870818019997,0.4772019358034898,0.7652046357604397
9700000.0,0.559025987473157,0.47790201605099203,0.7697683570858307
9720000.0,0.5671233868837176,0.47860115881921383,0.7742986355469068
9740000.0,0.5751761767916773,0.47929936536353646,0.7787939656467375
9760000.0,0.583181328079311,0.4799966369376596,0.7832528888140634
9780000.0,0.5911358885309141,0.4806929747936043,0.7876739945593328
9800000.0,0.5990369854289233,0.48138838018171504,0.7920559215260713
9820000.0,0.6068818279666048,0.4820828543506619,0.7963973584375785
9840000.0,0.6146677094763084,0.4827763985474428,0.8006970449393733
9860000.0,0.6223920094724891,0.48346901401738607,0.8049537723379112
9880000.0,0.6300521955093579,0.48416070200415195,0.8091663842364419
9900000.0,0.6376458248534667,0.48485146374973587,0.8133337770690916
9920000.0,0.6451705459719983,0.48554130049446975,0.817454900534497
9940000.0,0.6526240998379099,0.48623021347702444,0.8215287579304965
9960000.0,0.6600043210536026,0.48691820393441254,0.8255544063916435
9980000.0,0.6673091387951856,0.48760527310198964,0.8295309570314953
10000000.0,0.6745365775796877,0.48829142221345756,0.8334575749917612
10020000.0,0.6816847578581101,0.48897665250086564,0.837333479400654
10040000.0,0.6887518964374757,0.48966096519461366,0.8411579432428944
10060000.0,0.6957363067353046,0.49034436152345373,0.8449302931439496
10080000.0,0.7026363988704134,0.4910268427144924,0.8486499090712859
10100000.0,0.7094506795940934,0.4917084099931931,0.8523162239554845
10120000.0,0.716177752066094,0.49238906458337817,0.8559287232342215
10140000.0,0.7228163154799657,0.49306880770723127,0.8594869443221563
10160000.0,0.729365164542693,0.4937476405852992,0.8629904760099291
10180000.0,0.7358231888136384,0.49442556443649455,0.8664389577954885
10200000.0,0.7421893719080602,0.49510258047809763,0.8698320791510588
10220000.0,0.7484627905706244,0.4957786899257586,0.8731695787291014
10240000.0,0.7546426136244526,0.4964538939934996,0.8764512435106608
10260000.0,0.7607281008014355,0.49712819389371743,0.8796769078995375
10280000.0,0.7667186014595162,0.4978015908371851,0.8828464527656922
10300000.0,0.7726135531928957,0.4984740860330543,0.8859598044413708
10320000.0,0.778412480341051,0.4991456806888577,0.8890169336733728
10340000.0,0.7841149924025534,0.49981637601051077,0.8920178545349108
10360000.0,0.7897207823596945,0.5004861732023143,0.8949626233004676
10380000.0,0.7952296249199327,0.5011550734669561,0.8978513372870399
10400000.0,0.8006413746802099,0.5018230780055137,0.9006841336651349
10420000.0,0.8059559642200225,0.5024901880174564,0.9034611882427696
10440000.0,0.8111734021293148,0.503156404700647,0.9061827142257836
10460000.0,0.8162937709770188,0.5038217292513445,0.9088489609576207
10480000.0,0.8213172252260674,0.5044861628642057,0.9114602126416977
10500000.0,0.8262439891006554,0.5051497067322878,0.9140167870494316
10520000.0,0.8310743544113778,0.5058123620470503,0.9165190342168815
10540000.0,0.8358086783437801,0.5064741299983573,0.9189673351328945
10560000.0,0.8404473812158003,0.5071350117744795,0.9213621004215743
10580000.0,0.8449909442093417,0.5077950085620966,0.9237037690217617
10600000.0,0.8494399070811973,0.5084541215462987,0.9259928068661563
10620000.0,0.8537948658583236,0.5091123519105893,0.9282297055625957
10640000.0,0.8580564705223503,0.5097697008368872,0.9304149810799037
10660000.0,0.8622254226880306,0.5104261695055282,0.9325491724406224
10680000.0,0.8663024732802165,0.5110817590952677,0.9346328404228501
10700000.0,0.8702884202136745,0.5117364707832823,0.9366665662732528
10720000.0,0.8741841060800417,0.5123903057451727,0.9386509504332913
10740000.0,0.8779904158458648,0.5130432651549651,0.9405866112805018
10760000.0,0.8817082745656437,0.5136953501851136,0.9424741838866466
10780000.0,0.8853386451134817,0.5143465620065022,0.9443143187943699
10800000.0,0.8888825259369001,0.5149969017884471,0.9461076808139547
10820000.0,0.892340948836012,0.5156463706986986,0.947854947841588
10840000.0,0.8957149767712715,0.5162949699034431,0.9495568097005276
10860000.0,0.8990057017026241,0.5169427005673055,0.9512139670063695
10880000.0,0.9022142424628666,0.5175895638533514,0.952827130057581
10900000.0,0.905341742667692,0.5182355609230885,0.9543970177523027
10920000.0,0.9083893686648734,0.5188806929364693,0.9559243565323913
10940000.0,0.911358307524669,0.5195249610518933,0.9574098793554893
10960000.0,0.9142497650735311,0.520168366426208,0.9588543246958959
10980000.0,0.9170649639729087,0.5208109102147126,0.960258435574868
11000000.0,0.9198051418447986,0.5214525935711589,0.9616229586208995
11020000.0,0.9224715494455399,0.5220934176477535,0.9629486431604526
11040000.0,0.925065448889159,0.5227333835951605,0.9642362403395134
11060000.0,0.9275881119214211,0.523372492562503,0.965486502276264
11080000.0,0.9300408182455961,0.5240107456973648,0.9667001812450989
11100000.0,0.9324248539007722,0.5246481441457939,0.9678780288921129
11120000.0,0.9347415096934325,0.5252846890523029,0.9690207954821407
11140000.0,0.9369920796828273,0.5259203815598719,0.9701292291773288
11160000.0,0.9391778597205847,0.5265552228099507,0.9712040753471902
11180000.0,0.94130014604483,0.5271892139424603,0.9722460759099932
11200000.0,0.9433602339289738,0.5278223560957955,0.9732559687052974
11220000.0,0.9453594163852213,0.5284546504068266,0.9742344868973941
11240000.0,0.9472989829227205,0.5290860980109011,0.9751823584093441
11260000.0,0.9491802183601462,0.5297167000418466,0.9761003053872569
11280000.0,0.9510044016924601,0.5303464576319725,0.976989043694423
11300000.0,0.9527728050114399,0.5309753719120713,0.9778492824348545
11320000.0,0.9544866924794888,0.5316034440114221,0.9786817235057437
11340000.0,0.9561473193561884,0.532230675057791,0.9794870611783381
11360000.0,0.9577559310769087,0.5328570661774344,0.9802659817066645
11380000.0,0.9593137623827708,0.5334826184951005,0.9810191629635242
11400000.0,0.9608220365011724,0.5341073331340307,0.9817472741031537
11420000.0,0.9622819643759938,0.5347312112159632,0.9824509752499055
11440000.0,0.9636947439465742,0.5353542538611338,0.9831309172122934
11460000.0,0.9650615594744936,0.5359764621882774,0.9837877412217301
11480000.0,0.9663835809171143,0.5365978373146321,0.9844220786952531
11500000.0,0.9676619633468238,0.5372183803559389,0.985034551021534
11520000.0,0.9688978464148726,0.5378380924264452,0.9856257693694519
11540000.0,0.9700923538586463,0.538456974638906,0.9861963345184905
11560000.0,0.9712465930512054,0.5390750281045864,0.9867468367102296
11580000.0,0.9723616545918963,0.5396922539332636,0.9872778555201818
11600000.0,0.9734386119367835,0.5403086532332281,0.9877899597492252
11620000.0,0.974478521067685,0.5409242271112868,0.9882837073338845
11640000.0,0.9754824201985361,0.5415389766727645,0.9887596452747138
11660000.0,0.9764513295178077,0.5421529030215055,0.9892183095820251
11680000.0,0.9773862509657179,0.5427660072598761,0.989660225238232
11700000.0,0.9782881680449353,0.5433782904887666,0.9900859061760576
11720000.0,0.9791580456635003,0.5439897538075928,0.9904958552718818
11740000.0,0.9799968300086807,0.5446003983142984,0.9908905643535019
11760000.0,0.980805448450486,0.5452102251053568,0.991270514221593
11780000.0,0.9815848094735624,0.5458192352757731,0.9916361746841602
11800000.0,0.9823358026362194,0.5464274299190864,0.9919880046032935
11820000.0,0.9830592985553298,0.547034810127371,0.9923264519535395
11840000.0,0.9837561489158744,0.5476413769912389,0.9926519538912254
11860000.0,0.9844271865039097,0.5482471315998418,0.9929649368340805
11880000.0,0.9850732252617638,0.5488520750408727,0.9932658165505124
11900000.0,0.9856950603642728,0.5494562084005685,0.9935549982579185
11920000.0,0.9862934683149067,0.550059532763711,0.9938328767294202
11940000.0,0.9868692070606397,0.5506620492136296,0.9940998364084277
11960000.0,0.9874230161244609,0.5512637588322031,0.9943562515304627
11980000.0,0.9879556167544306,0.5518646626998615,0.9946024862516745
12000000.0,0.9884677120882297,0.5524647618955876,0.9948388947835173
12020000.0,0.9889599873321562,0.5530640574969201,0.9950658215330513
12040000.0,0.9894331099535726,0.5536625505799541,0.9952836012483754
12060000.0,0.9898877298858214,0.5542602422193439,0.9954925591686934
12080000.0,0.9903244797446594,0.554857133488305,0.9956930111785458
12100000.0,0.990743975055292,0.5554532254586153,0.9958852639657555
12120000.0,0.9911468144891153,0.5560485192006179,0.996069615182651
12140000.0,0.9915335801093135,0.5566430157832223,0.9962463536101522
12160000.0,0.9919048376244652,0.5572367162739065,0.9964157593243123
12180000.0,0.9922611366493801,0.5578296217387196,0.996578103864944
12200000.0,0.9926030109723781,0.5584217332422827,0.996733650405957
12220000.0,0.9929309788282821,0.5590130518477914,0.9968826539270608
12240000.0,0.9932455431764109,0.5596035786170175,0.9970253613865055
12260000.0,0.9935471919828943,0.5601933146103111,0.9971620118945409
12280000.0,0.9938363985066577,0.5607822608866022,0.9972928368872984
12300000.0,0.994113621588459,0.5613704185034029,0.997418060300815
12320000.0,0.9943793059423816,0.5619577885168092,0.9975378987449303
12340000.0,0.9946338824492245,0.5625443719815029,0.9976525616768044
12360000.0,0.9948777684512478,0.5631301699507534,0.9977622515738237
12380000.0,0.995111368047772,0.5637151834764196,0.9978671641056708
12400000.0,0.9953350723911429,0.5642994136089521,0.9979674883053493
12420000.0,0.9955492599826137,0.5648828613973946,0.9980634067389708
12440000.0,0.9957542969677082,0.5654655278893862,0.9981550956741247
12460000.0,0.9959505374306681,0.5660474141311629,0.9982427252466592
12480000.0,0.9961383236875967,0.5666285211675597,0.9983264596257215
12500000.0,0.9963179865779503,0.5672088500420127,0.9984064571769103
12520000.0,0.9964898457540394,0.5677884017965606,0.9984828706234127
12540000.0,0.9966542099682332,0.5683671774718466,0.9985558472050019
12560000.0,0.9968113773575731,0.5689451781071206,0.9986255288347852
12580000.0,0.9969616357255356,0.5695224047402405,0.9986920522536054
12600000.0,0.99710526282069,0.5700988584076747,0.9987555491820049
12620000.0,0.9972425266120264,0.5706745401445037,0.998816146469669
12640000.0,0.9973736855607463,0.5712494509844215,0.9988739662422825
12660000.0,0.9974989888883219,0.5718235919597383,0.9989291260457329
12680000.0,0.9976186768406543,0.5723969641013817,0.9989817389876081
12700000.0,0.9977329809481719,0.572969568438899,0.9990319138759406
12720000.0,0.9978421242817289,0.5735414060004587,0.9990797553551604
12740000.0,0.9979463217041814,0.5741124778128524,0.9991253640392244
12760000.0,0.9980457801175258,0.5746827849014968,0.9991688366418959
12780000.0,0.9981406987055086,0.5752523282904356,0.9992102661041581
12800000.0,0.9982312691716212,0.5758211090023408,0.9992497417187449
12820000.0,0.9983176759724093,0.5763891280585155,0.9992873492517842
12840000.0,0.9984000965460416,0.5769563864788947,0.9993231710615526
12860000.0,0.9984787015360866,0.5775228852820478,0.999357286214341
12880000.0,0.9985536550104661,0.57808862548518,0.9993897705974432
12900000.0,0.9986251146755545,0.578653608104135,0.9994206970292744
12920000.0,0.9986932320854127,0.5792178341533954,0.9994501353666411
12940000.0,0.9987581528461449,0.5797813046460858,0.999478152609178
12960000.0,0.9988200168153833,0.5803440205939739,0.9995048130009772
12980000.0,0.9988789582969076,0.5809059830074726,0.9995301781294349
13000000.0,0.9989351062304161,0.5814671928956419,0.9995543070213482
13020000.0,0.9989885843764739,0.5820276512661902,0.9995772562362888
13040000.0,0.9990395114966668,0.5825873591254769,0.9995990799572941
13060000.0,0.9990880015289977,0.5831463174785133,0.9996198300789086
13080000.0,0.9991341637585658,0.5837045273289655,0.9996395562926165
13100000.0,0.9991781029835789,0.5842619896791552,0.9996583061697044
13120000.0,0.999219919676746,0.5848187055300618,0.9996761252416009
13140000.0,0.9992597101421101,0.5853746758813244,0.9996930570777307
13160000.0,0.9992975666673783,0.5859299017312437,0.9997091433609341
13180000.0,0.9993335776718135,0.5864843840767833,0.9997244239604951
13200000.0,0.9993678278497549,0.5870381239135718,0.9997389370028251
13220000.0,0.999400398309837,0.5875911222359047,0.9997527189398544
13240000.0,0.999431366709977,0.5881433800367458,0.9997658046151724
13260000.0,0.9994608073882087,0.5886948983077296,0.9997782273279754
13280000.0,0.9994887914894358,0.5892456780391622,0.9997900188948626
13300000.0,0.9995153870881848,0.5897957202200237,0.9998012097095367
13320000.0,0.9995406593074371,0.5903450258379705,0.9998118288004565
13340000.0,0.9995646704336196,0.5908935958793355,0.9998219038864906
13360000.0,0.9995874800278381,0.5914414313291314,0.9998314614306254
13380000.0,0.9996091450334328,0.5919885331710517,0.9998405266917735
13400000.0,0.9996297198799429,0.5925349023874724,0.999849123774737
13420000.0,0.9996492565835606,0.5930805399594543,0.9998572756783697
13440000.0,0.999667804844161,0.5936254468667446,0.9998650043419928
13460000.0,0.9996854121389886,0.5941696240877781,0.9998723306901085
13480000.0,0.9997021238130883,0.5947130725996794,0.9998792746754608
13500000.0,0.9997179831665597,0.5952557933782651,0.9998858553204952
13520000.0,0.9997330315387218,0.5957977873980446,0.9998920907572563
13540000.0,0.999747308389269,0.5963390556322226,0.9998979982657785
13560000.0,0.9997608513764982,0.5968795990527003,0.999903594311008
13580000.0,0.9997736964326938,0.5974194186300779,0.9999088945783077
13600000.0,0.9997858778367439,0.5979585153336553,0.9999139140075846
13620000.0,0.999797428284074,0.5984968901314349,0.9999186668260843
13640000.0,0.9998083789539711,0.5990345439901226,0.999923166579898
13660000.0,0.9998187595743782,0.5995714778751295,0.9999274261642189
13680000.0,0.9998285984842361,0.6001076927505747,0.9999314578523952
13700000.0,0.999837922693446,0.6006431895792856,0.9999352733238129
13720000.0,0.9998467579405264,0.6011779693228003,0.9999388836906555
13740000.0,0.999855128748038,0.6017120329413697,0.9999422995235709
13760000.0,0.9998630584758482,0.6022453813939582,0.9999455308762896
13780000.0,0.999870569372302,0.6027780156382467,0.9999485873092286
13800000.0,0.9998776826233713,0.6033099366306336,0.9999514779121139
13820000.0,0.9998844183998463,0.603841145326236,0.9999542113256616
13840000.0,0.9998907959026377,0.6043716426788924,0.9999567957623479
13860000.0,0.9998968334062506,0.6049014296411641,0.9999592390263008
13880000.0,0.9999025483004933,0.6054305071643369,0.9999615485323496
13900000.0,0.9999079571304846,0.6059588761984221,0.9999637313242584
13920000.0,0.9999130756350159,0.6064865376921598,0.9999657940921762
13940000.0,0.9999179187833267,0.6070134925930186,0.9999677431893358
13960000.0,0.999922500810352,0.6075397418471993,0.9999695846480241
13980000.0,0.9999268352504949,0.608065286399635,0.999971324194857
14000000.0,0.9999309349699772,0.6085901271939935,0.9999729672653834
14020000.0,0.9999348121978233,0.6091142651726793,0.9999745190180442
14040000.0,0.9999384785555239,0.6096377012768347,0.9999759843475134
14060000.0,0.999941945085432,0.6101604364463415,0.9999773678974425
14080000.0,0.999945222277937,0.6106824716198234,0.9999786740726361
14100000.0,0.9999483200974648,0.6112038077346467,0.9999799070506777
14120000.0,0.9999512480073462,0.6117244457269226,0.9999810707930303
14140000.0,0.9999540149936009,0.612244386531509,0.9999821690556334
14160000.0,0.9999566295876755,0.6127636310820116,0.999983205399013
14180000.0,0.9999590998881793,0.6132821803107862,0.9999841831979318
14200000.0,0.9999614335816562,0.6138000351489398,0.9999851056505913
14220000.0,0.9999636379624299,0.6143171965263328,0.9999859757874101
14240000.0,0.9999657199515625,0.6148336653715802,0.9999867964793924
14260000.0,0.9999676861149587,0.6153494426120537,0.9999875704461076
14280000.0,0.9999695426806527,0.6158645291738831,0.9999883002632924
14300000.0,0.9999712955553105,0.6163789259819576,0.9999889883700992
14320000.0,0.9999729503399792,0.6168926339599288,0.9999896370759972
14340000.0,0.999974512345115,0.6174056540302105,0.999990248567349
14360000.0,0.9999759866049207,0.6179179871139818,0.9999908249136717
14380000.0,0.9999773778910193,0.6184296341311881,0.9999913680735993
14400000.0,0.9999786907254948,0.618940596000543,0.9999918799005573
14420000.0,0.9999799293933243,0.6194508736395296,0.9999923621481641
14440000.0,0.9999810979542284,0.6199604679644026,0.9999928164753704
14460000.0,0.999982200253966,0.6204693798901898,0.99999324445135
14480000.0,0.9999832399350951,0.6209776103306937,0.9999936475601487
14500000.0,0.9999842204472245,0.6214851601984928,0.999994027205109
14520000.0,0.9999851450567782,0.6219920304049438,0.9999943847130742
14540000.0,0.9999860168562937,0.622498221860183,0.9999947213383868
14560000.0,0.9999868387732751,0.6230037354731279,0.9999950382666881
14580000.0,0.9999876135786192,0.623508572151479,0.9999953366185285
14600000.0,0.9999883438946369,0.6240127328017212,0.9999956174527983
14620000.0,0.9999890322026836,0.6245162183291253,0.9999958817699871
14640000.0,0.999989680850421,0.6250190296377502,0.9999961305152776
14660000.0,0.9999902920587224,0.625521167630444,0.9999963645814857
14680000.0,0.9999908679282408,0.6260226332088457,0.9999965848118502
14700000.0,0.9999914104456542,0.6265234272733871,0.9999967920026818
14720000.0,0.9999919214896026,0.6270235507232942,0.9999969869058764
14740000.0,0.999992402836331,0.6275230044565887,0.9999971702313019
14760000.0,0.9999928561650528,0.6280217893700899,0.9999973426490594
14780000.0,0.9999932830630456,0.6285199063594162,0.9999975047916312
14800000.0,0.9999936850304914,0.6290173563189867,0.999997657255917
14820000.0,0.9999940634850759,0.6295141401420223,0.9999978006051636
14840000.0,0.9999944197663547,0.6300102587205486,0.9999979353707972
14860000.0,0.9999947551398999,0.6305057129453959,0.9999980620541565
14880000.0,0.9999950708012363,0.6310005037062022,0.9999981811281389
14900000.0,0.9999953678795781,0.6314946318914137,0.9999982930387588
14920000.0,0.9999956474413745,0.6319880983882873,0.9999983982066234
14940000.0,0.9999959104936749,0.6324809040828914,0.9999984970283325
14960000.0,0.9999961579873211,0.6329730498601083,0.9999985898778041
14980000.0,0.9999963908199752,0.6334645366036347,0.999998677107527
15000000.0,0.999996609838991,0.6339553651959846,0.9999987590497516
15020000.0,0.9999968158441386,0.63444553651849,0.9999988360176124
15040000.0,0.9999970095901853,0.6349350514513026,0.999998908306195
15060000.0,0.999997191789344,0.6354239108733952,0.9999989761935416
15080000.0,0.9999973631135926,0.6359121156625644,0.9999990399416067
15100000.0,0.9999975241968728,0.6363996666954308,0.9999990997971578
15120000.0,0.9999976756371739,0.6368865648474409,0.9999991559926298
15140000.0,0.9999978179985053,0.6373728109928691,0.9999992087469315
15160000.0,0.9999979518127668,0.6378584060048196,0.9999992582662106
15180000.0,0.9999980775815192,0.6383433507552264,0.9999993047445739
15200000.0,0.99999819577766,0.6388276461148568,0.9999993483647706
15220000.0,0.9999983068470124,0.6393112929533113,0.999999389298838
15240000.0,0.9999984112098267,0.6397942921390267,0.9999994277087109
15260000.0,0.9999985092622035,0.6402766445392762,0.9999994637467977
15280000.0,0.9999986013774399,0.6407583510201721,0.9999994975565252
15300000.0,0.9999986879073031,0.6412394124466665,0.9999995292728532
15320000.0,0.9999987691832357,0.6417198296825535,0.99999955902276
15340000.0,0.9999988455174962,0.6421996035904705,0.9999995869257026
15360000.0,0.9999989172042372,0.6426787350318994,0.9999996130940483
15380000.0,0.9999989845205246,0.6431572248671691,0.9999996376334859
15400000.0,0.9999990477273035,0.6436350739554557,0.999999660643411
15420000.0,0.9999991070703087,0.6441122831547854,0.9999996822172907
15440000.0,0.999999162780927,0.6445888533220352,0.9999997024430093
15460000.0,0.9999992150770123,0.6450647853129343,0.9999997214031908
15480000.0,0.9999992641636548,0.6455400799820669,0.9999997391755079
15500000.0,0.9999993102339098,0.6460147381828716,0.99999975583297
15520000.0,0.9999993534694835,0.6464887607676453,0.9999997714441959
15540000.0,0.9999993940413838,0.6469621485875426,0.9999997860736721
15560000.0,0.9999994321105332,0.6474349024925793,0.9999997997819948
15580000.0,0.9999994678283479,0.647907023331632,0.9999998126260989
15600000.0,0.9999995013372851,0.6483785119524412,0.9999998246594742
15620000.0,0.99999953277136,0.6488493692016122,0.9999998359323682
15640000.0,0.9999995622566322,0.649319595924616,0.9999998464919789
15660000.0,0.9999995899116677,0.649789192965792,0.9999998563826341
15680000.0,0.999999615847972,0.6502581611683489,0.9999998656459633
15700000.0,0.999999640170401,0.6507265013743659,0.9999998743210571
15720000.0,0.9999996629775474,0.6511942144247951,0.9999998824446187
15740000.0,0.9999996843621057,0.6516613011594619,0.9999998900511066
15760000.0,0.9999997044112172,0.6521277624170674,0.9999998971728687
15780000.0,0.9999997232067945,0.6525935990351897,0.9999999038402688
15800000.0,0.9999997408258272,0.6530588118502851,0.9999999100818046
15820000.0,0.9999997573406717,0.6535234016976899,0.9999999159242213
15840000.0,0.9999997728193234,0.6539873694116216,0.9999999213926164
15860000.0,0.9999997873256733,0.6544507158251809,0.9999999265105387
15880000.0,0.9999998009197502,0.6549134417703526,0.9999999313000818
15900000.0,0.9999998136579489,0.6553755480780077,0.9999999357819727
15920000.0,0.9999998255932452,0.6558370355779044,0.9999999399756543
15940000.0,0.999999836775399,0.6562979050986897,0.9999999438993628
15960000.0,0.9999998472511447,0.6567581574679009,0.9999999475702016
15980000.0,0.9999998570643711,0.6572177935119675,0.9999999510042098
16000000.0,0.9999998662562919,0.657676814056212,0.9999999542164277
16020000.0,0.999999874865604,0.6581352199248519,0.9999999572209572
16040000.0,0.9999998829286387,0.6585930119410008,0.9999999600310192
16060000.0,0.9999998904795029,0.6590501909266703,0.9999999626590074
16080000.0,0.9999998975502127,0.659506757702771,0.9999999651165397
16100000.0,0.9999999041708187,0.6599627130891143,0.9999999674145053
16120000.0,0.9999999103695247,0.6604180579044139,0.9999999695631091
16140000.0,0.9999999161727983,0.660872792966287,0.9999999715719151
16160000.0,0.9999999216054754,0.6613269190912561,0.9999999734498848
16180000.0,0.9999999266908598,0.66178043709475,0.9999999752054146
16200000.0,0.999999931450815,0.662233347791106,0.9999999768463714
16220000.0,0.9999999359058516,0.6626856519935704,0.9999999783801241
16240000.0,0.9999999400752096,0.663137350514301,0.9999999798135764
16260000.0,0.9999999439769356,0.6635884441643676,0.9999999811531938
16280000.0,0.9999999476279551,0.6640389337537542,0.9999999824050321
16300000.0,0.9999999510441411,0.66448882009136,0.9999999835747622
16320000.0,0.999999954240378,0.664938103985001,0.9999999846676942
16340000.0,0.9999999572306225,0.6653867862414116,0.9999999856888013
16360000.0,0.9999999600279601,0.6658348676662454,0.999999986642738
16380000.0,0.9999999626446581,0.666282349064078,0.999999987533863
16400000.0,0.9999999650922167,0.6667292312384068,0.9999999883662563
16420000.0,0.999999967381415,0.6671755149916538,0.9999999891437361
16440000.0,0.9999999695223564,0.6676212011251661,0.9999999898698775
16460000.0,0.9999999715245097,0.6680662904392177,0.9999999905480248
16480000.0,0.9999999733967483,0.6685107837330113,0.999999991181309
16500000.0,0.999999975147387,0.6689546818046792,0.9999999917726589
16520000.0,0.9999999767842167,0.6693979854512846,0.9999999923248153
16540000.0,0.9999999783145365,0.669840695468824,0.9999999928403424
16560000.0,0.9999999797451845,0.6702828126522273,0.9999999933216391
16580000.0,0.9999999810825665,0.6707243377953607,0.9999999937709497
16600000.0,0.9999999823326826,0.6711652716910264,0.9999999941903723
16620000.0,0.9999999835011525,0.6716056151309655,0.999999994581871
16640000.0,0.9999999845932395,0.6720453689058591,0.9999999949472815
16660000.0,0.9999999856138722,0.6724845338053289,0.9999999952883206
16680000.0,0.9999999865676661,0.6729231106179396,0.999999995606594
16700000.0,0.9999999874589427,0.6733611001311998,0.9999999959036029
16720000.0,0.9999999882917481,0.6737985031315636,0.9999999961807509
16740000.0,0.9999999890698701,0.6742353204044321,0.9999999964393498
16760000.0,0.9999999897968547,0.6746715527341545,0.9999999966806266
16780000.0,0.999999990476021,0.6751072009040293,0.9999999969057277
16800000.0,0.9999999911104758,0.6755422656963069,0.9999999971157251
16820000.0,0.9999999917031266,0.6759767478921896,0.9999999973116203
16840000.0,0.9999999922566947,0.6764106482718337,0.9999999974943489
16860000.0,0.9999999927737264,0.676843967614351,0.999999997664786
16880000.0,0.9999999932566044,0.6772767066978096,0.9999999978237492
16900000.0,0.9999999937075581,0.6777088662992361,0.9999999979720018
16920000.0,0.9999999941286732,0.6781404471946164,0.9999999981102575
16940000.0,0.9999999945219011,0.6785714501588971,0.9999999982391827
16960000.0,0.9999999948890671,0.6790018759659874,0.9999999983594001
16980000.0,0.9999999952318785,0.67943172538876,0.9999999984714916
17000000.0,0.9999999955519324,0.6798609991990524,0.9999999985760001
17020000.0,0.9999999958507224,0.6802896981676692,0.9999999986734333
17040000.0,0.9999999961296451,0.6807178230643818,0.9999999987642647
17060000.0,0.999999996390007,0.6811453746579319,0.9999999988489372
17080000.0,0.9999999966330293,0.681572353716031,0.9999999989278633
17100000.0,0.9999999968598541,0.681998761005363,0.9999999990014296
17120000.0,0.9999999970715491,0.6824245972915848,0.999999999069996
17140000.0,0.9999999972691125,0.6828498633393281,0.9999999991338987
17160000.0,0.9999999974534773,0.6832745599122008,0.9999999991934516
17180000.0,0.9999999976255161,0.6836986877727882,0.9999999992489476
17200000.0,0.9999999977860438,0.6841222476826543,0.9999999993006604
17220000.0,0.9999999979358226,0.6845452404023435,0.9999999993488454
17240000.0,0.9999999980755647,0.6849676666913818,0.9999999993937405
17260000.0,0.9999999982059357,0.6853895273082775,0.9999999994355686
17280000.0,0.9999999983275573,0.6858108230105241,0.9999999994745367
17300000.0,0.9999999984410106,0.6862315545545999,0.9999999995108383
17320000.0,0.9999999985468389,0.686651722695971,0.9999999995446543
17340000.0,0.999999998645549,0.687071328189091,0.9999999995761535
17360000.0,0.9999999987376151,0.6874903717874039,0.9999999996054926
17380000.0,0.99999999882348,0.6879088542433442,0.9999999996328185
17400000.0,0.9999999989035571,0.6883267763083396,0.9999999996582681
17420000.0,0.9999999989782326,0.6887441387328107,0.9999999996819691
17440000.0,0.9999999990478673,0.6891609422661737,0.99999999970404
