Time (s),A,B,Z
5420000.0,1.6736244057291572e-09,0.0009319556169110621,0.0009319572889757242
5440000.0,2.050440262024722e-09,0.0009307076327205732,0.0009307096812524748
5460000.0,2.5068774556213924e-09,0.0009294613197088908,0.0009294638242563007
5480000.0,3.0586137234056565e-09,0.0009282166756382493,0.0009282197314129163
5500000.0,3.7241767725237906e-09,0.0009269736982737697,0.0009269774189983283
5520000.0,4.52541609741175e-09,0.0009257323853834043,0.0009257369066101775
5540000.0,5.488045212720394e-09,0.0009244927347384357,0.0009244982177099906
5560000.0,6.642262434519708e-09,0.0009232547441129224,0.0009232613802428566
5580000.0,8.023460451589415e-09,0.0009220184112837537,0.0009220264273464271
5600000.0,9.6730355947372e-09,0.0009207837340310943,0.000920793398159915
5620000.0,1.1639308655775338e-08,0.0009195507101380507,0.000919562338743772
5640000.0,1.3978570606587581e-08,0.0009183193373904497,0.0009183333031242645
5660000.0,1.6756267207096442e-08,0.0009170896135772821,0.0009171063544774908
5680000.0,2.0048338322808945e-08,0.0009158615364905365,0.0009158815664673574
5700000.0,2.3942728744064112e-08,0.0009146351039249767,0.0009146590247548607
5720000.0,2.854108879790651e-08,0.00091341031367842,0.0009134388286974929
5740000.0,3.396068493088933e-08,0.0009121871635517365,0.0009122210932581664
5760000.0,4.033654063539949e-08,0.0009109656513485165,0.0009110059511439488
5780000.0,4.782383147827751e-08,0.0009097457748754589,0.0009097935551994085
5800000.0,5.6600558129282774e-08,0.0009085275319422048,0.0009085840810771687
5820000.0,6.687052320208942e-08,0.0009073109203612262,0.0009073777302120721
5840000.0,7.886664002421107e-08,0.0009060959379479372,0.0009061747331272192
5860000.0,9.28546020628751e-08,0.0009048825825207496,0.0009049753531003004
5880000.0,1.0913694400982443e-07,0.0009036708519010728,0.0009037798902212075
5900000.0,1.2805752697131467e-07,0.0009024607439129251,0.0009025886858730053
5920000.0,1.5000648134755323e-07,0.000901252256383489,0.0009014021276711568
5940000.0,1.7542564290096152e-07,0.0009000453871429448,0.0009002206548948051
5960000.0,2.048145189559314e-07,0.000898840134024137,0.0008990447644475832
5980000.0,2.3873682206132507e-07,0.0008976364948629079,0.000897875017386085
6000000.0,2.7782761036210246e-07,0.0008964344674979863,0.0008967120460541024
6020000.0,3.2280107495341603e-07,0.0008952340497710431,0.0008955565618634831
6040000.0,3.7445901451826913e-07,0.0008940352395265805,0.000894409363761544
6060000.0,4.337000382714784e-07,0.0008928380346119869,0.0008932713474263684
6080000.0,5.015295391208596e-07,0.000891642432877704,0.0008921435152318064
6100000.0,5.79070478234911e-07,0.000890448432176838,0.0008910269870226734
6120000.0,6.675750220119792e-07,0.0008892560303653263,0.0008899230117422242
6140000.0,7.684370720018041e-07,0.0008880652253021593,0.0008888329799519195
6160000.0,8.832057271646043e-07,0.0008868760148492694,0.0008877584372824583
6180000.0,1.0135997159932408e-06,0.0008856883968711426,0.0008867010988536285
6200000.0,1.1615228348305084e-06,0.0008845023692352627,0.0008856628647003939
6220000.0,1.3290804260213118e-06,0.0008833179298121108,0.0008846458362375616
6240000.0,1.5185969260700372e-06,0.0008821350764749436,0.000883652333793398
6260000.0,1.7326345115031838e-06,0.000880953807099738,0.000882684915240272
6280000.0,1.9740128657519396e-06,0.0008797741195653019,0.0008817463957456227
6300000.0,2.2458300858174685e-06,0.0008785960117536074,0.0008808398686620683
6320000.0,2.551484742208121e-06,0.0008774194815492353,0.0008799687275690239
6340000.0,2.8946991003642175e-06,0.0008762445268394314,0.000879136689475552
6360000.0,3.279543505291249e-06,0.0008750711455144389,0.0008783478191858381
6380000.0,3.7104619237116054e-06,0.0008738993354674984,0.0008776065548210005
6400000.0,4.192298631189306e-06,0.0008727290945945154,0.000876917734484716
6420000.0,4.7303260231057465e-06,0.0008715604207941152,0.0008762866240522817
6440000.0,5.330273519538187e-06,0.0008703933119678098,0.0008757189460529254
6460000.0,5.998357524766851e-06,0.0008692277660199421,0.0008752209096057979
6480000.0,6.741312392422039e-06,0.0008680637808576863,0.0008747992413609851
6500000.0,7.5664223364024785e-06,0.000866901354390992,0.0008744612173856232
6520000.0,8.48155421673269e-06,0.00086574048453264,0.0008742146959245157
6540000.0,9.495191118508162e-06,0.0008645811691981309,0.0008740681509532001
6560000.0,1.061646662997573e-05,0.0008634234063057411,0.0008740307064299362
6580000.0,1.1855199713028952e-05,0.000862267193776689,0.0008741121711399297
6600000.0,1.3221930047963015e-05,0.0008611125295349131,0.0008743230740132472
6620000.0,1.4727953720650167e-05,0.0008599594115069609,0.0008746746997851967
6640000.0,1.638535910797323e-05,0.0008588078376222663,0.0008751791248554155
6660000.0,1.8207062804309615e-05,0.0008576578058132611,0.0008758492531880357
6680000.0,2.0206845418951902e-05,0.000856509314014875,0.0008766988520825187
6700000.0,2.2399387061611264e-05,0.000855362360164813,0.0008777425876338412
6720000.0,2.4800302320465706e-05,0.0008542169422036117,0.0008789960596856635
6740000.0,2.742617452583529e-05,0.0008530730580745827,0.000880475836069844
6760000.0,3.0294589079521428e-05,0.000851930705723758,0.0008821994859126253
6780000.0,3.342416561993855e-05,0.000850789883099945,0.000884185611777923
6800000.0,3.6834588782203026e-05,0.0008496505881546712,0.0008864538804068511
6820000.0,4.054663730251873e-05,0.0008485128188422397,0.0008890250518032463
6840000.0,4.458221120778871e-05,0.0008473765731196736,0.0008919210064061069
6860000.0,4.896435682361089e-05,0.0008462418489466605,0.0008951647700824206
6880000.0,5.371728932715425e-05,0.0008451086442857747,0.0008987805366673711
6900000.0,5.8866412566305204e-05,0.0008439769571021993,0.0009027936877727513
6920000.0,6.443833586231018e-05,0.0008428467853638377,0.0009072308095819121
6940000.0,7.04608875110313e-05,0.0008417181270413687,0.0009121197063461345
6960000.0,7.696312469718247e-05,0.0008405909801082467,0.0009174894102970078
6980000.0,8.397533953630187e-05,0.0008394653425405352,0.0009233701876896683
7000000.0,9.152906096215885e-05,0.0008383412123170175,0.0009297935406952471
7020000.0,9.965705218167864e-05,0.0008372185874191418,0.0009367922048643664
7040000.0,0.00010839330342632403,0.000836097465831187,0.0009444001418912032
7060000.0,0.00011777301973578402,0.0008349778455401524,0.0009526525274136545
7080000.0,0.0001278326035220323,0.0008338597245354795,0.0009615857335979523
7100000.0,0.00013860963167267037,0.0008327431008096076,0.0009712373062677968
7120000.0,0.00015014282696712566,0.0008316279723574738,0.0009816459363498446
7140000.0,0.0001624720235971766,0.0008305143371766799,0.0009928514254288689
7160000.0,0.00017563812659870948,0.0008294021932677142,0.0010048946452190012
7180000.0,0.00018968306502567533,0.0008282915386335077,0.0010178174907814002
7200000.0,0.00020464973871700542,0.0008271823712798221,0.0010316628273406739
7220000.0,0.00022058195853211227,0.0008260746892150284,0.0010464744305742997
7240000.0,0.0002375243799582205,0.0008249684904502175,0.0010622969202792587
7260000.0,0.0002555224300185843,0.0008238637729990339,0.0010791756873443372
7280000.0,0.00027462222744187303,0.0008227605348777867,0.0010971568139889203
7300000.0,0.0002948704960817061,0.0008216587741056158,0.0011162869872569914
7320000.0,0.00031631447161187265,0.000820558488704215,0.0011366134057913067
7340000.0,0.0003390018015512475,0.0008194596766978313,0.0011581836799423797
7360000.0,0.0003629804387104696,0.0008183623361133763,0.0011810457253040594
7380000.0,0.0003882985281874751,0.0008172664649806483,0.0012052476498026344
7400000.0,0.0004150042880733673,0.0008161720613318324,0.0012308376344999416
7420000.0,0.00044314588406974,0.0008150791232016674,0.0012578638083127693
7440000.0,0.0004727712982520449,0.0008139876486278896,0.0012863741168825315
7460000.0,0.0005039281922531447,0.0008128976356505668,0.0013164161858676912
7480000.0,0.0005366637651763595,0.0008118090823123758,0.001348037178970017
7500000.0,0.0005710246065874502,0.0008107219866588244,0.001381283651042791
7520000.0,0.0006070565449621534,0.0008096363467379186,0.0014162013966567454
7540000.0,0.0006448044920106533,0.0008085521606002177,0.001452835294545691
7560000.0,0.0006843122833311288,0.0008074694262989457,0.0014912291483832438
7580000.0,0.000725622515869051,0.000806388141890102,0.0015314255243668675
7600000.0,0.0007687763827036453,0.0008053083054320176,0.0015734655861296518
7620000.0,0.000813813505701616,0.0008042299149856325,0.001617388927520744
7640000.0,0.000860771766607954,0.0008031529686147731,0.0016632334038230762
7660000.0,0.0009096871371718773,0.0008020774643856532,0.0017110349620051634
7680000.0,0.0009605935089228856,0.0008010034003669841,0.001760827470622852
7700000.0,0.0010135225232358325,0.0007999307746301976,0.0018126425500089127
7720000.0,0.0010685034023425188,0.0007988595852493896,0.0018665094034070755
7740000.0,0.0011255627819563019,0.0007977898303010433,0.001922454649716535
7760000.0,0.0011847245461900635,0.0007967215078643064,0.001980502158527525
7780000.0,0.0012460096654594022,0.000795654616020991,0.0020406728881384633
7800000.0,0.0013094360380625503,0.0007945891528552407,0.002102984727245589
7820000.0,0.0013750183361277979,0.0007935251164539747,0.0021674523409964705
7840000.0,0.0014427678566330815,0.0007924625049067213,0.0022340870221101363
7860000.0,0.0015126923781720591,0.0007914013163052847,0.002302896547738093
7880000.0,0.0015847960241477388,0.0007903415487442444,0.002373885042747815
7900000.0,0.0016590791330732824,0.000789283200320734,0.0024470528501062787
7920000.0,0.0017355381366063183,0.0007882262691343844,0.002522396408990345
7940000.0,0.0018141654459666867,0.0007871707532873251,0.002599908141273322
7960000.0,0.0018949493473404688,0.0007861166508842388,0.002679576346990181
7980000.0,0.001977873906839428,0.0007850639600324727,0.0027613851093501525
8000000.0,0.0020629188855904312,0.0007840126788417057,0.002845314209870412
8020000.0,0.002150059665456616,0.0007829628054243365,0.002931339054133457
8040000.0,0.0022392671858760815,0.0007819143378952065,0.003019430608652273
8060000.0,0.0023305078922796485,0.0007808672743716549,0.003109555349305558
8080000.0,0.002423743696471331,0.0007798216129735747,0.003201675221726089
8100000.0,0.0025189319493499895,0.000778777351823412,0.003295747614020464
8120000.0,0.002616025426291385,0.0007777344890461113,0.0033917253421392487
8140000.0,0.0027149723254364655,0.0007766930227690039,0.0034895566481432916
8160000.0,0.0028157162791418444,0.0007756529511221411,0.0035891852116225467
8180000.0,0.002918196378736082,0.0007746142722379612,0.0036905501744098814
8200000.0,0.0030223472127083595,0.0007735769842512896,0.0037935861787174816
8220000.0,0.003128098918407124,0.0007725410852996717,0.0038982234187734453
8240000.0,0.003235377247241905,0.0007715065735230953,0.004004387705950927
8260000.0,0.003344103643356938,0.0007704734470638797,0.004112000547359381
8280000.0,0.0034541953356943544,0.0007694417040670087,0.004220979237816086
8300000.0,0.003565565443274882,0.0007684113426798533,0.004331236965025055
8320000.0,0.003678123093509067,0.0007673823610523378,0.004442682927777667
8340000.0,0.0037917735532850827,0.0007663547573367735,0.004555222466920553
8360000.0,0.003906418372517456,0.0007653285296880252,0.004668757208776096
8380000.0,0.004021955539816158,0.0007643036762634003,0.004783185220674708
8400000.0,0.00413827964985336,0.0007632801952225932,0.004898401178176927
8420000.0,0.004255282081982059,0.0007622580847279625,0.0050142965435402325
8440000.0,0.004372851189607896,0.0007612373429441988,0.005130759754931427
