Time (s),LDO_TID,LDO_SEGR,MCU_TID,MCU_SEL,MCU_SEFI,WDT_TID,SRAM_TID,SRAM_SEL,LDO,WDT,Harden_SRAM_SEL,Harden_MCU_SEL,Harden_MCU_SEFI,SRAM,MCU,Payload
202970.0,6.531719609625952e-12,3.785075147755279e-08,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,0.0,3.785728319692e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.785728319692e-08
203210.0,7.412792601968476e-12,4.229550065737442e-08,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0,0.0,0.0,4.230291344966e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.230291344966e-08
203449.0,8.54691317719869e-12,4.7765888633310993e-08,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,-1.1102230246251565e-16,4.777443554608e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.777443554608e-08
203689.0,9.995199112822206e-12,5.448752909975596e-08,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,-1.1102230246251565e-16,5.449752429832e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.449752429832e-08
203930.0,1.1826595258668249e-11,6.269809399439552e-08,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1102230246251565e-16,6.270992058891e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.270992058891e-08
204170.0,1.3997053516234814e-11,7.200881679825244e-08,0.0,0.0,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,7.202281385076e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.202281385076e-08
204409.0,1.6530637969580653e-11,8.240626858668776e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.24227992233e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.24227992233e-08
204649.0,1.959621354075125e-11,9.458402944195754e-08,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,9.460362565364e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.460362565364e-08
204890.0,2.3261170767341355e-11,1.0868787736484364e-07,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,-1.1102230246251565e-16,1.0871113853309e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0871113853309e-07
205130.0,2.7369634336693593e-11,1.2384245040575337e-07,0.0,0.0,1.6653345369377348e-16,0.0,0.0,-1.1102230246251565e-16,1.238698200367e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.238698200367e-07
205370.0,3.196787279335922e-11,1.4015820548607394e-07,0.0,0.0,1.6653345369377348e-16,0.0,0.0,0.0,1.4019017335438e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.4019017335438e-07
205609.0,3.7065350788623164e-11,1.576362622657257e-07,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.5767332761067e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.5767332761067e-07
205849.0,4.274217091371213e-11,1.7654707157310767e-07,0.0,0.0,2.220446049250313e-16,0.0,0.0,-1.1102230246251565e-16,1.7658981373648e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.7658981373648e-07
206090.0,4.9061726903332215e-11,1.9712349819123176e-07,0.0,-1.1102230246251565e-16,2.220446049250313e-16,0.0,0.0,-1.1102230246251565e-16,1.9717255990846e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.9717255990846e-07
206330.0,5.5569326917748185e-11,2.1755143875257232e-07,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,0.0,2.176070080674e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.176070080674e-07
206569.0,6.210482128565786e-11,2.3732756371241948e-07,0.0,-1.1102230246251565e-16,1.6653345369377348e-16,0.0,0.0,1.1102230246251565e-16,2.3738966851897e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.3738966851897e-07
206809.0,6.903322358198238e-11,2.57986647211883e-07,0.0,-1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,1.1102230246251565e-16,2.5805568041765e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.5805568041765e-07
207050.0,7.630576726036509e-11,2.794247290771601e-07,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,2.795010348231e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.795010348231e-07
207290.0,8.317299626803276e-11,2.9904202780706157e-07,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,2.9912520077846e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.9912520077846e-07
207530.0,8.963779718484943e-11,3.170389439866028e-07,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,3.1712858175537e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.1712858175537e-07
207769.0,9.57157963998867e-11,3.3367076640589133e-07,0.0,0.0,2.7755575615628914e-16,0.0,0.0,0.0,3.3376648217035e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.3376648217035e-07
208009.0,1.0152426122012059e-10,3.4948093358133647e-07,0.0,1.1102230246251565e-16,2.7755575615628914e-16,0.0,0.0,1.1102230246251565e-16,3.4958245780708e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.4958245780708e-07
208250.0,1.0720607734882037e-10,3.650823385270563e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0,0.0,1.1102230246251565e-16,3.6518954456527e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.6518954456527e-07
208490.0,1.1181713888142042e-10,3.7736347507921764e-07,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,3.7747529217591e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.7747529217591e-07
