Time (s),A,B1,B2,Y,Z
6020000.0,2.019980823220191e-06,0.3319150881661479,0.3319150881661479,0.11016762575234174,0.1101694231966736
6040000.0,2.3668337730264888e-06,0.3328097224091954,0.3328097224091954,0.11076231133008568,0.1107644160078795
6060000.0,2.7688988522567293e-06,0.33370315864520106,0.33370315864520106,0.11135779808978424,0.11136025865015718
6080000.0,3.2342338495694456e-06,0.33459539847841935,0.33459539847841935,0.11195408068293222,0.11195695283110445
6100000.0,3.7719579304984485e-06,0.33548644351095647,0.33548644351095647,0.11255115377963018,0.1125545011993436
6120000.0,4.3923748060392676e-06,0.336376295342773,0.336376295342773,0.11314901206852848,0.11315290745046458
6140000.0,5.107107974522407e-06,0.3372649555716871,0.3372649555716871,0.11374765025677208,0.11375217644321489
6160000.0,5.929248950042876e-06,0.33815242579337734,0.33815242579337734,0.11434706306994558,0.11435231432669199
6180000.0,6.8735194288516155e-06,0.33903870760138566,0.33903870760138566,0.1149472452520179,0.11495332867932322
6200000.0,7.956448382029357e-06,0.33992380258711963,0.33992380258711963,0.11554819156528708,0.11555522866044725
6220000.0,9.196565098512632e-06,0.3408077123398562,0.3408077123398562,0.11614989679032615,0.11615802517533766
6240000.0,1.0614609234071981e-05,0.34169043844674385,0.34169043844674385,0.11675235572592804,0.11676173105452892
6260000.0,1.2233758950652707e-05,0.34257198249280607,0.34257198249280607,0.11735556318905144,0.11736636124833051
6280000.0,1.4079878257078349e-05,0.3434523460609433,0.3434523460609433,0.11795951401476598,0.11797193303742647
6300000.0,1.6181784682156586e-05,0.3443315307319367,0.3443315307319367,0.11856420305619865,0.11857846626047594
6320000.0,1.8571538428713286e-05,0.34520953808445054,0.34520953808445054,0.1191696251844797,0.11918598355963476
6340000.0,2.1284754166572828e-05,0.34608636969503515,0.34608636969503515,0.11977577528868853,0.11979451064492298
6360000.0,2.436093662944172e-05,0.3469620271381294,0.3469620271381294,0.12038264827580004,0.12040407657836355
