Time (s),Time Step (s),Dose Rate (rad/s),Dose (rad),Total Dose (rad),A,B,C,X,Z
10520000.0,20000.0,0.0023,46.0,24242.0,-0.8310743544113776,0.0,0.0,0.0,-0.8310743544113778
10540000.0,20000.0,0.0023,46.0,24288.0,-0.8358086783437799,0.0,0.0,0.0,-0.8358086783437801
10560000.0,20000.0,0.0023,46.0,24334.0,-0.8404473812157999,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,-0.8404473812158002
10580000.0,20000.0,0.0023,46.0,24380.0,-0.8449909442093415,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.844990944209342
10600000.0,20000.0,0.0023,46.0,24426.0,-0.8494399070811969,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.8494399070811974
10620000.0,20000.0,0.0023,46.0,24472.0,-0.8537948658583228,0.0,0.0,0.0,-0.8537948658583235
10640000.0,20000.0,0.0023,46.0,24518.0,-0.8580564705223495,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-0.8580564705223505
10660000.0,20000.0,0.0023,46.0,24564.0,-0.8622254226880296,-3.3306690738754696e-16,-3.3306690738754696e-16,-3.3306690738754696e-16,-0.8622254226880309
10680000.0,20000.0,0.0023,46.0,24610.0,-0.866302473280215,-3.3306690738754696e-16,-3.3306690738754696e-16,-3.3306690738754696e-16,-0.8663024732802168
10700000.0,20000.0,0.0023,46.0,24656.0,-0.8702884202136724,-3.3306690738754696e-16,-3.3306690738754696e-16,-3.3306690738754696e-16,-0.8702884202136748
10720000.0,20000.0,0.0023,46.0,24702.0,-0.8741841060800387,-3.3306690738754696e-16,-3.3306690738754696e-16,-3.3306690738754696e-16,-0.874184106080042
10740000.0,20000.0,0.0023,46.0,24748.0,-0.8779904158458609,-6.661338147750939e-16,-6.661338147750939e-16,-6.661338147750939e-16,-0.8779904158458653
10760000.0,20000.0,0.0023,46.0,24794.0,-0.8817082745656386,-8.881784197001252e-16,-8.881784197001252e-16,-8.881784197001252e-16,-0.8817082745656445
10780000.0,20000.0,0.0023,46.0,24840.0,-0.8853386451134747,-9.992007221626409e-16,-9.992007221626409e-16,-9.992007221626409e-16,-0.8853386451134826
10800000.0,20000.0,0.0023,46.0,24886.0,-0.8888825259368909,-1.3322676295501878e-15,-1.3322676295501878e-15,-1.3322676295501878e-15,-0.8888825259369013
10820000.0,20000.0,0.0023,46.0,24932.0,-0.8923409488359997,-1.5543122344752192e-15,-1.5543122344752192e-15,-1.5543122344752192e-15,-0.8923409488360136
10840000.0,20000.0,0.0023,46.0,24978.0,-0.8957149767712548,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15,-0.8957149767712733
10860000.0,20000.0,0.0023,46.0,25024.0,-0.8990057017026021,-2.4424906541753444e-15,-2.4424906541753444e-15,-2.4424906541753444e-15,-0.8990057017026265
10880000.0,20000.0,0.0023,46.0,25070.0,-0.9022142424628374,-3.1086244689504383e-15,-3.1086244689504383e-15,-3.1086244689504383e-15,-0.9022142424628697
10900000.0,20000.0,0.0023,46.0,25116.0,-0.9053417426676532,-3.885780586188048e-15,-3.885780586188048e-15,-3.885780586188048e-15,-0.9053417426676958
10920000.0,20000.0,0.0023,46.0,25162.0,-0.9083893686648224,-5.218048215738236e-15,-5.218048215738236e-15,-5.218048215738236e-15,-0.9083893686648786
10940000.0,20000.0,0.0023,46.0,25208.0,-0.9113583075246016,-6.439293542825908e-15,-6.439293542825908e-15,-6.439293542825908e-15,-0.9113583075246754
10960000.0,20000.0,0.0023,46.0,25254.0,-0.9142497650734424,-8.215650382226158e-15,-8.215650382226158e-15,-8.215650382226158e-15,-0.9142497650735393
10980000.0,20000.0,0.0023,46.0,25300.0,-0.9170649639727924,-1.0658141036401503e-14,-1.0658141036401503e-14,-1.0658141036401503e-14,-0.9170649639729193
11000000.0,20000.0,0.0023,46.0,25346.0,-0.9198051418446461,-1.3433698597964394e-14,-1.3433698597964394e-14,-1.3433698597964394e-14,-0.919805141844812
11020000.0,20000.0,0.0023,46.0,25392.0,-0.9224715494453402,-1.6764367671839864e-14,-1.6764367671839864e-14,-1.6764367671839864e-14,-0.9224715494455566
11040000.0,20000.0,0.0023,46.0,25438.0,-0.925065448888898,-2.098321516541546e-14,-2.098321516541546e-14,-2.098321516541546e-14,-0.92506544888918
11060000.0,20000.0,0.0023,46.0,25484.0,-0.9275881119210809,-2.6756374893466273e-14,-2.6756374893466273e-14,-2.6756374893466273e-14,-0.9275881119214477
11080000.0,20000.0,0.0023,46.0,25530.0,-0.9300408182451532,-3.319566843629218e-14,-3.319566843629218e-14,-3.319566843629218e-14,-0.9300408182456293
11100000.0,20000.0,0.0023,46.0,25576.0,-0.9324248539001968,-4.163336342344337e-14,-4.163336342344337e-14,-4.163336342344337e-14,-0.932424853900814
11120000.0,20000.0,0.0023,46.0,25622.0,-0.9347415096926862,-5.206945985491984e-14,-5.206945985491984e-14,-5.206945985491984e-14,-0.9347415096934846
11140000.0,20000.0,0.0023,46.0,25668.0,-0.9369920796818612,-6.494804694057166e-14,-6.494804694057166e-14,-6.494804694057166e-14,-0.9369920796828922
11160000.0,20000.0,0.0023,46.0,25714.0,-0.9391778597193361,-8.071321389024888e-14,-8.071321389024888e-14,-8.071321389024888e-14,-0.9391778597206655
11180000.0,20000.0,0.0023,46.0,25760.0,-0.9413001460432195,-1.0047518372857667e-13,-1.0047518372857667e-13,-1.0047518372857667e-13,-0.9413001460449305
11200000.0,20000.0,0.0023,46.0,25806.0,-0.9433602339269004,-1.249000902703301e-13,-1.249000902703301e-13,-1.249000902703301e-13,-0.9433602339290987
11220000.0,20000.0,0.0023,46.0,25852.0,-0.9453594163825554,-1.539879335155092e-13,-1.539879335155092e-13,-1.539879335155092e-13,-0.9453594163853752
11240000.0,20000.0,0.0023,46.0,25898.0,-0.9472989829192999,-1.9029222642075183e-13,-1.9029222642075183e-13,-1.9029222642075183e-13,-0.9472989829229108
11260000.0,20000.0,0.0023,46.0,25944.0,-0.9491802183557647,-2.345901251032956e-13,-2.345901251032956e-13,-2.345901251032956e-13,-0.9491802183603808
11280000.0,20000.0,0.0023,46.0,25990.0,-0.9510044016868574,-2.886579864025407e-13,-2.886579864025407e-13,-2.886579864025407e-13,-0.9510044016927488
11300000.0,20000.0,0.0023,46.0,26036.0,-0.9527728050042878,-3.5438318946034997e-13,-3.5438318946034997e-13,-3.5438318946034997e-13,-0.9527728050117943
11320000.0,20000.0,0.0023,46.0,26082.0,-0.9544866924703749,-4.3454129183828627e-13,-4.3454129183828627e-13,-4.3454129183828627e-13,-0.9544866924799233
11340000.0,20000.0,0.0023,46.0,26128.0,-0.9561473193445942,-5.3179682879545e-13,-5.3179682879545e-13,-5.3179682879545e-13,-0.9561473193567203
11360000.0,20000.0,0.0023,46.0,26174.0,-0.9577559310621837,-6.494804694057166e-13,-6.494804694057166e-13,-6.494804694057166e-13,-0.9577559310775581
11380000.0,20000.0,0.0023,46.0,26220.0,-0.9593137623641013,-7.915890165577366e-13,-7.915890165577366e-13,-7.915890165577366e-13,-0.9593137623835625
11400000.0,20000.0,0.0023,46.0,26266.0,-0.9608220364775413,-9.633405184672483e-13,-9.633405184672483e-13,-9.633405184672483e-13,-0.9608220365021357
11420000.0,20000.0,0.0023,46.0,26312.0,-0.9622819643461327,-1.1707301794672276e-12,-1.1707301794672276e-12,-1.1707301794672276e-12,-0.9622819643771644
11440000.0,20000.0,0.0023,46.0,26358.0,-0.9636947439089023,-1.419087070075875e-12,-1.419087070075875e-12,-1.419087070075875e-12,-0.9636947439479934
11460000.0,20000.0,0.0023,46.0,26404.0,-0.9650615594270461,-1.7176260413975797e-12,-1.7176260413975797e-12,-1.7176260413975797e-12,-0.9650615594762112
11480000.0,20000.0,0.0023,46.0,26450.0,-0.9663835808574522,-2.075339899931805e-12,-2.075339899931805e-12,-2.075339899931805e-12,-0.9663835809191896
11500000.0,20000.0,0.0023,46.0,26496.0,-0.9676619632719247,-2.5029978090174154e-12,-2.5029978090174154e-12,-2.5029978090174154e-12,-0.9676619633493267
11520000.0,20000.0,0.0023,46.0,26542.0,-0.968897846320997,-3.013589378042525e-12,-3.013589378042525e-12,-3.013589378042525e-12,-0.9688978464178861
11540000.0,20000.0,0.0023,46.0,26588.0,-0.9700923537411751,-3.621658528629723e-12,-3.621658528629723e-12,-3.621658528629723e-12,-0.970092353862268
11560000.0,20000.0,0.0023,46.0,26634.0,-0.9712465929044427,-4.344968829173013e-12,-4.344968829173013e-12,-4.344968829173013e-12,-0.9712465930555504
11580000.0,20000.0,0.0023,46.0,26680.0,-0.9723616544088295,-5.203615316418109e-12,-5.203615316418109e-12,-5.203615316418109e-12,-0.9723616545970999
11600000.0,20000.0,0.0023,46.0,26726.0,-0.9734386117087929,-6.22091267388214e-12,-6.22091267388214e-12,-6.22091267388214e-12,-0.9734386119430045
11620000.0,20000.0,0.0023,46.0,26772.0,-0.9744785207841925,-7.424616477180734e-12,-7.424616477180734e-12,-7.424616477180734e-12,-0.9744785210751096
11640000.0,20000.0,0.0023,46.0,26818.0,-0.9754824198465812,-8.84592399330586e-12,-8.84592399330586e-12,-8.84592399330586e-12,-0.9754824202073821
11660000.0,20000.0,0.0023,46.0,26864.0,-0.976451329081536,-1.0521361559767684e-11,-1.0521361559767684e-11,-1.0521361559767684e-11,-0.976451329528329
11680000.0,20000.0,0.0023,46.0,26910.0,-0.9773862504257655,-1.2493117651501962e-11,-1.2493117651501962e-11,-1.2493117651501962e-11,-0.977386250978211
11700000.0,20000.0,0.0023,46.0,26956.0,-0.9782881673776889,-1.4808598791660188e-11,-1.4808598791660188e-11,-1.4808598791660188e-11,-0.9782881680597441
11720000.0,20000.0,0.0023,46.0,27002.0,-0.9791580448402104,-1.7524315332195783e-11,-1.7524315332195783e-11,-1.7524315332195783e-11,-0.9791580456810245
11740000.0,20000.0,0.0023,46.0,27048.0,-0.9799968289943987,-2.070299487400007e-11,-2.070299487400007e-11,-2.070299487400007e-11,-0.9799968300293836
11760000.0,20000.0,0.0023,46.0,27094.0,-0.9808054472027933,-2.4417801114395843e-11,-2.4417801114395843e-11,-2.4417801114395843e-11,-0.9808054484749037
11780000.0,20000.0,0.0023,46.0,27140.0,-0.9815848079410526,-2.8750890557205366e-11,-2.8750890557205366e-11,-2.8750890557205366e-11,-0.9815848095023133
11800000.0,20000.0,0.0023,46.0,27186.0,-0.9823358007566909,-3.3797409315639015e-11,-3.3797409315639015e-11,-3.3797409315639015e-11,-0.982335802670017
11820000.0,20000.0,0.0023,46.0,27232.0,-0.9830592962536316,-3.966427186696819e-11,-3.966427186696819e-11,-3.966427186696819e-11,-0.983059298594994
11840000.0,20000.0,0.0023,46.0,27278.0,-0.9837561461013508,-4.64734917215992e-11,-4.64734917215992e-11,-4.64734917215992e-11,-0.9837561489623479
11860000.0,20000.0,0.0023,46.0,27324.0,-0.9844271830673648,-5.436329164609788e-11,-5.436329164609788e-11,-5.436329164609788e-11,-0.984427186558273
11880000.0,20000.0,0.0023,46.0,27370.0,-0.9850732210718681,-6.348943593081913e-11,-6.348943593081913e-11,-6.348943593081913e-11,-0.9850732253252532
11900000.0,20000.0,0.0023,46.0,27416.0,-0.9856950552633136,-7.40280059474685e-11,-7.40280059474685e-11,-7.40280059474685e-11,-0.9856950604383008
11920000.0,20000.0,0.0023,46.0,27462.0,-0.9862934621137696,-8.617717650594159e-11,-8.617717650594159e-11,-8.617717650594159e-11,-0.986293468401084
11940000.0,20000.0,0.0023,46.0,27508.0,-0.986869199532893,-1.0016043550109544e-10,-1.0016043550109544e-10,-1.0016043550109544e-10,-0.9868692071608002
11960000.0,20000.0,0.0023,46.0,27554.0,-0.9874230069993917,-1.1622769413577316e-10,-1.1622769413577316e-10,-1.1622769413577316e-10,-0.9874230162406886
11980000.0,20000.0,0.0023,46.0,27600.0,-0.9879556057088598,-1.3465895065678524e-10,-1.3465895065678524e-10,-1.3465895065678524e-10,-0.9879556168890895
12000000.0,20000.0,0.0023,46.0,27646.0,-0.9884676987369085,-1.5576762102398334e-10,-1.5576762102398334e-10,-1.5576762102398334e-10,-0.9884677122439972
12020000.0,20000.0,0.0023,46.0,27692.0,-0.9889599712165126,-1.7990320344551947e-10,-1.7990320344551947e-10,-1.7990320344551947e-10,-0.9889599875120594
12040000.0,20000.0,0.0023,46.0,27738.0,-0.989433090528545,-2.0745427598001243e-10,-2.0745427598001243e-10,-2.0745427598001243e-10,-0.9894331101610269
12060000.0,20000.0,0.0023,46.0,27784.0,-0.9898877065044817,-2.388541586739734e-10,-2.388541586739734e-10,-2.388541586739734e-10,-0.9898877301246755
12080000.0,20000.0,0.0023,46.0,27830.0,-0.9903244516402736,-2.745812466287134e-10,-2.745812466287134e-10,-2.745812466287134e-10,-0.9903244800192407
12100000.0,20000.0,0.0023,46.0,27876.0,-0.990743941320433,-3.151678917845402e-10,-3.151678917845402e-10,-3.151678917845402e-10,-0.9907439753704599
12120000.0,20000.0,0.0023,46.0,27922.0,-0.9911467740513704,-3.6120073598766567e-10,-3.6120073598766567e-10,-3.6120073598766567e-10,-0.9911468148503161
12140000.0,20000.0,0.0023,46.0,27968.0,-0.9915335317030791,-4.133268172168414e-10,-4.133268172168414e-10,-4.133268172168414e-10,-0.9915335805226403
12160000.0,20000.0,0.0023,46.0,28014.0,-0.9919047797582486,-4.72259453765389e-10,-4.72259453765389e-10,-4.72259453765389e-10,-0.9919048380967246
12180000.0,20000.0,0.0023,46.0,28060.0,-0.9922610675679435,-5.387812418433668e-10,-5.387812418433668e-10,-5.387812418433668e-10,-0.9922611371881614
12200000.0,20000.0,0.0023,46.0,28106.0,-0.9926029286129818,-6.137516050941372e-10,-6.137516050941372e-10,-6.137516050941372e-10,-0.9926030115861296
12220000.0,20000.0,0.0023,46.0,28152.0,-0.9929308807701792,-6.981100142411378e-10,-6.981100142411378e-10,-6.981100142411378e-10,-0.9929309795263921
12240000.0,20000.0,0.0023,46.0,28198.0,-0.9932454265826378,-7.928829814929372e-10,-7.928829814929372e-10,-7.928829814929372e-10,-0.9932455439692939
12260000.0,20000.0,0.0023,46.0,28244.0,-0.9935470535332855,-8.991910549482895e-10,-8.991910549482895e-10,-8.991910549482895e-10,-0.9935471928820854
12280000.0,20000.0,0.0023,46.0,28290.0,-0.9938362343208663,-1.0182520382429061e-09,-1.0182520382429061e-09,-1.0182520382429061e-09,-0.9938363995249098
12300000.0,20000.0,0.0023,46.0,28336.0,-0.9941134271376278,-1.151388318021418e-09,-1.151388318021418e-09,-1.151388318021418e-09,-0.9941136227398474
12320000.0,20000.0,0.0023,46.0,28382.0,-0.9943790759479401,-1.3000355236769678e-09,-1.3000355236769678e-09,-1.3000355236769678e-09,-0.9943793072424171
12340000.0,20000.0,0.0023,46.0,28428.0,-0.9946336107670941,-1.465743637574235e-09,-1.465743637574235e-09,-1.465743637574235e-09,-0.9946338839149681
12360000.0,20000.0,0.0023,46.0,28474.0,-0.9948774479395566,-1.6501878752350763e-09,-1.6501878752350763e-09,-1.6501878752350763e-09,-0.9948777701014356
12380000.0,20000.0,0.0023,46.0,28520.0,-0.9951109904159383,-1.85517246009681e-09,-1.85517246009681e-09,-1.85517246009681e-09,-0.9951113699029445
12400000.0,20000.0,0.0023,46.0,28566.0,-0.9953346280279574,-2.0826373958726663e-09,-2.0826373958726663e-09,-2.0826373958726663e-09,-0.9953350744737803
12420000.0,20000.0,0.0023,46.0,28612.0,-0.9955487377606771,-2.334665016867632e-09,-2.334665016867632e-09,-2.334665016867632e-09,-0.9955492623172787
12440000.0,20000.0,0.0023,46.0,28658.0,-0.9957536840212919,-2.6134846509151544e-09,-2.6134846509151544e-09,-2.6134846509151544e-09,-0.9957542995811929
12460000.0,20000.0,0.0023,46.0,28704.0,-0.9959498189037451,-2.9214782815145668e-09,-2.9214782815145668e-09,-2.9214782815145668e-09,-0.9959505403521464
12480000.0,20000.0,0.0023,46.0,28750.0,-0.9961374824484491,-3.2611869871246313e-09,-3.2611869871246313e-09,-3.2611869871246313e-09,-0.9961383269487837
12500000.0,20000.0,0.0023,46.0,28796.0,-0.9963170028963751,-3.6353140497880077e-09,-3.6353140497880077e-09,-3.6353140497880077e-09,-0.9963179902132644
12520000.0,20000.0,0.0023,46.0,28842.0,-0.9964886969367724,-4.0467305062463765e-09,-4.0467305062463765e-09,-4.0467305062463765e-09,-0.99648984980077
12540000.0,20000.0,0.0023,46.0,28888.0,-0.9966528699477651,-4.498477923498001e-09,-4.498477923498001e-09,-4.498477923498001e-09,-0.9966542144667111
12560000.0,20000.0,0.0023,46.0,28934.0,-0.996809816229058,-4.993772839689825e-09,-4.993772839689825e-09,-4.993772839689825e-09,-0.996811382351346
12580000.0,20000.0,0.0023,46.0,28980.0,-0.9969598192259691,-5.5360076522958934e-09,-5.5360076522958934e-09,-5.5360076522958934e-09,-0.9969616412615433
12600000.0,20000.0,0.0023,46.0,29026.0,-0.997103151743993,-6.128753171630308e-09,-6.128753171630308e-09,-6.128753171630308e-09,-0.9971052689494432
12620000.0,20000.0,0.0023,46.0,29072.0,-0.9972400761530653,-6.775759509025647e-09,-6.775759509025647e-09,-6.775759509025647e-09,-0.9972425333877858
12640000.0,20000.0,0.0023,46.0,29118.0,-0.9973708445806898,-7.480954189453826e-09,-7.480954189453826e-09,-7.480954189453826e-09,-0.9973736930417005
12660000.0,20000.0,0.0023,46.0,29164.0,-0.9974956990930565,-8.248443816860629e-09,-8.248443816860629e-09,-8.248443816860629e-09,-0.9974989971367657
12680000.0,20000.0,0.0023,46.0,29210.0,-0.9976148718632526,-9.082509189184407e-09,-9.082509189184407e-09,-9.082509189184407e-09,-0.9976186859231635
12700000.0,20000.0,0.0023,46.0,29256.0,-0.9977285853256418,-9.987602189731604e-09,-9.987602189731604e-09,-9.987602189731604e-09,-0.9977329909357741
12720000.0,20000.0,0.0023,46.0,29302.0,-0.9978370523154557,-1.096834134628466e-08,-1.096834134628466e-08,-1.096834134628466e-08,-0.9978421352500703
12740000.0,20000.0,0.0023,46.0,29348.0,-0.9979404761926108,-1.202950494771926e-08,-1.202950494771926e-08,-1.202950494771926e-08,-0.9979463337336864
12760000.0,20000.0,0.0023,46.0,29394.0,-0.9980390509487289,-1.3176024493688487e-08,-1.3176024493688487e-08,-1.3176024493688487e-08,-0.9980457932935503
12780000.0,20000.0,0.0023,46.0,29440.0,-0.9981329612963074,-1.4412973148303365e-08,-1.4412973148303365e-08,-1.4412973148303365e-08,-0.9981407131184817
12800000.0,20000.0,0.0023,46.0,29486.0,-0.9982223827389568,-1.5745556969370966e-08,-1.5745556969370966e-08,-1.5745556969370966e-08,-0.9982312849171782
12820000.0,20000.0,0.0023,46.0,29532.0,-0.9983074816215796,-1.7179102029807325e-08,-1.7179102029807325e-08,-1.7179102029807325e-08,-0.9983176931515113
12840000.0,20000.0,0.0023,46.0,29578.0,-0.9983884151593405,-1.8719039429626605e-08,-1.8719039429626605e-08,-1.8719039429626605e-08,-0.998400115265081
12860000.0,20000.0,0.0023,46.0,29624.0,-0.9984653314442437,-2.0370890529974872e-08,-2.0370890529974872e-08,-2.0370890529974872e-08,-0.9984787219069772
12880000.0,20000.0,0.0023,46.0,29670.0,-0.9985383694281,-2.2140247968316373e-08,-2.2140247968316373e-08,-2.2140247968316373e-08,-0.998553677150714
12900000.0,20000.0,0.0023,46.0,29716.0,-0.9986076588806472,-2.4032758449976654e-08,-2.4032758449976654e-08,-2.4032758449976654e-08,-0.998625138708313
12920000.0,20000.0,0.0023,46.0,29762.0,-0.9986733203215463,-2.6054100987771278e-08,-2.6054100987771278e-08,-2.6054100987771278e-08,-0.9986932581395137
12940000.0,20000.0,0.0023,46.0,29808.0,-0.998735464924973,-2.820996281016619e-08,-2.820996281016619e-08,-2.820996281016619e-08,-0.9987581810561078
12960000.0,20000.0,0.0023,46.0,29854.0,-0.9987941943954971,-3.0506017711928735e-08,-3.0506017711928735e-08,-3.0506017711928735e-08,-0.9988200473214011
12980000.0,20000.0,0.0023,46.0,29900.0,-0.9988496008139266,-3.294789874264126e-08,-3.294789874264126e-08,-3.294789874264126e-08,-0.9988789912448064
13000000.0,20000.0,0.0023,46.0,29946.0,-0.998901766451793,-3.5541170118058574e-08,-3.5541170118058574e-08,-3.5541170118058574e-08,-0.9989351417715863
13020000.0,20000.0,0.0023,46.0,29992.0,-0.9989507635531565,-3.829130001964387e-08,-3.829130001964387e-08,-3.829130001964387e-08,-0.9989886226677739
13040000.0,20000.0,0.0023,46.0,30038.0,-0.9989966540824075,-4.120362928627941e-08,-4.120362928627941e-08,-4.120362928627941e-08,-0.9990395527002961
13060000.0,20000.0,0.0023,46.0,30084.0,-0.9990394894367626,-4.4283340328021836e-08,-4.4283340328021836e-08,-4.4283340328021836e-08,-0.999088045812338
13080000.0,20000.0,0.0023,46.0,30130.0,-0.9990793101221779,-4.753542426350066e-08,-4.753542426350066e-08,-4.753542426350066e-08,-0.99913421129399
13100000.0,20000.0,0.0023,46.0,30176.0,-0.9991161453914353,-5.0964647946294406e-08,-5.0964647946294406e-08,-5.0964647946294406e-08,-0.9991781539482268
13120000.0,20000.0,0.0023,46.0,30222.0,-0.9991500128432006,-5.4575518326771544e-08,-5.4575518326771544e-08,-5.4575518326771544e-08,-0.9992199742522643
13140000.0,20000.0,0.0023,46.0,30268.0,-0.9991809179809168,-5.837225014460046e-08,-5.837225014460046e-08,-5.837225014460046e-08,-0.9992597685143603
13160000.0,20000.0,0.0023,46.0,30314.0,-0.9992088537304485,-6.235872673787668e-08,-6.235872673787668e-08,-6.235872673787668e-08,-0.9992976290261051
13180000.0,20000.0,0.0023,46.0,30360.0,-0.9992337999155034,-6.653846762461058e-08,-6.653846762461058e-08,-6.653846762461058e-08,-0.9993336442102811
13200000.0,20000.0,0.0023,46.0,30406.0,-0.9992557226899212,-7.091459020003299e-08,-7.091459020003299e-08,-7.091459020003299e-08,-0.9993678987643451
13220000.0,20000.0,0.0023,46.0,30452.0,-0.9992745739260649,-7.548977709603832e-08,-7.548977709603832e-08,-7.548977709603832e-08,-0.9994004737996139
13240000.0,20000.0,0.0023,46.0,30498.0,-0.999290290558643,-8.026623798951249e-08,-8.026623798951249e-08,-8.026623798951249e-08,-0.9994314469762151
13260000.0,20000.0,0.0023,46.0,30544.0,-0.9993027938834705,-8.524567807199901e-08,-8.524567807199901e-08,-8.524567807199901e-08,-0.9994608926338869
13280000.0,20000.0,0.0023,46.0,30590.0,-0.9993119888108062,-9.042926207847302e-08,-9.042926207847302e-08,-9.042926207847302e-08,-0.999488881918698
13300000.0,20000.0,0.0023,46.0,30636.0,-0.9993177630731032,-9.581758386723038e-08,-9.581758386723038e-08,-9.581758386723038e-08,-0.9995154829057686
13320000.0,20000.0,0.0023,46.0,30682.0,-0.9993199863871935,-1.014106337793308e-07,-1.014106337793308e-07,-1.014106337793308e-07,-0.9995407607180709
13340000.0,20000.0,0.0023,46.0,30728.0,-0.9993185095711486,-1.0720777221528976e-07,-1.0720777221528976e-07,-1.0720777221528976e-07,-0.9995647776413918
13360000.0,20000.0,0.0023,46.0,30774.0,-0.9993131636162822,-1.1320769888190085e-07,-1.1320769888190085e-07,-1.1320769888190085e-07,-0.9995875932355371
13380000.0,20000.0,0.0023,46.0,30820.0,-0.999303758715023,-1.1940843069879747e-07,-1.1940843069879747e-07,-1.1940843069879747e-07,-0.9996092644418635
13400000.0,20000.0,0.0023,46.0,30866.0,-0.9992900832456446,-1.2580727792865787e-07,-1.2580727792865787e-07,-1.2580727792865787e-07,-0.9996298456872207
13420000.0,20000.0,0.0023,46.0,30912.0,-0.9992719027151254,-1.3240082386012375e-07,-1.3240082386012375e-07,-1.3240082386012375e-07,-0.9996493889843844
13440000.0,20000.0,0.0023,46.0,30958.0,-0.9992489586617275,-1.3918490937570027e-07,-1.3918490937570027e-07,-1.3918490937570027e-07,-0.9996679440290703
13460000.0,20000.0,0.0023,46.0,31004.0,-0.9992209675191853,-1.4615461774170058e-07,-1.4615461774170058e-07,-1.4615461774170058e-07,-0.9996855582936064
13480000.0,20000.0,0.0023,46.0,31050.0,-0.9991876194447539,-1.533042650603278e-07,-1.533042650603278e-07,-1.533042650603278e-07,-0.9997022771173534
13500000.0,20000.0,0.0023,46.0,31096.0,-0.9991485771136935,-1.6062739172095775e-07,-1.6062739172095775e-07,-1.6062739172095775e-07,-0.9997181437939514
13520000.0,20000.0,0.0023,46.0,31142.0,-0.9991034744831592,-1.681167601796929e-07,-1.681167601796929e-07,-1.681167601796929e-07,-0.9997331996554821
13540000.0,20000.0,0.0023,46.0,31188.0,-0.9990519155288218,-1.757643560695854e-07,-1.757643560695854e-07,-1.757643560695854e-07,-0.9997474841536251
13560000.0,20000.0,0.0023,46.0,31234.0,-0.9989934729579448,-1.8356139108721692e-07,-1.8356139108721692e-07,-1.8356139108721692e-07,-0.9997610349378891
13580000.0,20000.0,0.0023,46.0,31280.0,-0.9989276869030426,-1.9149831120834904e-07,-1.9149831120834904e-07,-1.9149831120834904e-07,-0.999773887931005
13600000.0,20000.0,0.0023,46.0,31326.0,-0.9988540636006448,-1.9956481089877798e-07,-1.9956481089877798e-07,-1.9956481089877798e-07,-0.9997860774015549
13620000.0,20000.0,0.0023,46.0,31372.0,-0.9987720740601093,-2.0774984865745694e-07,-2.0774984865745694e-07,-2.0774984865745694e-07,-0.9997976360339227
13640000.0,20000.0,0.0023,46.0,31418.0,-0.9986811527278322,-2.1604166677846592e-07,-2.1604166677846592e-07,-2.1604166677846592e-07,-0.9998085949956379
13660000.0,20000.0,0.0023,46.0,31464.0,-0.9985806961526233,-2.2442781677511903e-07,-2.2442781677511903e-07,-2.2442781677511903e-07,-0.9998189840021948
13680000.0,20000.0,0.0023,46.0,31510.0,-0.9984700616584307,-2.328951899110976e-07,-2.328951899110976e-07,-2.328951899110976e-07,-0.9998288313794259
13700000.0,20000.0,0.0023,46.0,31556.0,-0.9983485660309794,-2.4143004684340497e-07,-2.4143004684340497e-07,-2.4143004684340497e-07,-0.9998381641234927
13720000.0,20000.0,0.0023,46.0,31602.0,-0.9982154842253279,-2.500180569242616e-07,-2.500180569242616e-07,-2.500180569242616e-07,-0.9998470079585832
13740000.0,20000.0,0.0023,46.0,31648.0,-0.9980700481016864,-2.586443380581116e-07,-2.586443380581116e-07,-2.586443380581116e-07,-0.999855387392376
13760000.0,20000.0,0.0023,46.0,31694.0,-0.9979114451972426,-2.672935006664545e-07,-2.672935006664545e-07,-2.672935006664545e-07,-0.9998633257693489
13780000.0,20000.0,0.0023,46.0,31740.0,-0.9977388175420746,-2.759496938731232e-07,-2.759496938731232e-07,-2.759496938731232e-07,-0.9998708453219959
13800000.0,20000.0,0.0023,46.0,31786.0,-0.9975512605275711,-2.8459665857294425e-07,-2.8459665857294425e-07,-2.8459665857294425e-07,-0.99987796722003
13820000.0,20000.0,0.0023,46.0,31832.0,-0.997347821836067,-2.932177803893765e-07,-2.932177803893765e-07,-2.932177803893765e-07,-0.9998847116176268
13840000.0,20000.0,0.0023,46.0,31878.0,-0.9971275004406893,-3.017961440754391e-07,-3.017961440754391e-07,-3.017961440754391e-07,-0.9998910976987817
13860000.0,20000.0,0.0023,46.0,31924.0,-0.9968892456846489,-3.1031459468700007e-07,-3.1031459468700007e-07,-3.1031459468700007e-07,-0.9998971437208451
13880000.0,20000.0,0.0023,46.0,31970.0,-0.996631956449399,-3.1875579775686447e-07,-3.1875579775686447e-07,-3.1875579775686447e-07,-0.9999028670562911
13900000.0,20000.0,0.0023,46.0,32016.0,-0.9963544804212688,-3.271023002460183e-07,-3.271023002460183e-07,-3.271023002460183e-07,-0.9999082842327849
