Time (s),A,B,C,X,Z
9280000.0,0.6153199359057313,0.0,0.2848940606485466,0.6153199359057313,0.6153199359057313
9300000.0,0.6070850661664606,0.0,0.2815178559951432,0.6070850661664606,0.6070850661664606
9320000.0,0.5988197925336689,0.0,0.27811511061188426,0.5988197925336689,0.5988197925336689
9340000.0,0.5905278751050356,0.0,0.2746875326667498,0.5905278751050356,0.5905278751050356
9360000.0,0.5822130862785764,0.0,0.27123684696191047,0.5822130862785764,0.5822130862785764
9380000.0,0.5738792055048633,0.0,0.26776479249278984,0.5738792055048633,0.5738792055048633
9400000.0,0.5655300140788728,0.0,0.26427312000307107,0.5655300140788728,0.5655300140788728
9420000.0,0.5571692899828549,0.0,0.26076358954129014,0.5571692899828549,0.5571692899828549
9440000.0,0.5488008027912729,0.0,0.25723796802454957,0.5488008027912729,0.5488008027912729
9460000.0,0.5404283086484325,0.0,0.2536980268147515,0.5404283086484325,0.5404283086484325
9480000.0,0.5320555453292044,0.0,0.25014553931270544,0.5320555453292044,0.5320555453292044
9500000.0,0.5236862273926228,0.0,0.24658227857522602,0.5236862273926228,0.5236862273926228
9520000.0,0.5153240414379023,0.0,0.24301001496028357,0.5153240414379023,0.5153240414379023
9540000.0,0.5069726414718235,0.0,0.23943051380503422,0.5069726414718235,0.5069726414718235
9560000.0,0.4986356443960468,0.0,0.23584553314142231,0.4986356443960468,0.4986356443960468
9580000.0,0.49031662562232814,0.0,0.2322568214538171,0.49031662562232814,0.49031662562232814
9600000.0,0.48201911482327886,0.0,0.22866611548302584,0.48201911482327886,0.48201911482327886
9620000.0,0.4737465918256477,0.0,0.2250751380807524,0.4737465918256477,0.4737465918256477
9640000.0,0.4655024826525258,0.0,0.2214855961183313,0.4655024826525258,0.4655024826525258
9660000.0,0.4572901557206369,0.0,0.21789917845348084,0.4572901557206369,0.4572901557206369
9680000.0,0.44911291819800025,0.0,0.21431755395844,0.44911291819800025,0.44911291819800025
9700000.0,0.440974012526843,0.0,0.21074236961267367,0.440974012526843,0.440974012526843
9720000.0,0.43287661311628245,0.0,0.20717524866318926,0.43287661311628245,0.43287661311628245
9740000.0,0.4248238232083227,0.0,0.2036177888550602,0.4248238232083227,0.4248238232083227
9760000.0,0.416818671920689,0.0,0.2000715607347524,0.416818671920689,0.416818671920689
9780000.0,0.40886411146908586,0.0,0.1965381060284187,0.40886411146908586,0.40886411146908586
9800000.0,0.40096301457107675,0.0,0.19301893609714804,0.40096301457107675,0.40096301457107675
9820000.0,0.39311817203339516,0.0,0.1895155304709737,0.39311817203339516,0.39311817203339516
9840000.0,0.38533229052369156,0.0,0.18602933546306488,0.38533229052369156,0.38533229052369156
9860000.0,0.37760799052751093,0.0,0.18256176286542214,0.37760799052751093,0.37760799052751093
9880000.0,0.36994780449064213,0.0,0.17911418872708407,0.36994780449064213,0.36994780449064213
9900000.0,0.36235417514653334,0.0,0.17568795221562494,0.36235417514653334,0.36235417514653334
9920000.0,0.3548294540280017,0.0,0.1722843545624987,0.3548294540280017,0.3548294540280017
9940000.0,0.3473759001620901,0.0,0.1689046580925867,0.3473759001620901,0.3473759001620901
9960000.0,0.3399956789463974,0.0,0.16555008533804083,0.3399956789463974,0.3399956789463974
9980000.0,0.3326908612048144,0.0,0.16222181823630966,0.3326908612048144,0.3326908612048144
10000000.0,0.32546342242031234,0.0,0.15892099741207355,0.32546342242031234,0.32546342242031234
10020000.0,0.3183152421418899,0.0,0.15564872154254372,0.3183152421418899,0.3183152421418899
10040000.0,0.3112481035625243,0.0,0.1524060468054187,0.3112481035625243,0.3112481035625243
10060000.0,0.3042636932646954,0.0,0.149193986408645,0.3042636932646954,0.3042636932646954
10080000.0,0.2973636011295866,0.0,0.1460135102008725,0.2973636011295866,0.2973636011295866
10100000.0,0.29054932040590664,0.0,0.1428655443613911,0.29054932040590664,0.29054932040590664
10120000.0,0.283822247933906,0.0,0.13975097116812774,0.283822247933906,0.283822247933906
10140000.0,0.2771836845200343,0.0,0.1366706288421906,0.2771836845200343,0.2771836845200343
10160000.0,0.27063483545730704,0.0,0.133625311467236,0.27063483545730704,0.27063483545730704
10180000.0,0.2641768111863616,0.0,0.13061576898185012,0.2641768111863616,0.2641768111863616
10200000.0,0.25781062809193966,0.0,0.12764270724299842,0.25781062809193966,0.25781062809193966
10220000.0,0.2515372094293755,0.0,0.12470678815847691,0.2515372094293755,0.2515372094293755
10240000.0,0.2453573863755475,0.0,0.12180862988620833,0.24535738637554738,0.2453573863755475
