Time (s),A,B,C,X,Z
7460000.0,0.0004879609419818909,0.0008134422769849881,0.0,0.0,0.0004879609419818909
7480000.0,0.0005198954425243985,0.0008123529943161456,0.0,0.0,0.0005198954425243985
7500000.0,0.0005534320878283205,0.000811265170308606,0.0,0.0,0.0005534320878283205
7520000.0,0.00058861712534658,0.0008101788030090429,0.0,0.0,0.00058861712534658
7540000.0,0.0006254959645777269,0.0008090938904667944,0.0,0.0,0.0006254959645777269
7560000.0,0.0006641130194435796,0.0008080104307336411,0.0,0.0,0.0006641130194435796
7580000.0,0.000704511547218678,0.0008069284218642503,0.0,0.0,0.000704511547218678
7600000.0,0.000746733484519424,0.0008058478619159537,0.0,0.0,0.000746733484519424
7620000.0,0.0007908192808878667,0.0008047687489480815,0.0,0.0,0.0007908192808878667
7640000.0,0.0008368077305153654,0.0008036910810231834,0.0,0.0,0.0008368077305153654
7660000.0,0.0008847358027005425,0.0008026148562063629,0.0,0.0,0.0008847358027005425
7680000.0,0.0009346384716432121,0.0008015400725649435,0.0,0.0,0.0009346384716432121
7700000.0,0.0009865485462025592,0.0008004667281690248,0.0,0.0,0.0009865485462025592
7720000.0,0.0010404965002691058,0.0007993948210913704,0.0,0.0,0.0010404965002691058
7740000.0,0.0010965103044159319,0.0007983243494074088,0.0,0.0,0.0010965103044159319
7760000.0,0.0011546152594966719,0.0007972553111946779,0.0,0.0,0.0011546152594966719
7780000.0,0.0012148338328834551,0.000796187704533935,0.0,0.0,0.0012148338328834551
7800000.0,0.0012771854980353492,0.000795121527508047,0.0,0.0,0.0012771854980353492
7820000.0,0.0013416865780897513,0.0007940567782024344,0.0,0.0,0.0013416865780897513
7840000.0,0.0014083500941658444,0.0007929934547055151,0.0,0.0,0.0014083500941658444
7860000.0,0.0014771856191003185,0.0007919315551079276,0.0,0.0,0.0014771856191003183
7880000.0,0.0015481991372437998,0.0007908710775026417,0.0,0.0,0.0015481991372437998
7900000.0,0.0016213929110516778,0.0007898120199858472,0.0,0.0,0.0016213929110516778
7920000.0,0.001696765355094887,0.0007887543806556208,0.0,0.0,0.0016967653550948871
7940000.0,0.0017743109181177497,0.0007876981576131481,0.0,0.0,0.0017743109181177497
7960000.0,0.0018540199738156238,0.0007866433489615021,0.0,0.0,0.0018540199738156238
7980000.0,0.0019358787208653139,0.0007855899528069754,0.0,0.0,0.0019358787208653139
8000000.0,0.002019869092813542,0.00078453796725797,0.0,0.0,0.002019869092813542
8020000.0,0.0021059686783673204,0.0007834873904254414,0.0,0.0,0.0021059686783673204
8040000.0,0.002194150652545912,0.0007824382204232316,0.0,0.0,0.002194150652545912
8060000.0,0.002284383719206251,0.0007813904553671813,0.0,0.0,0.002284383719206251
8080000.0,0.002376632065353046,0.0007803440933761285,0.0,0.0,0.002376632065353046
8100000.0,0.002470855327589616,0.0007792991325710208,0.0,0.0,0.002470855327589616
8120000.0,0.002567008571110363,0.0007782555710758032,0.0,0.0,0.002567008571110363
8140000.0,0.0026650422814724073,0.0007772134070164194,0.0,0.0,0.0026650422814724073
8160000.0,0.0027649023694005237,0.0007761726385215884,0.0,0.0,0.0027649023694005237
8180000.0,0.002866530188883165,0.0007751332637226938,0.0,0.0,0.002866530188883165
8200000.0,0.002969862568588999,0.0007740952807532286,0.0,0.0,0.002969862568588999
8220000.0,0.00307483185682772,0.0007730586877493506,0.0,0.0,0.0030748318568277195
8240000.0,0.003181365979986528,0.0007720234828499928,0.0,0.0,0.003181365979986528
8260000.0,0.0032893885144972823,0.0007709896641961977,0.0,0.0,0.0032893885144972827
8280000.0,0.003398818772216594,0.0007699572299315616,0.0,0.0,0.003398818772216594
8300000.0,0.0035095718991721148,0.0007689261782024559,0.0,0.0,0.0035095718991721148
8320000.0,0.003621558987377649,0.0007678965071572508,0.0,0.0,0.003621558987377649
8340000.0,0.003734687199640485,0.0007668682149474249,0.0,0.0,0.003734687199640485
8360000.0,0.0038488599069296803,0.0007658412997261221,0.0,0.0,0.00384885990692968
8380000.0,0.003963976838105232,0.0007648157596499283,0.0,0.0,0.003963976838105232
8400000.0,0.004079934241527083,0.0007637915928768724,0.0,0.0,0.004079934241527083
8420000.0,0.004196625058179637,0.000762768797568314,0.0,0.0,0.004196625058179637
8440000.0,0.004313939105784481,0.0007617473718876111,0.0,0.0,0.004313939105784481
8460000.0,0.004431763273431311,0.0007607273140007864,0.0,0.0,0.004431763273431311
8480000.0,0.0045499817261386855,0.0007597086220759719,0.0,0.0,0.0045499817261386855
8500000.0,0.004668476118718401,0.0007586912942842972,0.0,0.0,0.004668476118718401
8520000.0,0.004787125818356108,0.0007576753287988902,0.0,0.0,0.004787125818356108
8540000.0,0.004905808135222012,0.0007566607237954326,0.0,0.0,0.004905808135222012
8560000.0,0.005024398560318277,0.0007556474774521593,0.0,0.0,0.005024398560318277
8580000.0,0.005142771010041514,0.0007546355879497479,0.0,0.0,0.005142771010041514
8600000.0,0.005260798076396234,0.0007536250534713185,0.0,0.0,0.005260798076396234
8620000.0,0.005378351282429028,0.0007526158722019893,0.0,0.0,0.005378351282429028
8640000.0,0.005495301341770953,0.0007516080423302096,0.0,0.0,0.005495301341770953
8660000.0,0.005611518421696604,0.0007506015620457607,0.0,0.0,0.005611518421696604
8680000.0,0.005726872408759465,0.0007495964295418656,0.0,0.0,0.005726872408759465
8700000.0,0.005841233176229033,0.0007485926430134127,0.0,0.0,0.005841233176229033
8720000.0,0.00595447085245987,0.0007475902006580659,0.0,0.0,0.005954470852459869
8740000.0,0.006066456089403038,0.0007465891006760428,0.0,0.0,0.006066456089403038
8760000.0,0.006177060330368356,0.0007455893412695591,0.0,0.0,0.006177060330368356
8780000.0,0.006286156076244109,0.0007445909206434953,0.0,0.0,0.0062861560762441085
8800000.0,0.00639361714940645,0.0007435938370050632,0.0,0.0,0.00639361714940645
8820000.0,0.00649931895439998,0.0007425980885638062,0.0,0.0,0.00649931895439998
8840000.0,0.006603138734689373,0.0007416036735321541,0.0,0.0,0.006603138734689373
8860000.0,0.00670495582475894,0.0007406105901240911,0.0,0.0,0.00670495582475894
8880000.0,0.006804651896646197,0.0007396188365564882,0.0,0.0,0.006804651896646197
8900000.0,0.006902111200360828,0.0007386284110488806,0.0,0.0,0.0069021112003608285
8920000.0,0.0069972207974120515,0.0007376393118225799,0.0,0.0,0.0069972207974120515
8940000.0,0.0070898707868214395,0.0007366515371015625,0.0,0.0,0.00708987078682144
8960000.0,0.00717995452291198,0.0007356650851123581,0.0,0.0,0.00717995452291198
8980000.0,0.007267368824412923,0.0007346799540833837,0.0,0.0,0.007267368824412923
9000000.0,0.007352014174148436,0.0007336961422461652,0.0,0.0,0.007352014174148435
9020000.0,0.007433794908974611,0.0007327136478337826,0.0,0.0,0.007433794908974611
9040000.0,0.007512619399321185,0.0007317324690822025,0.0,0.0,0.007512619399321185
9060000.0,0.0075884002180243715,0.000730752604229834,0.0,0.0,0.0075884002180243715
9080000.0,0.007661054297948333,0.0007297740515167517,0.0,0.0,0.007661054297948333
9100000.0,0.0077305030780697725,0.0007287968091864716,0.0,0.0,0.0077305030780697725
9120000.0,0.007796672637856494,0.0007278208754836202,0.0,0.0,0.007796672637856494
9140000.0,0.007859493819331764,0.0007268462486563765,0.0,0.0,0.007859493819331764
9160000.0,0.007918902337054334,0.0007258729269543629,0.0,0.0,0.007918902337054334
9180000.0,0.007974838875394963,0.0007249009086299774,0.0,0.0,0.007974838875394963
9200000.0,0.00802724917330172,0.0007239301919378383,0.0,0.0,0.00802724917330172
9220000.0,0.008076084096304559,0.0007229607751348954,0.0,0.0,0.008076084096304559
9240000.0,0.008121299695719064,0.0007219926564806523,0.0,0.0,0.008121299695719064
9260000.0,0.008162857255130218,0.0007210258342364995,0.0,0.0,0.008162857255130218
9280000.0,0.008200723324114034,0.0007200603066666034,0.0,0.0,0.008200723324114034
9300000.0,0.008234869739270678,0.0007190960720370176,0.0,0.0,0.008234869739270678
9320000.0,0.008265273632791614,0.0007181331286167936,0.0,0.0,0.008265273632791614
9340000.0,0.008291917428633389,0.0007171714746765367,0.0,0.0,0.008291917428633389
9360000.0,0.008314788826459196,0.0007162111084894063,0.0,0.0,0.008314788826459196
9380000.0,0.008333880773713165,0.0007152520283313368,0.0,0.0,0.008333880773713165
9400000.0,0.008349191425990388,0.0007142942324798174,0.0,0.0,0.008349191425990388
9420000.0,0.008360724096017957,0.0007133377192153345,0.0,0.0,0.008360724096017957
9440000.0,0.008368487191582064,0.0007123824868202622,0.0,0.0,0.008368487191582064
9460000.0,0.008372494142840303,0.0007114285335793058,0.0,0.0,0.008372494142840303
9480000.0,0.00837276331922815,0.0007104758577797243,0.0,0.0,0.00837276331922815
9500000.0,0.008369317936581633,0.0007095244577105531,0.0,0.0,0.008369317936581633
9520000.0,0.008362185954720491,0.0007085743316639359,0.0,0.0,0.008362185954720491
9540000.0,0.008351399966078699,0.0007076254779335711,0.0,0.0,0.008351399966078699
9560000.0,0.008336997075776786,0.0007066778948154884,0.0,0.0,0.008336997075776786
9580000.0,0.008319018773718656,0.000705731580608604,0.0,0.0,0.008319018773718656
9600000.0,0.008297510799049279,0.0007047865336133885,0.0,0.0,0.008297510799049279
9620000.0,0.008272522997631149,0.0007038427521333102,0.0,0.0,0.008272522997631149
9640000.0,0.008244109173121905,0.0007029002344732804,0.0,0.0,0.008244109173121905
9660000.0,0.008212326931888891,0.0007019589789410974,0.0,0.0,0.008212326931888891
9680000.0,0.00817723752263666,0.0007010189838466685,0.0,0.0,0.00817723752263666
9700000.0,0.00813890567115727,0.0007000802475022327,0.0,0.0,0.00813890567115727
9720000.0,0.008097399410560535,0.0006991427682218054,0.0,0.0,0.008097399410560535
9740000.0,0.008052789907959768,0.0006982065443226215,0.0,0.0,0.008052789907959768
9760000.0,0.008005151287633683,0.0006972715741231372,0.0,0.0,0.008005151287633683
9780000.0,0.007954560451603143,0.0006963378559446953,0.0,0.0,0.007954560451603143
9800000.0,0.007901096898009108,0.000695405388110748,0.0,0.0,0.007901096898009108
9820000.0,0.007844842537681584,0.000694474168946857,0.0,0.0,0.007844842537681584
9840000.0,0.007785881509703607,0.0006935441967809153,0.0,0.0,0.007785881509703607
9860000.0,0.007724299996180628,0.0006926154699432585,0.0,0.0,0.007724299996180629
9880000.0,0.007660186036868799,0.0006916879867658876,0.0,0.0,0.007660186036868799
9900000.0,0.007593629344108788,0.0006907617455839121,0.0,0.0,0.007593629344108787
9920000.0,0.007524721118531641,0.0006898367447338849,0.0,0.0,0.00752472111853164
9940000.0,0.007453553865911622,0.0006889129825546902,0.0,0.0,0.007453553865911623
9960000.0,0.007380221215692706,0.000687990457388099,0.0,0.0,0.007380221215692707
9980000.0,0.007304817741582981,0.0006870691675771035,0.0,0.0,0.007304817741582981
10000000.0,0.007227438784502049,0.0006861491114679152,0.0,0.0,0.007227438784502049
10020000.0,0.007148180278422456,0.0006852302874080785,0.0,0.0,0.007148180278422457
10040000.0,0.007067138579365584,0.0006843126937480237,0.0,0.0,0.007067138579365583
10060000.0,0.006984410297828925,0.0006833963288400691,0.0,0.0,0.006984410297828924
10080000.0,0.006900092135108782,0.0006824811910386419,0.0,0.0,0.006900092135108782
10100000.0,0.006814280723679955,0.0006815672787007232,0.0,0.0,0.006814280723679955
10120000.0,0.006727072472000661,0.0006806545901850702,0.0,0.0,0.006727072472000661
10140000.0,0.006638563413871701,0.0006797431238531049,0.0,0.0,0.006638563413871701
10160000.0,0.0065488490627272355,0.0006788328780679143,0.0,0.0,0.0065488490627272355
10180000.0,0.006458024270945439,0.0006779238511953611,0.0,0.0,0.00645802427094544
10200000.0,0.006366183094421829,0.0006770160416030846,0.0,0.0,0.006366183094421829
10220000.0,0.006273418662564145,0.0006761094476609442,0.0,0.0,0.006273418662564144
10240000.0,0.006179823053828248,0.0006752040677410198,0.0,0.0,0.006179823053828248
10260000.0,0.006085487176982873,0.000674299900217834,0.0,0.0,0.006085487176982873
10280000.0,0.005990500658080711,0.0006733969434676856,0.0,0.0,0.005990500658080711
10300000.0,0.005894951733379505,0.0006724951958692049,0.0,0.0,0.005894951733379506
10320000.0,0.005798927148155331,0.0006715946558033536,0.0,0.0,0.005798927148155331
10340000.0,0.005702512061502407,0.000670695321653092,0.0,0.0,0.005702512061502407
10360000.0,0.005605789957141005,0.0006697971918034895,0.0,0.0,0.005605789957141005
10380000.0,0.005508842560238203,0.0006689002646418363,5.551115123125783e-17,4e-20,0.005508842560238203
10400000.0,0.005411749760277251,0.0006680045385576427,0.0,0.0,0.005411749760277251
10420000.0,0.005314589539812564,0.0006671100119426399,0.0,0.0,0.005314589539812564
10440000.0,0.0052174379092922996,0.000666216683190668,5.551115123125783e-17,4e-20,0.0052174379092922996
10460000.0,0.00512036884770406,0.0006653245506974548,0.0,0.0,0.00512036884770406
10480000.0,0.005023454249048598,0.0006644336128611705,5.551115123125783e-17,4e-20,0.005023454249048598
10500000.0,0.004926763874588014,0.0006635438680820949,5.551115123125783e-17,4e-20,0.004926763874588014
10520000.0,0.00483036531072234,0.0006626553147625058,1.1102230246251565e-16,7e-20,0.00483036531072234
10540000.0,0.004734323932402362,0.0006617679513070129,1.1102230246251565e-16,7e-20,0.004734323932402362
10560000.0,0.004638702872020173,0.0006608817761222241,1.6653345369377348e-16,1.1e-19,0.004638702872020173
10580000.0,0.004543562993541417,0.0006599967876170787,1.6653345369377348e-16,1.1e-19,0.004543562993541417
10600000.0,0.0044489628718555885,0.0006591129842020704,2.7755575615628914e-16,1.8e-19,0.0044489628718555885
10620000.0,0.004354958777126328,0.0006582303642906906,3.885780586188048e-16,2.6e-19,0.004354958777126328
10640000.0,0.004261604664026697,0.0006573489262978738,5.551115123125783e-16,3.6e-19,0.004261604664026697
10660000.0,0.004168952165680251,0.0006564686686409971,6.661338147750939e-16,4.4e-19,0.004168952165680252
10680000.0,0.004077050592185882,0.0006555895897394359,8.881784197001252e-16,5.8e-19,0.004077050592185883
10700000.0,0.0039859469334579956,0.0006547116880146753,1.2212453270876722e-15,8e-19,0.003985946933457996
10720000.0,0.003895685866367238,0.0006538349618904205,1.6653345369377348e-15,1.09e-18,0.003895685866367239
10740000.0,0.0038063097658230793,0.0006529594097923752,2.1649348980190553e-15,1.41e-18,0.00380630976582308
10760000.0,0.0037178587197789215,0.0006520850301484638,2.886579864025407e-15,1.88e-18,0.0037178587197789228
10780000.0,0.003630370547837991,0.0006512118213886087,3.83026943495679e-15,2.49e-18,0.0036303705478379937
10800000.0,0.0035438808234183883,0.000650339781944953,4.9960036108132044e-15,3.25e-18,0.003543880823418391
10820000.0,0.0034584228991119126,0.0006494689102514162,6.661338147750939e-15,4.33e-18,0.003458422899111917
10840000.0,0.003374027935259538,0.0006485992047445821,8.826273045769994e-15,5.72e-18,0.003374027935259543
10860000.0,0.0032907249313525178,0.000647730663862367,1.149080830487037e-14,7.44e-18,0.0032907249313525256
10880000.0,0.003208540760242573,0.0006468632860459067,1.5154544286133387e-14,9.8e-18,0.0032085407602425826
10900000.0,0.0031275002048253286,0.0006459970697371142,1.9872992140790302e-14,1.284e-17,0.0031275002048253417
10920000.0,0.0030476259971814468,0.0006451320133807892,2.5923707624997405e-14,1.672e-17,0.0030476259971814637
10940000.0,0.0029689388597955446,0.0006442681154239516,3.3861802251067274e-14,2.182e-17,0.002968938859795566
10960000.0,0.0028914575488621086,0.0006434053743147317,4.413136522884997e-14,2.839e-17,0.002891457548862137
10980000.0,0.0028151988993776467,0.0006425437885045904,5.739853037312059e-14,3.688e-17,0.0028151988993776835
11000000.0,0.0027401778718898484,0.0006416833564463209,7.4495964952348e-14,4.78e-17,0.002740177871889896
11020000.0,0.0026664076007413273,0.0006408240765946038,9.653389199115736e-14,6.186e-17,0.0026664076007413885
11040000.0,0.0025938994436190965,0.0006399659474070063,1.249000902703301e-13,7.993e-17,0.002593899443619176
11060000.0,0.002522663032262118,0.0006391089673424277,1.6131540547803525e-13,1.031e-16,0.0025226630322622207
11080000.0,0.002452706324175047,0.000638253134861877,2.0788926136106056e-13,1.3269e-16,0.002452706324175179
11100000.0,0.0023840356551760866,0.0006373984484290274,2.6750823778343147e-13,1.7051e-16,0.0023840356551762566
11120000.0,0.0023166557926602716,0.0006365449065089956,3.436695372727172e-13,2.1876e-16,0.0023166557926604897
11140000.0,0.0022505699893947684,0.0006356925075690079,4.4064751847372463e-13,2.8012e-16,0.0022505699893950472
11160000.0,0.002185780037757379,0.0006348412500788436,5.640488076608108e-13,3.5808e-16,0.002185780037757736
11180000.0,0.0021222863242453816,0.0006339911325096148,7.208122987378829e-13,4.5699e-16,0.0021222863242458378
11200000.0,0.002060087884143802,0.0006331421533352088,9.19542220145786e-13,5.822e-16,0.002060087884144383
11220000.0,0.001999182456247417,0.0006322943110310675,1.1710077352233839e-12,7.4042e-16,0.0019991824562481555
11240000.0,0.001939566537499271,0.0006314476040745198,1.4887535648711037e-12,9.4007e-16,0.001939566537500209
11260000.0,0.0018812354374256879,0.0006306020309454485,1.889544076760785e-12,1.19155e-15,0.001881235437426877
11280000.0,0.0018241833323139334,0.0006297575901259567,2.39419595260415e-12,1.50776e-15,0.0018241833323154385
11300000.0,0.001768403318979761,0.0006289142800988134,3.0285218777237333e-12,1.90468e-15,0.0017684033189816625
11320000.0,0.0017138874680489025,0.0006280720993507849,3.824607297531202e-12,2.40213e-15,0.0017138874680513005
11340000.0,0.0016606268766995447,0.0006272310463688591,4.82192064055198e-12,3.02446e-15,0.0016606268767025644
11360000.0,0.0016086117207203543,0.0006263911196434657,6.069200697567112e-12,3.80169e-15,0.0016086117207241497
11380000.0,0.0015578313058620674,0.0006255523176660338,7.626732578813744e-12,4.77092e-15,0.001557831305866831
11400000.0,0.001508274118401598,0.0006247146389302127,9.568235093126987e-12,5.97742e-15,0.0015082741184075665
11420000.0,0.0014599278748214095,0.0006238780819325385,1.1984579995072409e-11,7.47692e-15,0.0014599278748288755
11440000.0,0.0014127795705803914,0.0006230426451705462,1.4986734075961294e-11,9.33737e-15,0.0014127795705897155
11460000.0,0.001366815527919396,0.0006222083271436585,1.8710977212066382e-11,1.164213e-14,0.0013668155279310222
11480000.0,0.0013220214426207244,0.0006213751263546285,2.3323287745569132e-11,1.449251e-14,0.0013220214426351976
11500000.0,0.001278382429709457,0.0006205430413068758,2.9026114845009943e-11,1.801195e-14,0.001278382429727446
11520000.0,0.001235883068048893,0.000619712070506262,3.6066205577611754e-11,2.235066e-14,0.001235883068071216
11540000.0,0.0011945074437736958,0.0006188822124607585,4.4743153626569665e-11,2.769074e-14,0.0011945074438013536
11560000.0,0.0011542391925590811,0.000618053465680446,5.542044601014595e-11,3.42528e-14,0.0011542391925932942
11580000.0,0.0011150615406908537,0.0006172258286771815,6.853856371336065e-11,4.230377e-14,0.0011150615407331103
11600000.0,0.0010769573448872194,0.0006163992999644874,8.462980316537028e-11,5.216575e-14,0.001076957344939329
11620000.0,0.0010399091309014619,0.0006155738780587727,1.043373165643402e-10,6.422733e-14,0.0010399091309656223
11640000.0,0.0010038991308511935,0.0006147495614776677,1.284359285591563e-10,7.895593e-14,0.0010038991309300703
11660000.0,0.0009689093192715159,0.0006139263487410229,1.5785811546820128e-10,9.691326e-14,0.0009689093193683354
11680000.0,0.0009349214479101864,0.0006131042383705765,1.9372453641253173e-10,1.1877333e-13,0.0009349214480288486
11700000.0,0.0009019170792174958,0.0006122832288905089,2.373788943188515e-10,1.4534312e-13,0.0009019170793627078
11720000.0,0.0008698776185649404,0.000611463318826222,2.904309015505646e-10,1.7758784e-13,0.0008698776187423738
11740000.0,0.0008387843451803656,0.0006106445067055599,3.5480518523201e-10,2.1665984e-13,0.0008387843453968437
11760000.0,0.0008086184418053532,0.0006098267910583655,4.3279907435689324e-10,2.6393247e-13,0.0008086184420690723
11780000.0,0.0007793610230764081,0.0006090101704163686,5.271512115712085e-10,3.2104045e-13,0.0007793610233971984
11800000.0,0.0007509931626570321,0.0006081946433132979,6.411203234968355e-10,3.8992595e-13,0.0007509931630466651
11820000.0,0.0007234959191103618,0.000607380208284547,7.785784794656081e-10,4.7289316e-13,0.0007234959195829129
11840000.0,0.0006968503605445653,0.0006065668638679522,9.441188941750056e-10,5.7267124e-13,0.0006968503611168374
11860000.0,0.0006710375880353281,0.0006057546086029042,1.1431824376018085e-09,6.9248803e-13,0.0006710375887273515
11880000.0,0.0006460387578540727,0.0006049434410309029,1.382202963196022e-09,8.3615462e-13,0.0006460387586896872
11900000.0,0.0006218351025090163,0.0006041333596957799,1.6687778936486097e-09,1.0081644e-12,0.0006218351035165538
11920000.0,0.0005984079506339279,0.0006033243631424767,2.0118638421884327e-09,1.21380647e-12,0.000598407951847008
11940000.0,0.0005757387457330232,0.0006025164499185998,2.4220043193246e-09,1.45929744e-12,0.0005757387471914805
11960000.0,0.0005538090638211868,0.0006017096185735316,2.9115912458799187e-09,1.75193246e-12,0.000553809065572149
11980000.0,0.0005326006299696262,0.00060090386765832,3.495167211209349e-09,2.1002595e-12,0.000532600632068767
12000000.0,0.0005120953337991452,0.0006000991957261226,4.1897723068728965e-09,2.51427899e-12,0.0005120953363121366
12020000.0,0.0004922752439264766,0.000599295601332539,5.0153431963018136e-09,3.00567312e-12,0.0004922752469306701
12040000.0,0.0004731226214164108,0.0005984930830339463,5.995169749528628e-09,3.58806763e-12,0.0004731226250027809
12060000.0,0.00045461993224882313,0.0005976916393898302,7.1564185133432545e-09,4.27733151e-12,0.0004546199365242101
12080000.0,0.00043674985883801476,0.0005968912689611194,8.530729844746787e-09,5.09191816e-12,0.0004367498639277091
12100000.0,0.0004194953106325672,0.0005960919703102974,1.0154899754422075e-08,6.0532542e-12,0.00041949531668328206
12120000.0,0.0004028394338233543,0.0005952937420026227,1.2071656119161389e-08,7.18618134e-12,0.0004028394410066408
12140000.0,0.0003867656201981262,0.0005944965826043536,1.4330540865081787e-08,8.51945757e-12,0.0003867656287142888
12160000.0,0.0003712575151517683,0.0005937004906841903,1.6988911333282175e-08,1.008632499e-11,0.00037125752523434874
12180000.0,0.0003562990249148523,0.0005929054648131649,2.0113075316352536e-08,1.192515227e-11,0.00035629903683575566
12200000.0,0.000341874322998037,0.0005921115035630864,2.3779574254145786e-08,1.408015947e-11,0.0003418743370733828
12220000.0,0.0003279678559039434,0.0005913186055086506,2.8076632518914124e-08,1.660223519e-11,0.0003279678725007336
12240000.0,0.0003145643481288207,0.0005905267692261074,3.310579194115704e-08,1.954985636e-11,0.00031456436767252744
12260000.0,0.0003016488064834233,0.0005897359932935942,3.8983750338950074e-08,2.299012073e-11,0.00030164882946660907
12280000.0,0.00028920652376340783,0.0005889462762911357,4.584442891975016e-08,2.69999057e-11,0.0002892065507555049
12300000.0,0.00027722308180122557,0.0005881576168006442,5.384128970442603e-08,3.166716464e-11,0.0002772231134596114
12320000.0,0.0002656843539226017,0.0005873700134063631,6.31499319503348e-08,3.709237638e-11,0.0002656843910051232
12340000.0,0.00025457650684290734,0.0005865834646936463,7.397099482941982e-08,4.339016243e-11,0.00025457655022202366
12360000.0,0.0002438860020232969,0.0005857979692505122,8.653339650388503e-08,5.069108794e-11,0.000243886052702022
12380000.0,0.00023359959652424767,0.0005850135256662004,1.0109794379431492e-07,5.914366454e-11,0.00023359965565409625
12400000.0,0.00022370434337093403,0.0005842301325325039,1.1796134785635459e-07,6.891657389e-11,0.000223704412272091
12420000.0,0.00021418759147073807,0.0005834477884425482,1.3746068222575403e-07,8.020113104e-11,0.00021418767165469105
12440000.0,0.00020503698509455326,0.0005826664919915681,1.5997832625291863e-07,9.321401015e-11,0.00020503707828945113
12460000.0,0.00019624046295985131,0.0005818862417766857,1.859474353937962e-07,1.0820025435e-10,0.00019624057113887237
12480000.0,0.00018778625692861262,0.0005811070363967996,2.158579849309561e-07,1.2543659391e-10,0.00018778638234165127
12500000.0,0.00017966289035364902,0.0005803288744530288,2.5026343547507324e-07,1.4523509783e-10,0.00017966303556265348
12520000.0,0.0001718591760890842,0.0005795517545479356,2.897880727048552e-07,1.6794718598e-10,0.0001718593440074069
12540000.0,0.00016436421419374625,0.0005787756752859696,3.3513507258220443e-07,1.9396802795e-10,0.0001643644081298928
12560000.0,0.00015716738933990726,0.000578000635274023,3.8709535288283803e-07,2.2374135988e-10,0.0001571676130461023
12580000.0,0.00015025836796256353,0.0005772266331198761,4.465572654988037e-07,2.5776474686e-10,0.00015025862568857908
12600000.0,0.0001436270951543639,0.0005764536674341958,5.145171953491179e-07,2.9659532422e-10,0.000143627391707089
12620000.0,0.0001372637913363839,0.0005756817368289813,5.920911266277251e-07,3.4085604814e-10,0.00013726413214564483
12640000.0,0.00013115894871995604,0.000574910839917786,6.805272442789168e-07,3.912424896e-10,0.00013115933991113065
12660000.0,0.0001253033275755433,0.0005741409753168281,7.812196376466574e-07,4.485302047e-10,0.00012530377604954567
12680000.0,0.00011968795233241458,0.0005733721416434356,8.95723175742269e-07,5.135827156e-10,0.0001196884658536605
12700000.0,0.00011430410751755993,0.0005726043375172685,1.025769625573325e-06,5.873601369e-10,0.00011430469481055915
12720000.0,0.00010914333355704908,0.0005718375615596516,1.1732850832002484e-06,6.7092848099e-10,0.00010914400441230267
12740000.0,0.00010419742245248997,0.0005710718123936864,1.3404087919610674e-06,7.6546967817e-10,0.00010419818784240818
12760000.0,9.945841334435546e-05,0.0005703070886444728,1.5295134174753144e-06,8.7229234416e-10,9.94592855499428e-05
12780000.0,9.491858798282848e-05,0.0005695433889387758,1.7432268514805394e-06,9.9284332868e-10,9.491958073191788e-05
12800000.0,9.0570466112605e-05,0.0005687807119052479,1.984455615278158e-06,1.1287200776e-09,9.057159473045391e-05
12820000.0,8.640680078808582e-05,0.0005680190561746512,2.256409929235481e-06,1.28168383835e-09,8.640808236117798e-05
12840000.0,8.242057363228028e-05,0.0005672584203791908,2.562630515290376e-06,1.45367373812e-09,8.242202718620578e-05
12860000.0,7.860499004508359e-05,0.0005664988031530704,2.9070171928546884e-06,1.6468217605e-09,7.860663673739568e-05
12880000.0,7.495347437946887e-05,0.00056574020313227,3.2938593276798933e-06,1.86346864513e-09,7.495533770844056e-05
12900000.0,7.14596650883692e-05,0.00056498261895499,3.7278681833674554e-06,2.10618072936e-09,7.14617711185916e-05
12920000.0,6.811740985823711e-05,0.0005642260492604301,4.214211224484732e-06,2.37776774994e-09,6.811978746401967e-05
12940000.0,6.492076073216779e-05,0.0005634704926903433,4.758548407424179e-06,2.68130161562e-09,6.492344185971127e-05
12960000.0,6.18639692384626e-05,0.0005627159478881483,5.367070490924775e-06,3.02013615868e-09,6.186698918778367e-05
12980000.0,5.8941481524299455e-05,0.0005619624134987067,6.046539386628247e-06,3.39792786702e-09,5.894487925188757e-05
13000000.0,5.6147933508499115e-05,0.0005612098881692118,6.8043305585518965e-06,3.81865759183e-09,5.615175195168121e-05
13020000.0,5.347814605771717e-05,0.0005604583705483002,7.648477471144943e-06,4.28665322065e-09,5.348243248169555e-05
13040000.0,5.09271201929451e-05,0.0005597078592867177,8.587718068886474e-06,4.80661329649e-09,5.093192656145461e-05
13060000.0,4.8490032330872346e-05,0.0005589583530364317,9.631543257948572e-06,5.38363155666e-09,4.849541570137654e-05
13080000.0,4.616222956810301e-05,0.0005582098504521849,1.0790247344516501e-05,6.02322235652e-09,4.616825251241415e-05
13100000.0,4.393922501311209e-05,0.0005574623501897191,1.2074980364873422e-05,6.7313469327e-09,4.394595606427462e-05
13120000.0,4.181669316705161e-05,0.0005567158509065528,1.3497802227646627e-05,7.51444045253e-09,4.18242072932751e-05
13140000.0,3.979046536417563e-05,0.0005559703512626468,1.5071738564409465e-05,8.37943978379e-09,3.97988444705376e-05
13160000.0,3.7856525268220587e-05,0.0005552258499192941,1.681083816756912e-05,9.33381190944e-09,3.786585872678434e-05
