Time (s),REG_TID,REG_DSEE,MCU_TID,MCU_SEL,WDT_TID,MCU_SEFI,SRAM_TID,SRAM_SEL,REG,WDT,Harden_MCU_SEFI,Harden_SRAM_SEL,Harden_MCU_SEL,SRAM,MCU,Payload
964572.0,0.00470564968297793,0.004330525270264007,0.919236881815752,0.0,0.004328065307187545,0.0,0.004328065307187656,0.0,0.004708324255482954,0.004328065307187545,0.004328065307187878,0.004328065307187656,0.004328065307187878,0.004328065307187656,0.919236881815752,1.0
965112.0,0.00470563384335021,0.0043305100217306824,0.9192366830890918,0.0,0.004328049935095835,0.0,0.004328049935095835,0.0,0.004708308550689599,0.004328049935095835,0.004328049935095835,0.004328049935095835,0.004328049935095835,0.004328049935095835,0.9192366830890918,1.0
965652.0,0.0047055291350958095,0.004330408410381015,0.9192355233003923,0.0,0.004327948274832849,0.0,0.004327948274832849,0.0,0.004708203898924568,0.004327948274832849,0.004327948274832849,0.004327948274832849,0.004327948274832849,0.004327948274832849,0.9192355233003923,1.0
966192.0,0.004704705694917211,0.004329608565616816,0.9192265459776469,0.0,0.004327148766950728,0.0,0.004327148766950728,0.0,0.004707380118519677,0.004327148766950728,0.004327148766950617,0.004327148766950728,0.004327148766950617,0.004327148766950728,0.9192265459776469,1.0
966732.0,0.004698867136420537,0.0043239368035400405,0.9191629520556646,0.0,0.004321479998021793,0.0,0.004321479998022126,0.0,0.004701538490381241,0.004321479998021793,0.004321479998021904,0.004321479998022126,0.004321479998021904,0.004321479998022126,0.9191629520556646,1.0
967272.0,0.004665456040799709,0.004291484071783147,0.9187970548539287,0.0,0.004289044977672241,0.0,0.004289044977672463,0.0,0.004668109192355052,0.004289044977672241,0.004289044977672463,0.004289044977672463,0.004289044977672463,0.004289044977672463,0.9187970548539287,1.0
967812.0,0.0045150975582934905,0.0041455343822217605,0.9171049667866265,0.0,0.004143175718230641,0.0,0.004143175718230863,0.0,0.004517667953263582,0.004143175718230641,0.004143175718230641,0.004143175718230863,0.004143175718230641,0.004143175718230863,0.9171049667866265,1.0
968352.0,0.004044996826302993,0.0036903214054360145,0.9112762423646148,0.0,0.003688214855601224,0.0,0.003688214855601224,0.0,0.004047307154667945,0.003688214855601224,0.003688214855601224,0.003688214855601224,0.003688214855601224,0.003688214855601224,0.9112762423646148,1.0
968892.0,0.0032450010127158535,0.0029202962820874534,0.8989022698277264,0.0,0.0029186170462063288,0.0,0.0029186170462063288,0.0,0.0032468680346815493,0.0029186170462063288,0.0029186170462063288,0.0029186170462063288,0.0029186170462063288,0.0029186170462063288,0.8989022698277264,1.0
969432.0,0.0027000705349897736,0.002400119389342481,0.8878837125259045,0.0,0.0023987336199612352,0.0,0.0023987336199612352,0.0,0.0027016303893412363,0.0023987336199612352,0.0023987336199612352,0.0023987336199612352,0.0023987336199612352,0.0023987336199612352,0.8878837125259045,1.0
969972.0,0.0026473043754360326,0.0023499823731089053,0.8866637511448285,0.0,0.0023486252086321047,0.0,0.0023486252086321047,0.0,0.0026488341331193377,0.0023486252086321047,0.0023486252086319936,0.0023486252086321047,0.0023486252086319936,0.0023486252086321047,0.8866637511448285,1.0
970509.0,0.0026469009789749087,0.0023495992709166025,0.8866542971081618,0.0,0.0023482423071288228,0.0,0.0023482423071287117,0.0,0.0026484305267425734,0.0023482423071288228,0.0023482423071287117,0.0023482423071287117,0.0023482423071287117,0.0023482423071287117,0.8866542971081618,1.0
971049.0,0.0026224979215607735,0.0023264277802316213,0.886079263298472,0.0,0.0023250840151998187,0.0,0.0023250840151998187,0.0,0.0026240135747501725,0.0023250840151998187,0.0023250840151998187,0.0023250840151998187,0.0023250840151998187,0.0023250840151998187,0.886079263298472,1.0
971589.0,0.002254465742313694,0.0019782634179589254,0.8764704171061746,0.0,0.001977117641931203,0.0,0.001977117641931203,0.0,0.0022557722466651775,0.001977117641931203,0.001977117641931203,0.001977117641931203,0.001977117641931203,0.001977117641931203,0.8764704171061746,1.0
