Time (s),REG_TID,REG_DSEE,MCU_TID,MCU_SEL,WDT_TID,MCU_SEFI,SRAM_TID,SRAM_SEL,REG,WDT,Harden_MCU_SEFI,Harden_SRAM_SEL,Harden_MCU_SEL,SRAM,MCU,Payload
54178.0,0.0,2.412133328481654e-07,0.0,-1.1102230246251565e-16,0.0,-1.6653345369377348e-16,0.0,0.0,2.4121333284817e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.4121333284817e-07
56338.0,0.0,2.3958645436011986e-07,0.0,1.6653345369377348e-16,0.0,5.551115123125783e-17,0.0,-2.7755575615628914e-16,2.3958645436012e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.3958645436012e-07
58498.0,0.0,2.4038221819047223e-07,0.0,2.7755575615628914e-16,0.0,0.0,0.0,-2.7755575615628914e-16,2.4038221819047e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.4038221819047e-07
60658.0,0.0,2.39669151468765e-07,0.0,1.1102230246251565e-16,0.0,0.0,0.0,5.551115123125783e-17,2.3966915146876e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.3966915146876e-07
62818.0,0.0,2.4099911524622927e-07,0.0,1.1102230246251565e-16,0.0,5.551115123125783e-17,0.0,0.0,2.4099911524623e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.4099911524623e-07
64978.0,0.0,2.5306471957530963e-07,0.0,1.1102230246251565e-16,0.0,-1.6653345369377348e-16,0.0,-1.6653345369377348e-16,2.5306471957531e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.5306471957531e-07
67138.0,0.0,2.7742969151655066e-07,0.0,0.0,0.0,-1.6653345369377348e-16,0.0,-1.1102230246251565e-16,2.7742969151655e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.7742969151655e-07
69298.0,0.0,2.7214387942188926e-07,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,2.7214387942189e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.7214387942189e-07
71458.0,0.0,1.5569250924403854e-07,0.0,-2.220446049250313e-16,0.0,1.6653345369377348e-16,0.0,0.0,1.5569250924404e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.5569250924404e-07
72177.0,0.0,4.216360459652539e-08,0.0,-2.7755575615628914e-16,0.0,0.0,0.0,1.1102230246251565e-16,4.216360459653e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.216360459653e-08
72717.0,0.0,2.543823248884176e-08,0.0,0.0,0.0,-1.6653345369377348e-16,0.0,0.0,2.543823248884e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.543823248884e-08
73257.0,0.0,3.440546128390199e-08,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,-2.220446049250313e-16,3.44054612839e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.44054612839e-08
73797.0,0.0,8.556395571068296e-08,0.0,0.0,0.0,1.6653345369377348e-16,0.0,1.6653345369377348e-16,8.556395571068e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.556395571068e-08
74337.0,0.0,2.9529091763109326e-07,0.0,1.6653345369377348e-16,0.0,3.885780586188048e-16,0.0,6.106226635438361e-16,2.9529091763109e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.9529091763109e-07
74877.0,0.0,9.701591836718245e-07,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,9.7015918367182e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.7015918367182e-07
75417.0,0.0,2.6139316202841893e-06,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,2.61393162028419e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.61393162028419e-06
75957.0,0.0,3.483094486224136e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.48309448622414e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.48309448622414e-06
76497.0,0.0,1.7660315977441996e-06,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,1.7660315977442e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.7660315977442e-06
77037.0,0.0,1.639012717457332e-07,0.0,-3.885780586188048e-16,0.0,-2.220446049250313e-16,0.0,-2.220446049250313e-16,1.6390127174573e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.6390127174573e-07
77577.0,0.0,2.3769671111529124e-08,0.0,-1.6653345369377348e-16,0.0,0.0,0.0,-2.220446049250313e-16,2.376967111153e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.376967111153e-08
78116.0,0.0,4.956691250896134e-07,0.0,3.885780586188048e-16,0.0,2.220446049250313e-16,0.0,2.220446049250313e-16,4.9566912508961e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.9566912508961e-07
78656.0,0.0,2.5239077115700483e-06,0.0,3.885780586188048e-16,0.0,0.0,0.0,2.220446049250313e-16,2.52390771157005e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.52390771157005e-06
79196.0,0.0,3.7238522543040466e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.72385225430405e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.72385225430405e-06
79736.0,0.0,2.3426551921053554e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.34265519210536e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.34265519210536e-06
80276.0,0.0,8.852236037529409e-07,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,8.8522360375294e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.8522360375294e-07
80816.0,0.0,2.8572736467395217e-07,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,2.8572736467395e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.8572736467395e-07
81356.0,0.0,8.875286168221971e-08,0.0,1.1102230246251565e-16,0.0,0.0,0.0,-1.1102230246251565e-16,8.875286168222e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.875286168222e-08
81896.0,0.0,3.6458870339343925e-08,0.0,2.220446049250313e-16,0.0,0.0,0.0,-2.220446049250313e-16,3.645887033934e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.645887033934e-08
82436.0,0.0,2.5529474544249998e-08,0.0,1.1102230246251565e-16,0.0,-2.220446049250313e-16,0.0,0.0,2.552947454425e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.552947454425e-08
82976.0,0.0,2.7344262019473692e-08,0.0,-2.220446049250313e-16,0.0,-1.1102230246251565e-16,0.0,1.1102230246251565e-16,2.734426201947e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.734426201947e-08
83516.0,0.0,9.387843373240151e-08,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,9.38784337324e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.38784337324e-08
85316.0,0.0,2.2410950250741006e-07,0.0,2.220446049250313e-16,0.0,-1.1102230246251565e-16,0.0,0.0,2.2410950250741e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.2410950250741e-07
87476.0,0.0,2.8516726989071613e-07,0.0,-2.220446049250313e-16,0.0,2.220446049250313e-16,0.0,1.1102230246251565e-16,2.8516726989072e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.8516726989072e-07
